56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
56,60,45,42,64,83,78,8,62,40,39,9,2,20,57,49,12,32,79,80,82,48,84,31,14,41,44,13,81,75,17,77,38,74,59,24,72,53,28,26,11,61,87,35,21,73,50,18,37,4,34,66,33,85,51,96,97,68,47,76,90,46,71,22,30,63,3,1,19,36,95,92,65,70,55,29,10,5,25,0,52,6,69,98,54,99,43,23,67,58,89,16,7,15,91,94,27,86,88,93,
