8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
8,5,9,3,2,4,1,0,10,12,11,7,14,6,13,
