15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
15,8,6,12,18,2,22,4,27,5,7,19,24,16,10,3,13,29,1,14,20,11,0,21,23,25,9,17,26,28,
