13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
16,13,9,2,21,8,7,6,4,11,17,18,14,3,0,23,12,1,5,10,19,20,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
13,16,9,2,21,8,7,6,4,11,17,18,14,3,0,12,23,1,5,10,20,19,15,22,
