8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
8,18,6,15,12,2,16,14,24,13,5,7,4,26,20,3,0,19,11,1,9,10,22,21,23,25,17,
