3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
3,8,1,7,6,2,9,5,4,10,0,
