65,20,42,43,44,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,9,10,6,7,8,35,27,3,1,2,29,28,23,21,18,30,40,39,24,41,31,25,16,38,86,88,89,22,33,37,32,26,19,17,34,91,80,82,83,87,93,81,84,85,49,50,51,55,52,47,56,53,46,54,48,15,14,13,12,92,0,
65,20,42,43,44,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,8,6,7,9,10,35,27,2,1,3,29,28,23,21,18,30,39,40,24,41,31,25,16,86,38,88,89,22,33,37,32,26,17,19,34,91,80,83,82,87,93,81,85,84,50,51,49,54,47,56,55,48,46,52,53,15,14,13,12,92,0,
65,20,42,43,44,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,9,8,6,7,10,35,27,3,1,2,29,28,23,21,18,30,39,40,24,41,31,25,16,86,38,88,89,22,33,37,32,26,17,19,34,91,80,82,83,87,93,81,85,84,50,49,51,56,46,48,55,52,54,53,47,13,14,15,12,92,0,
65,20,42,44,43,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,10,7,8,9,6,35,27,2,1,3,29,28,23,21,18,30,39,40,24,31,41,25,16,86,38,88,89,22,33,37,32,26,19,17,34,91,80,82,83,87,93,81,85,84,49,51,50,47,56,55,53,52,48,46,54,15,12,13,14,92,0,
65,20,42,44,43,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,10,8,6,7,9,35,27,1,2,3,29,28,23,21,18,30,40,39,24,41,31,25,16,86,38,88,89,22,33,37,32,26,17,19,34,91,80,83,82,87,93,81,85,84,51,49,50,47,53,52,48,55,56,54,46,13,12,15,14,92,0,
65,20,42,44,43,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,8,9,10,6,7,35,27,3,2,1,29,28,23,21,18,30,39,40,24,41,31,25,16,38,86,88,89,22,33,37,32,26,19,17,34,91,80,83,82,87,93,81,84,85,50,49,51,54,53,47,56,48,52,46,55,15,12,14,13,92,0,
65,20,42,44,43,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,10,6,7,8,9,35,27,3,2,1,29,28,23,21,18,30,40,39,24,31,41,25,16,86,38,88,89,22,33,37,32,26,17,19,34,91,80,82,83,87,93,81,84,85,50,51,49,52,48,55,53,47,54,46,56,13,14,12,15,92,0,
65,20,42,44,43,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,6,7,10,9,8,35,27,3,1,2,29,28,23,21,18,30,40,39,24,31,41,25,16,86,38,88,89,22,33,37,32,26,17,19,34,91,80,82,83,87,93,81,85,84,49,50,51,47,55,46,56,48,52,54,53,13,14,12,15,92,0,
65,20,42,44,43,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,7,10,8,6,9,35,27,3,1,2,29,28,23,21,18,30,40,39,24,31,41,25,16,38,86,88,89,22,33,37,32,26,19,17,34,91,80,82,83,87,93,81,85,84,51,49,50,46,56,52,53,55,54,47,48,14,13,12,15,92,0,
65,20,42,43,44,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,6,8,10,9,7,35,27,1,2,3,29,28,23,21,18,30,40,39,24,31,41,25,16,86,38,88,89,22,33,37,32,26,17,19,34,91,80,82,83,87,93,81,84,85,51,49,50,47,55,52,53,48,54,46,56,13,12,15,14,92,0,
65,20,42,44,43,45,69,77,68,58,57,70,76,78,79,59,62,67,73,75,63,74,66,61,71,64,72,60,11,90,4,36,5,8,7,9,10,6,35,27,2,1,3,29,28,23,21,18,30,40,39,24,41,31,25,16,86,38,88,89,22,33,37,32,26,17,19,34,91,80,83,82,87,93,81,84,85,49,50,51,52,47,53,54,55,48,56,46,13,12,15,14,92,0,
