62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,101,49,102,97,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,101,49,97,102,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,101,49,97,102,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,49,101,97,102,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,101,49,97,102,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,49,101,97,102,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,49,101,97,102,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,101,49,102,97,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,101,49,97,102,90,96,17,16,95,
62,58,10,46,38,43,66,64,80,81,63,84,85,82,9,21,51,13,79,83,76,40,33,41,32,59,36,2,3,15,25,61,45,42,27,18,75,14,12,74,19,50,35,23,22,55,47,52,20,4,37,34,53,11,31,65,26,57,54,7,24,44,86,28,8,77,69,29,39,5,70,6,0,73,78,67,56,72,92,60,99,1,48,30,68,98,100,94,89,87,93,88,91,71,49,101,97,102,90,96,17,16,95,
