55,31,32,59,34,67,33,35,58,9,69,68,66,48,65,52,47,60,64,57,63,56,49,53,54,51,61,62,50,0,80,78,79,25,24,27,12,10,16,13,18,20,11,14,22,17,19,15,30,29,28,23,21,26,76,5,8,6,7,81,70,72,73,71,77,74,75,40,41,38,36,37,4,3,83,39,45,2,44,82,46,42,1,43,
55,31,32,59,34,67,33,35,58,9,69,68,66,48,65,52,47,60,64,56,63,57,49,53,54,51,61,50,62,0,80,79,78,25,24,27,12,10,16,13,20,18,11,22,14,17,19,29,23,30,28,15,21,26,76,7,5,8,6,81,70,73,72,77,71,74,75,37,40,36,41,3,39,38,83,4,1,44,82,46,45,42,43,2,
55,31,32,59,67,34,33,35,58,9,69,68,66,48,65,52,47,60,64,63,56,57,49,53,54,51,61,50,62,0,80,79,78,25,24,27,12,10,16,20,18,13,14,11,22,17,19,29,28,15,23,30,21,26,76,7,5,8,6,81,70,72,73,77,71,74,75,37,39,41,38,3,40,83,4,36,1,42,82,43,44,2,46,45,
55,31,32,59,67,34,33,35,58,9,69,68,66,48,65,52,47,60,64,63,57,56,49,53,54,51,61,62,50,0,80,79,78,25,24,27,12,16,10,13,18,20,11,14,17,22,19,15,28,23,30,29,21,26,76,8,6,7,5,81,70,72,73,77,71,75,74,38,41,37,4,36,3,83,40,39,82,45,44,2,46,42,43,1,
55,31,32,59,67,34,33,35,58,9,69,68,66,65,48,52,47,60,64,56,57,63,49,53,54,51,61,62,50,0,80,79,78,25,24,27,12,16,10,13,18,20,22,17,11,14,19,29,28,15,23,30,21,26,76,5,6,7,8,81,70,73,72,71,77,75,74,3,41,40,4,39,83,36,38,37,43,42,2,82,44,45,1,46,
55,31,32,59,34,67,33,35,58,9,69,68,66,48,65,52,47,60,64,56,63,57,49,53,54,51,61,62,50,0,80,78,79,25,24,27,12,16,10,20,18,13,22,17,14,11,19,29,15,28,30,23,21,26,76,6,8,5,7,81,70,72,73,77,71,75,74,83,38,41,3,36,37,39,40,4,82,2,42,1,46,43,44,45,
55,31,32,59,67,34,33,35,58,9,69,68,66,65,48,52,47,60,64,63,56,57,49,53,54,51,61,50,62,0,80,79,78,25,24,27,12,16,10,18,20,13,17,11,14,22,19,23,29,28,15,30,21,26,76,5,7,6,8,81,70,73,72,71,77,75,74,83,37,36,41,38,4,40,3,39,43,1,45,2,82,44,42,46,
55,31,32,59,67,34,33,35,58,9,69,68,66,48,65,52,47,60,64,56,63,57,49,53,54,51,61,50,62,0,80,78,79,25,24,27,12,10,16,18,13,20,11,14,22,17,19,23,29,28,15,30,21,26,76,8,6,7,5,81,70,73,72,77,71,74,75,38,40,4,36,37,3,39,41,83,1,42,43,82,44,45,46,2,
55,31,32,59,34,67,33,35,58,9,69,68,66,65,48,52,47,60,64,57,56,63,49,53,54,51,61,50,62,0,80,78,79,25,24,27,12,16,10,18,13,20,17,14,11,22,19,23,30,28,29,15,21,26,76,8,5,6,7,81,70,73,72,71,77,74,75,38,41,83,36,37,4,40,3,39,82,45,43,44,46,1,42,2,
55,31,32,59,34,67,33,35,58,9,69,68,66,65,48,52,47,60,64,63,57,56,49,53,54,51,61,62,50,0,80,78,79,25,24,27,12,16,10,20,18,13,17,14,11,22,19,23,29,15,30,28,21,26,76,6,8,5,7,81,70,73,72,71,77,75,74,3,41,38,4,36,37,39,40,83,44,43,46,42,45,1,2,82,
