9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,1,19,22,15,
9,16,13,18,2,14,21,0,10,8,7,4,6,20,3,17,23,5,11,12,19,1,22,15,
