23,22,24,26,21,25,18,20,27,54,70,19,47,48,38,34,41,36,13,35,37,0,49,11,12,39,45,42,40,43,50,51,46,59,65,56,64,66,63,62,57,61,4,55,78,2,73,52,10,32,3,7,9,60,72,8,6,5,14,44,15,16,58,17,71,74,1,33,76,67,68,69,82,28,30,29,31,75,77,53,80,81,79,
23,22,24,25,21,26,18,20,27,54,70,19,47,48,34,38,41,35,37,36,13,0,49,11,12,39,45,43,40,42,50,51,46,59,56,65,66,64,63,61,57,62,4,55,78,2,73,52,10,32,7,3,9,60,72,8,6,5,14,44,16,15,58,17,71,74,1,33,76,68,67,69,28,82,29,31,30,75,77,53,81,80,79,
23,22,24,21,25,26,18,20,27,54,70,19,47,48,38,34,41,37,35,13,36,0,49,12,11,39,45,42,50,40,43,51,46,59,66,65,56,64,63,62,61,57,4,55,78,2,73,52,10,32,3,7,9,60,72,8,5,6,14,44,15,16,58,17,71,74,1,76,33,68,67,69,82,28,31,29,30,75,77,53,79,81,80,
23,22,24,26,25,21,18,20,27,54,70,19,47,48,34,38,41,36,35,37,13,0,49,11,12,39,45,42,40,43,50,51,46,59,56,65,66,64,57,61,63,62,4,55,78,2,73,52,10,32,7,3,9,60,8,72,6,5,14,44,16,15,58,71,17,74,1,76,33,68,67,69,82,28,31,30,29,75,77,53,79,81,80,
23,22,24,25,21,26,18,20,27,54,70,19,47,48,38,34,41,36,13,37,35,0,49,11,12,39,45,50,43,42,40,51,46,59,65,64,56,66,57,63,61,62,4,55,78,2,73,52,10,32,7,3,9,60,8,72,6,5,14,44,15,16,58,17,71,74,1,33,76,68,67,69,82,28,31,30,29,75,77,53,79,80,81,
23,22,24,26,21,25,18,20,27,54,70,19,47,48,38,34,41,35,36,13,37,0,49,11,12,39,45,40,42,43,50,51,46,59,64,65,66,56,57,62,61,63,4,55,78,2,73,52,10,32,7,3,9,60,8,72,5,6,14,44,15,16,58,71,17,74,1,33,76,68,67,69,28,82,30,31,29,75,77,53,80,81,79,
23,22,24,21,25,26,18,20,27,54,70,19,47,48,34,38,41,13,36,35,37,0,49,12,11,39,45,43,42,50,40,51,46,59,56,66,64,65,63,57,61,62,4,55,78,2,73,52,10,32,7,3,9,60,72,8,6,5,14,44,15,16,58,17,71,74,1,33,76,67,68,69,82,28,31,29,30,75,77,53,80,81,79,
23,22,24,26,25,21,18,20,27,54,70,19,47,48,38,34,41,35,13,37,36,0,49,12,11,39,45,40,43,42,50,51,46,59,65,66,64,56,57,62,63,61,4,55,78,2,73,52,10,32,3,7,9,60,72,8,6,5,14,44,16,15,58,71,17,74,1,33,76,67,68,69,82,28,29,31,30,75,77,53,80,81,79,
23,22,24,21,25,26,18,20,27,54,70,19,47,48,34,38,41,36,13,35,37,0,49,12,11,39,45,42,50,40,43,51,46,59,65,64,56,66,57,63,61,62,4,55,78,2,73,52,10,32,3,7,9,60,8,72,5,6,14,44,16,15,58,71,17,74,1,33,76,68,67,69,28,82,31,30,29,75,77,53,80,81,79,
23,22,24,21,26,25,18,20,27,54,70,19,47,48,34,38,41,37,35,36,13,0,49,11,12,39,45,50,40,42,43,51,46,59,56,65,64,66,63,62,61,57,4,55,78,2,73,52,10,32,7,3,9,60,72,8,6,5,14,44,15,16,58,71,17,74,1,76,33,67,68,69,28,82,29,31,30,75,77,53,81,79,80,
23,22,24,26,25,21,18,20,27,54,70,19,47,48,38,34,41,35,13,37,36,0,49,11,12,39,45,43,42,50,40,51,46,59,66,65,64,56,62,63,57,61,4,55,78,2,73,52,10,32,7,3,9,60,72,8,5,6,14,44,15,16,58,17,71,74,1,76,33,68,67,69,82,28,31,30,29,75,77,53,81,79,80,
23,22,24,21,25,26,18,20,27,54,70,19,47,48,34,38,41,13,37,36,35,0,49,12,11,39,45,43,50,40,42,51,46,59,65,56,64,66,61,57,63,62,4,55,78,2,73,52,10,32,7,3,9,60,72,8,5,6,14,44,16,15,58,71,17,74,1,33,76,68,67,69,28,82,31,30,29,75,77,53,81,79,80,
23,22,24,21,26,25,18,20,27,54,70,19,47,48,34,38,41,37,13,36,35,0,49,11,12,39,45,40,50,43,42,51,46,59,64,56,66,65,61,62,63,57,4,55,78,2,73,52,10,32,3,7,9,60,72,8,5,6,14,44,15,16,58,71,17,74,1,76,33,68,67,69,28,82,30,29,31,75,77,53,79,81,80,
