3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
3,9,8,7,1,2,6,4,5,10,0,
