33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,15,7,31,39,19,36,43,27,20,32,37,47,12,16,45,1,50,51,35,3,14,38,11,9,4,44,46,49,24,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,20,32,37,16,12,1,47,45,51,38,35,50,3,14,4,24,46,49,44,11,9,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,7,15,31,39,36,19,43,27,32,20,37,1,45,12,16,47,50,3,51,35,14,38,24,11,4,46,44,9,49,0,
33,21,40,30,10,25,41,2,22,18,48,6,34,28,29,17,5,13,26,42,23,8,7,31,15,39,36,19,43,27,20,32,37,16,12,47,1,45,3,14,51,38,50,35,49,24,11,44,9,4,46,0,
33,21,40,30,10,25,41,22,18,2,6,48,34,28,29,17,5,13,26,42,23,8,7,15,31,39,36,19,43,27,20,32,37,16,12,47,1,45,38,51,3,14,35,50,24,44,11,46,9,49,4,0,
33,21,40,30,10,25,41,22,18,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,19,36,43,27,32,20,37,1,12,47,16,45,14,38,3,35,50,51,49,9,46,4,44,11,24,0,
33,21,40,30,10,25,41,18,22,2,6,48,34,28,29,17,5,13,26,42,23,8,31,7,15,39,19,36,43,27,32,20,37,47,16,45,12,1,50,38,3,14,51,35,46,24,9,44,49,4,11,0,
33,21,40,30,10,25,41,22,18,2,48,6,34,28,29,17,5,13,26,23,42,8,15,31,7,39,36,19,43,27,32,20,37,47,16,12,45,1,51,50,38,35,3,14,24,46,9,4,11,44,49,0,
33,21,40,30,10,25,41,2,22,18,6,48,34,28,29,17,5,13,26,23,42,8,15,31,7,39,36,19,43,27,32,20,37,12,45,1,16,47,50,3,38,51,14,35,44,4,49,46,24,11,9,0,
33,21,40,30,10,25,41,2,22,18,48,6,34,28,29,17,5,13,26,23,42,8,31,7,15,39,19,36,43,27,20,32,37,16,47,45,12,1,3,14,50,51,38,35,4,46,44,9,24,49,11,0,
33,21,40,30,10,25,41,2,22,18,6,48,34,28,29,17,5,13,26,23,42,8,31,15,7,39,19,36,43,27,20,32,37,16,45,1,47,12,35,14,3,51,38,50,49,4,24,46,11,44,9,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,15,7,31,39,19,36,43,27,32,20,37,1,12,47,16,45,35,50,14,51,38,3,24,44,4,11,9,46,49,0,
