57,1,35,60,5,53,29,4,87,20,28,38,89,41,16,58,11,70,76,88,55,72,3,31,85,54,2,30,83,21,8,7,34,90,24,69,10,68,23,19,84,26,49,65,63,44,9,50,27,78,32,42,80,47,40,71,62,33,46,14,52,18,73,22,86,13,77,64,67,56,15,6,0,12,51,17,39,79,37,36,81,82,45,74,61,75,43,66,25,48,59,
57,1,35,60,5,53,29,87,4,28,20,58,38,41,89,16,70,88,76,11,55,72,54,2,31,3,85,10,67,33,90,30,8,83,61,51,62,27,59,13,69,46,32,52,42,23,43,40,24,14,49,48,21,65,26,25,7,36,63,75,77,34,0,44,81,79,12,78,56,45,47,37,50,74,17,19,80,64,18,66,22,86,6,39,84,82,71,15,68,73,9,
57,1,35,60,4,53,29,87,5,20,28,38,16,58,41,89,11,88,76,70,2,85,55,3,31,54,72,83,33,21,9,8,90,30,56,42,22,50,69,63,39,6,73,52,81,34,78,37,66,27,80,15,24,26,45,68,79,49,46,7,59,25,74,32,23,86,51,67,0,65,77,61,62,44,10,64,12,48,13,43,47,84,19,40,75,71,36,82,14,18,17,
57,1,35,60,5,53,29,4,87,28,20,89,41,38,16,58,88,70,11,76,3,85,55,2,72,31,54,6,10,33,30,83,67,90,40,14,18,7,84,13,15,79,82,86,8,63,59,46,75,68,74,23,45,42,66,69,37,17,73,48,25,62,39,78,49,34,80,50,19,61,52,43,44,21,32,9,64,36,24,0,77,12,27,56,22,71,65,51,26,81,47,
57,1,35,60,4,53,29,87,5,20,28,89,16,41,58,38,11,70,88,76,55,72,31,54,2,85,3,30,7,67,33,8,90,83,21,49,24,82,42,46,17,61,71,77,45,64,47,56,86,66,50,25,69,79,75,19,40,39,34,81,22,73,44,23,52,36,0,37,15,13,65,59,62,14,78,27,63,6,74,9,68,80,10,84,12,48,43,26,18,51,32,
57,1,35,60,4,53,29,5,87,28,20,16,89,38,41,58,11,88,76,70,3,85,72,54,2,31,55,6,22,32,7,90,30,83,8,64,18,44,52,12,25,69,47,82,36,46,42,67,84,50,14,80,19,10,45,9,73,65,68,24,48,23,81,74,86,71,51,59,34,37,26,63,66,13,62,33,39,77,78,56,0,21,17,79,75,43,27,49,15,40,61,
57,1,35,60,5,53,29,87,4,28,20,38,16,58,89,41,88,70,11,76,55,2,54,72,85,31,3,34,22,6,83,10,30,90,68,9,13,74,18,51,12,36,14,21,15,26,69,23,67,81,66,48,47,46,86,84,75,59,44,80,52,42,8,77,56,73,62,63,17,40,50,39,65,32,78,49,37,61,7,19,71,33,64,25,79,43,0,82,27,24,45,
57,1,35,60,4,53,29,5,87,20,28,38,89,41,16,58,76,70,88,11,54,55,3,72,2,31,85,32,10,83,8,30,67,90,34,26,74,0,18,73,40,37,52,78,59,63,51,56,9,86,61,6,39,42,81,75,69,14,15,17,23,66,84,62,25,13,48,79,43,21,36,64,68,47,24,77,33,22,71,27,19,12,46,50,65,80,49,45,44,7,82,
57,1,35,60,5,53,29,4,87,28,20,41,16,89,38,58,11,76,88,70,3,55,72,54,31,85,2,90,32,6,30,83,10,21,67,13,37,9,39,80,84,8,77,47,52,78,82,79,81,26,18,50,7,17,43,86,64,73,48,23,40,27,15,0,62,45,12,75,59,24,14,33,25,68,44,49,65,66,61,51,74,36,42,19,71,56,69,63,46,34,22,
57,1,35,60,4,53,29,87,5,20,28,58,38,41,16,89,88,70,76,11,85,55,3,31,72,2,54,22,30,6,90,10,33,83,45,43,34,52,74,17,32,77,27,18,64,37,19,12,0,61,68,56,14,75,25,47,51,21,62,82,40,50,39,67,84,44,66,69,73,79,13,7,81,63,42,23,15,26,36,65,78,24,8,48,49,46,59,71,9,80,86,
