86,40,14,45,89,22,74,1,19,51,0,90,73,88,29,41,79,4,83,16,12,31,35,11,30,87,54,38,44,32,2,24,84,15,76,42,46,43,26,5,39,47,48,13,28,20,81,77,58,57,63,55,23,25,18,61,78,21,8,36,69,60,75,70,80,82,72,62,67,85,27,49,50,66,71,17,3,56,59,53,68,37,52,65,33,34,7,64,6,10,9,
24,8,39,90,43,78,11,88,35,73,0,89,86,33,19,41,83,15,1,67,31,79,87,30,38,16,63,22,29,84,13,76,14,28,42,45,48,27,57,3,44,82,4,40,46,47,20,12,56,62,77,70,25,75,49,26,18,21,69,60,61,74,54,81,80,72,36,58,85,64,23,50,51,66,71,17,2,59,55,68,5,53,37,65,32,34,9,52,10,6,7,
63,46,39,0,73,12,88,90,4,19,30,78,66,41,85,33,89,1,79,80,21,35,11,18,67,87,31,14,38,2,29,84,15,42,24,76,43,57,5,44,40,45,20,47,48,13,28,25,83,16,56,62,77,61,23,75,49,26,69,22,54,60,74,70,82,81,86,72,36,27,71,50,58,51,17,55,3,59,53,68,37,8,52,65,32,34,10,64,9,6,7,
31,10,42,14,40,90,0,78,88,17,57,84,89,86,33,41,1,16,73,30,11,25,81,79,38,35,66,87,12,29,43,76,15,44,27,63,2,47,39,48,22,45,46,4,20,13,28,24,83,56,77,62,69,49,75,26,85,18,60,21,70,61,74,54,82,80,23,72,36,50,58,51,19,67,71,3,55,59,53,68,37,5,52,65,34,32,6,64,9,8,7,
14,48,0,86,90,39,32,78,49,5,19,77,16,88,41,89,31,1,83,11,22,79,3,30,13,35,87,38,24,29,15,84,76,42,43,4,44,28,47,40,45,46,58,12,20,25,53,80,69,26,73,56,57,23,62,75,18,60,21,70,61,74,54,82,81,67,27,50,72,51,85,36,66,71,17,2,55,64,34,59,68,37,8,65,63,33,9,52,10,6,7,
82,89,44,13,39,4,88,31,17,57,0,79,90,86,78,84,1,41,16,29,22,11,76,30,35,14,2,38,87,24,34,58,73,15,45,53,42,43,5,46,40,48,47,20,12,27,28,56,83,62,61,77,25,72,49,26,18,21,69,54,60,70,80,81,75,74,67,85,36,23,66,50,51,71,37,8,19,3,64,55,59,68,65,63,32,33,10,52,6,7,9,
6,26,43,39,12,72,53,82,90,0,88,17,89,34,70,86,41,1,76,79,18,11,84,35,87,30,31,73,15,38,29,46,14,42,3,56,22,40,44,48,45,4,47,20,13,28,57,24,83,77,67,62,23,49,25,80,78,16,69,21,60,61,54,74,81,75,85,66,36,68,27,50,58,51,71,19,2,55,64,59,37,65,63,5,33,32,10,52,8,7,9,
47,55,39,0,74,90,12,34,5,17,73,88,89,86,18,41,27,83,1,30,79,11,14,35,31,87,38,29,53,84,15,45,76,4,3,42,43,44,48,40,46,20,24,13,28,69,81,59,22,67,77,57,25,50,82,26,16,78,21,61,75,80,72,62,70,58,85,60,36,23,51,49,66,19,2,71,56,64,54,68,37,32,6,65,63,33,7,52,8,9,10,
7,32,14,48,67,40,90,21,9,76,88,85,17,75,0,38,72,89,83,1,18,11,79,35,30,41,12,53,84,31,87,29,73,15,24,42,57,43,44,39,78,2,45,4,47,46,20,28,13,56,25,80,62,77,16,61,23,50,26,22,69,54,60,70,82,81,74,58,86,36,27,49,51,66,71,19,3,55,64,59,68,37,5,65,63,34,33,6,52,10,8,
86,44,0,40,12,21,90,74,4,19,65,89,76,29,88,41,83,18,1,79,39,11,35,84,30,31,38,43,14,87,77,3,24,32,15,10,42,46,80,55,48,47,45,13,20,28,57,25,67,22,73,53,23,49,26,16,61,78,75,81,82,72,69,60,70,58,62,36,85,27,50,51,66,71,17,2,56,64,68,5,37,63,54,59,33,34,8,52,7,9,6,
62,39,46,0,31,90,78,14,3,19,84,86,79,81,89,88,18,38,29,11,25,1,43,30,12,76,41,87,4,32,35,44,73,15,42,5,40,22,45,47,55,48,13,28,24,37,57,67,83,53,77,27,61,49,16,75,26,21,82,69,54,60,74,70,80,72,58,85,23,50,51,66,71,17,2,36,56,64,59,68,20,6,65,63,33,34,10,52,9,7,8,
73,90,43,4,15,39,22,88,0,17,79,66,38,30,89,86,74,1,83,28,53,35,11,6,31,18,87,41,84,76,13,14,24,42,57,44,2,34,47,40,45,46,56,48,25,20,12,29,81,62,77,27,61,49,26,16,80,21,78,69,54,60,75,70,82,72,36,85,23,50,58,51,67,71,19,3,55,64,59,68,37,63,5,65,32,33,9,52,7,10,8,
54,44,0,39,77,3,90,15,88,78,31,17,89,86,38,80,34,18,81,22,11,35,79,1,30,87,41,4,43,84,29,9,13,24,14,76,42,47,48,40,45,55,46,37,12,28,57,25,83,67,73,27,53,50,72,26,61,60,16,21,69,82,62,70,75,74,58,85,23,66,49,51,71,19,2,36,59,56,64,65,68,20,5,63,32,33,6,52,8,10,7,
4,84,47,12,25,19,88,14,40,89,78,20,0,85,90,34,41,1,79,30,63,83,18,31,11,58,76,87,38,2,29,15,73,43,42,5,21,46,45,48,44,39,57,35,28,13,24,81,56,77,62,69,23,49,72,26,16,60,22,80,70,61,54,86,82,75,74,67,36,27,50,51,66,71,17,3,55,59,53,68,37,9,65,52,32,33,6,64,7,10,8,
77,41,12,40,22,90,19,4,0,87,88,78,89,35,43,1,16,32,83,53,31,79,15,30,2,11,38,86,67,24,29,84,14,42,76,57,44,72,5,34,47,80,46,48,39,45,20,13,28,56,25,62,73,27,61,49,18,26,69,21,54,60,81,23,70,82,75,74,58,51,85,36,50,17,66,71,3,55,64,59,68,37,9,65,63,33,6,52,8,10,7,
44,84,39,2,33,13,66,90,27,88,17,0,78,89,41,86,83,18,79,11,76,1,30,35,14,87,4,31,38,29,57,73,15,42,53,43,5,47,40,48,12,45,46,20,24,28,81,51,22,77,69,25,55,72,26,16,60,54,21,61,70,82,80,74,75,62,85,36,58,23,49,50,56,67,19,71,3,64,59,68,37,10,65,63,34,32,8,52,9,7,6,
