54,47,87,16,17,96,86,98,92,1,88,30,48,90,89,94,51,68,101,70,100,91,59,85,77,93,67,55,4,95,61,66,76,29,63,99,97,5,45,69,71,79,9,39,0,50,28,13,41,36,12,2,40,33,6,32,74,10,18,49,14,23,43,35,22,15,62,73,75,25,46,38,42,65,20,21,34,37,58,56,84,52,3,57,80,8,64,11,7,31,81,60,44,19,53,83,78,27,26,72,82,24,
101,40,87,88,97,47,1,92,17,16,48,89,96,94,86,90,30,70,59,4,5,100,91,67,77,68,29,61,99,76,93,95,98,66,75,41,85,39,69,71,55,36,10,56,13,0,6,45,2,9,12,43,50,65,49,33,58,15,79,18,23,35,73,22,54,14,63,46,25,32,64,42,62,7,3,84,38,51,21,20,81,74,83,57,52,37,44,34,8,11,31,60,28,19,53,80,78,27,26,72,82,24,
20,47,95,97,87,89,88,1,96,48,90,16,86,94,70,17,30,91,101,100,59,76,39,67,4,79,66,29,99,18,92,69,10,75,55,93,85,98,61,77,5,45,0,71,6,58,68,13,43,50,73,65,49,9,33,36,40,15,2,42,12,14,7,63,23,21,22,41,3,54,35,62,38,25,56,51,37,32,46,34,74,52,84,57,80,8,64,44,11,31,81,60,28,19,53,83,78,27,26,72,82,24,
58,86,101,90,96,48,87,1,17,47,89,100,88,92,59,16,9,94,70,98,30,77,91,4,76,67,5,14,95,72,61,93,29,55,66,85,99,97,38,79,68,13,39,45,71,0,41,49,36,12,50,6,23,10,33,40,3,35,75,2,15,62,73,22,18,43,54,51,46,21,63,42,8,56,65,25,20,52,32,74,7,37,84,57,80,44,64,34,11,31,81,60,28,19,53,83,78,27,26,69,82,24,
54,67,17,99,96,92,88,1,16,89,47,87,48,86,100,94,70,30,101,71,91,90,55,29,79,97,74,4,59,93,95,77,76,85,98,61,66,45,5,69,39,38,68,0,25,6,13,12,36,35,75,9,41,2,33,40,10,50,49,7,14,62,23,18,43,73,53,65,32,15,63,42,21,3,22,51,46,56,58,84,52,57,80,20,37,28,81,60,31,64,44,34,19,8,11,83,78,27,26,72,82,24,
29,96,100,1,16,70,89,17,48,95,47,86,101,94,45,93,88,87,90,99,55,72,67,6,91,4,97,92,61,59,66,30,76,12,85,5,43,58,71,98,77,39,33,36,41,37,13,0,50,10,2,65,32,9,68,79,40,18,49,23,53,14,15,63,7,75,73,25,42,22,35,62,38,21,54,3,46,51,56,52,74,84,57,80,28,20,81,60,31,64,44,34,19,8,11,83,78,27,26,69,82,24,
56,100,95,1,96,89,16,48,88,101,17,86,98,90,87,47,70,94,91,85,59,30,4,67,10,77,39,92,61,66,93,76,69,29,99,84,58,97,5,36,0,55,49,71,68,45,12,6,14,41,13,50,43,19,65,21,35,22,9,40,2,73,33,18,15,54,63,46,75,51,42,34,62,11,3,38,25,7,32,20,74,52,80,37,57,79,44,64,8,31,81,60,28,23,53,83,78,27,26,72,82,24,
10,86,16,48,88,90,96,87,59,17,94,95,76,47,100,101,70,89,30,1,97,91,67,6,4,13,66,99,39,72,85,92,93,5,79,29,9,98,54,77,55,71,0,57,50,45,36,43,74,33,68,12,65,41,2,75,18,40,49,25,7,35,23,14,73,63,22,42,46,15,32,37,3,62,38,56,51,21,20,34,58,52,84,61,80,8,64,44,11,31,81,60,28,19,53,83,78,27,26,69,82,24,
39,17,86,98,87,16,47,70,92,88,96,1,67,84,48,94,4,29,89,101,100,91,30,59,42,77,90,95,76,93,99,66,85,97,5,65,69,61,34,45,71,55,50,0,6,13,40,2,9,36,10,43,68,58,12,33,32,49,14,35,73,23,18,15,63,22,7,75,25,3,41,54,38,62,46,51,56,21,20,37,74,52,80,57,79,8,64,44,11,31,81,60,28,19,53,83,78,27,26,72,82,24,
6,95,99,88,20,94,1,89,47,91,96,16,48,86,90,17,59,76,87,70,101,100,67,30,4,66,39,97,92,61,29,69,85,93,10,50,5,98,19,77,71,0,40,55,45,13,68,9,79,2,43,41,65,36,58,49,12,75,33,18,14,25,3,73,63,15,51,32,42,22,56,54,35,62,38,52,37,21,46,34,74,7,84,57,80,8,64,44,11,31,81,60,28,23,53,83,78,27,26,72,82,24,
37,90,86,16,88,99,48,101,92,96,87,1,30,89,47,50,100,17,70,91,94,59,76,67,95,4,39,66,97,93,57,69,29,85,77,98,58,5,71,38,45,55,80,13,36,0,6,41,2,9,40,68,12,33,25,10,18,49,62,73,23,75,14,3,35,22,43,32,54,15,63,65,46,42,7,56,51,21,20,34,52,74,84,61,79,8,28,64,11,31,81,60,44,19,53,83,78,27,26,72,82,24,
7,87,97,88,89,17,96,95,90,1,16,70,47,48,86,32,59,72,94,101,91,100,30,4,67,39,29,99,92,76,66,93,85,5,98,38,61,50,55,77,71,36,13,2,45,0,40,68,41,12,6,9,10,33,79,58,35,34,18,19,49,62,14,73,43,15,22,75,25,57,63,42,54,3,46,65,51,56,21,20,37,74,52,84,80,8,64,44,11,31,81,60,28,23,53,83,78,27,26,69,82,24,
69,96,90,1,47,89,95,86,98,61,17,87,16,8,88,94,48,70,30,101,100,67,59,91,39,85,10,4,92,66,93,76,29,5,99,97,79,9,77,71,55,0,45,41,13,50,2,36,43,6,40,65,12,33,25,58,18,49,38,75,68,23,73,14,22,35,3,81,54,32,63,15,42,46,7,62,56,74,51,21,20,52,37,57,44,80,64,34,11,31,84,60,28,19,53,83,78,27,26,72,82,24,
