35,81,1,77,29,82,53,21,28,78,69,75,11,17,74,47,12,44,72,50,55,32,71,13,73,4,22,63,0,45,76,19,10,79,58,48,80,33,7,39,60,52,54,5,38,8,23,3,9,49,59,2,6,14,68,70,24,67,46,26,37,16,43,66,57,51,40,15,36,62,64,41,42,56,61,34,65,30,31,20,18,27,25,
82,20,78,79,37,29,77,53,4,75,28,17,69,12,73,71,55,44,0,81,54,74,50,11,13,72,32,1,63,80,76,21,45,19,58,9,70,33,48,7,5,52,39,60,34,3,10,49,56,2,8,6,14,68,67,22,47,23,46,16,43,24,57,35,51,64,59,40,15,36,62,41,42,66,61,38,65,31,30,26,18,27,25,
67,29,80,82,53,21,75,78,5,77,12,14,71,48,50,28,47,73,44,9,11,55,24,76,13,72,32,59,39,58,79,74,0,46,81,54,19,1,7,33,60,4,34,36,3,10,52,49,61,2,8,6,17,22,68,70,23,69,45,25,16,43,66,57,41,51,40,65,15,35,62,37,42,56,63,38,64,30,31,20,18,27,26,
1,53,54,80,82,75,74,30,17,12,28,39,77,22,50,78,55,11,44,71,68,0,32,13,72,40,73,21,4,10,57,76,48,79,81,45,19,33,58,70,7,34,52,5,35,8,23,3,49,2,60,6,9,14,56,67,47,24,69,46,26,16,41,62,51,64,59,43,15,36,63,37,42,66,61,38,65,29,31,27,18,20,25,
25,53,80,82,30,14,75,28,1,77,56,76,78,11,44,12,71,0,20,42,32,54,68,55,74,73,13,52,72,4,81,49,45,21,58,48,79,60,19,10,33,70,7,5,38,35,3,17,8,50,2,9,61,6,69,22,67,47,23,46,16,41,24,57,39,51,64,59,15,36,43,62,37,40,66,63,34,65,31,29,18,27,26,
70,53,82,79,30,6,35,75,28,77,16,74,12,50,18,78,11,71,69,44,10,55,32,13,45,0,72,73,76,63,80,81,21,1,48,19,58,7,54,2,33,52,43,38,3,60,8,49,59,4,17,9,41,5,14,68,22,47,67,23,57,46,24,56,39,51,64,40,15,36,62,37,42,66,61,34,65,29,31,25,27,20,26,
1,29,53,81,82,24,28,77,40,75,71,78,44,15,76,32,12,65,11,0,52,54,55,4,73,69,13,51,48,72,21,8,74,45,79,80,19,58,70,60,33,7,5,38,35,10,2,3,26,49,9,6,62,22,68,46,17,47,23,67,41,57,39,50,59,14,43,56,16,36,63,37,42,66,61,34,64,30,31,27,18,20,25,
43,80,31,82,22,53,75,2,78,77,12,28,71,17,73,33,0,11,55,64,44,54,52,13,76,72,69,48,21,74,1,81,79,45,19,49,58,10,70,6,32,7,35,60,38,3,8,23,50,9,4,5,61,47,14,68,25,67,24,46,16,41,39,57,51,59,56,40,15,36,62,37,42,66,63,34,65,30,29,27,18,20,26,
1,30,82,80,53,22,75,12,28,39,78,76,16,77,0,44,32,71,59,11,68,54,55,73,50,13,74,49,72,21,48,4,7,81,5,79,45,58,19,70,9,60,33,34,52,35,10,23,63,6,67,3,8,2,17,47,24,69,46,25,14,41,43,66,57,51,40,15,36,62,64,37,42,56,61,38,65,31,29,20,18,27,26,
56,81,53,82,31,77,21,4,14,74,75,28,11,46,78,47,12,71,32,40,68,13,73,52,22,55,72,1,0,76,48,19,80,79,60,44,10,33,49,58,7,37,5,54,8,38,23,3,50,2,9,63,6,17,67,70,26,69,45,24,16,57,64,59,35,39,51,43,15,36,62,41,42,66,61,34,65,30,29,20,18,27,25,
61,81,29,53,23,82,75,6,78,28,16,70,77,76,42,11,69,12,44,71,32,13,0,49,55,73,48,19,74,10,80,58,79,72,45,52,1,7,21,54,2,33,38,35,3,60,22,9,50,43,59,17,8,4,5,68,47,24,67,46,26,14,41,66,57,39,51,15,36,62,64,37,40,56,63,34,65,31,30,27,18,20,25,
38,79,53,82,77,31,6,23,28,75,78,14,73,71,68,12,76,44,52,0,11,13,55,70,72,32,10,66,19,62,74,48,37,45,7,81,9,80,1,21,58,54,49,33,2,3,60,43,22,50,4,8,17,5,20,69,67,47,46,16,57,39,59,24,35,51,40,15,36,63,64,41,42,56,61,34,65,29,30,25,18,27,26,
39,79,29,82,75,53,21,1,28,77,71,78,12,16,47,73,68,44,56,11,76,55,13,32,52,22,72,4,48,0,49,74,81,80,45,19,58,34,10,35,60,7,5,33,54,3,9,23,50,2,8,61,6,17,67,70,24,69,46,25,14,41,43,57,51,64,59,66,40,15,36,62,37,42,63,38,65,30,31,20,18,27,26,
