45,68,73,16,8,57,75,38,90,17,27,88,15,32,83,89,76,37,1,84,72,87,56,11,35,66,25,14,28,21,3,64,86,24,62,69,51,61,54,4,70,60,31,67,79,36,71,18,49,26,77,0,30,22,41,52,78,34,58,74,29,59,55,9,40,65,43,23,82,6,2,50,20,63,53,48,13,5,85,19,44,10,33,7,42,39,12,46,81,47,80,
31,41,5,85,72,3,35,89,32,76,18,44,21,73,54,83,60,51,15,25,88,79,19,67,24,20,87,65,30,1,29,90,70,75,64,62,53,7,14,78,49,84,11,58,4,74,28,69,0,27,55,39,77,36,26,38,82,6,23,57,2,13,16,42,63,71,10,61,22,66,37,47,56,86,50,52,68,59,8,34,9,45,46,17,40,81,80,33,43,12,48,
75,84,18,10,14,37,42,86,1,89,23,13,9,34,38,83,0,87,88,67,19,73,30,74,24,31,64,40,35,78,54,76,57,28,90,68,22,4,26,69,72,55,56,20,41,3,15,29,79,62,50,80,58,61,65,25,70,36,77,49,60,63,21,52,46,71,66,59,51,27,16,53,5,8,2,48,85,12,11,39,81,45,7,6,33,82,17,32,47,44,43,
10,73,18,43,32,35,61,72,86,58,31,69,79,2,17,80,89,27,24,14,75,30,1,0,74,41,21,84,90,52,29,88,9,39,71,4,59,57,13,38,15,37,25,68,62,87,55,26,16,65,36,11,67,51,22,60,78,77,28,66,76,50,7,6,64,70,49,8,23,53,33,54,19,5,3,56,20,45,85,81,83,63,12,42,46,82,44,48,40,34,47,
8,38,47,34,77,14,36,72,22,53,86,19,83,56,89,24,28,23,74,79,76,0,26,75,45,30,31,1,67,12,35,82,3,88,68,21,18,57,62,4,25,84,87,90,73,49,41,15,39,58,69,59,20,78,51,65,29,60,50,61,70,13,11,66,54,63,71,10,16,27,9,2,52,55,85,5,37,80,6,17,48,7,81,40,32,64,44,46,33,42,43,
70,38,90,43,6,76,27,88,13,75,25,89,32,55,17,82,0,35,37,73,72,86,23,16,61,84,31,87,63,64,4,29,67,14,3,79,60,26,66,22,1,78,30,81,59,36,15,57,40,53,54,74,48,49,85,62,50,24,69,28,18,77,41,56,5,21,2,58,83,65,11,7,9,68,46,71,33,19,51,52,42,39,20,10,8,80,44,12,47,34,45,
19,80,2,85,41,31,89,69,34,74,18,15,76,65,84,42,87,21,25,35,0,30,9,28,24,79,56,37,88,13,75,49,66,90,70,86,50,1,10,61,73,51,52,62,4,67,36,78,72,57,40,26,63,27,14,22,77,60,38,16,68,29,59,23,71,47,58,55,53,17,6,8,54,11,3,7,20,64,45,5,83,39,48,82,33,81,46,12,44,43,32,
50,89,43,8,27,77,14,78,17,32,30,72,24,86,90,66,39,0,37,38,53,87,79,88,22,11,83,1,55,15,28,58,75,57,69,23,31,35,71,3,67,61,25,59,18,34,84,63,62,51,29,73,56,49,41,70,16,65,26,21,74,80,76,60,52,36,4,12,54,64,68,7,6,9,20,5,85,13,10,46,45,19,44,2,81,33,82,40,48,42,47,
22,42,10,88,13,54,73,83,18,89,85,72,17,28,0,87,90,57,79,11,50,24,27,60,33,76,55,31,84,38,1,35,14,41,4,30,61,15,56,25,36,51,3,40,63,58,74,70,62,49,26,65,67,77,71,21,75,69,53,16,20,68,78,2,59,29,82,23,7,8,66,52,64,19,86,47,12,9,37,6,32,48,45,44,80,5,39,43,46,81,34,
74,86,16,44,7,33,55,76,38,90,49,0,19,15,80,84,1,22,14,4,73,30,35,28,3,87,31,75,25,89,81,23,72,50,60,58,39,61,37,53,12,69,29,9,65,78,41,57,79,77,70,67,68,24,66,71,21,88,45,18,63,36,26,52,51,54,62,11,56,64,5,2,43,59,27,8,6,20,42,10,85,83,13,34,17,47,82,40,48,46,32,
