43,75,9,31,52,28,24,15,72,63,44,53,47,71,12,48,0,76,54,32,69,49,6,56,70,45,17,4,67,34,65,62,11,10,46,13,51,41,30,7,57,33,2,21,39,59,1,66,22,26,8,3,19,5,16,36,35,29,55,68,37,23,64,61,40,58,27,50,42,18,73,60,74,14,38,20,25,
42,3,30,72,11,76,24,74,14,71,49,52,67,61,54,47,0,44,28,12,53,17,57,45,63,69,32,10,13,70,33,46,38,36,1,21,51,4,19,48,68,27,6,59,8,43,7,35,23,2,9,5,65,16,39,40,41,55,31,37,22,26,29,60,58,20,64,18,50,66,15,25,73,34,62,56,75,
65,74,31,5,52,76,23,16,34,44,71,32,11,72,50,47,54,37,51,12,59,0,22,10,13,2,46,28,17,56,53,70,43,48,26,67,63,58,35,45,7,33,69,9,66,21,4,3,1,15,64,29,8,19,20,57,24,6,75,36,39,30,41,40,55,42,60,61,73,68,27,25,62,18,49,38,14,
29,8,73,52,47,76,44,26,71,46,15,12,72,59,57,11,28,32,42,65,53,13,67,49,51,70,54,69,48,36,56,31,34,6,66,27,3,45,33,0,1,7,17,21,5,9,10,19,2,22,23,61,24,4,55,16,63,58,37,39,68,41,30,35,43,18,40,14,64,25,20,75,60,50,62,74,38,
63,52,27,75,50,69,9,29,44,14,54,11,76,72,12,71,45,43,41,28,67,70,53,0,48,57,32,7,10,38,60,13,2,5,66,59,1,17,46,51,21,8,6,22,19,35,40,36,47,23,4,16,33,3,31,55,68,58,37,24,42,39,15,64,30,65,20,61,26,56,74,25,62,18,34,73,49,
11,4,52,29,34,49,24,12,75,76,14,60,35,0,72,58,67,32,57,7,54,53,51,13,39,48,28,1,46,71,8,44,6,63,45,69,9,47,73,5,55,21,19,41,70,3,59,22,17,25,10,16,40,43,66,31,42,33,23,65,2,30,68,27,37,36,61,64,18,74,26,15,20,62,56,50,38,
10,22,30,73,52,16,76,12,58,32,44,34,11,71,4,51,57,63,61,46,7,72,69,67,54,37,45,33,47,28,53,49,0,70,59,17,21,8,5,66,13,39,19,1,25,36,48,9,23,35,3,15,2,6,24,29,68,65,60,40,41,42,56,43,31,55,27,20,64,18,26,38,75,62,74,50,14,
12,6,26,50,75,31,76,72,47,57,71,15,51,52,53,55,69,11,44,28,40,10,0,45,33,54,46,59,38,70,27,32,13,60,9,35,17,7,21,67,8,1,68,48,2,4,3,37,23,22,30,66,5,36,16,24,58,39,64,19,65,29,43,42,61,41,18,74,63,56,49,62,34,14,25,73,20,
28,5,30,75,0,72,24,36,76,17,52,71,51,54,11,67,12,59,47,32,70,13,38,33,69,31,10,55,45,40,57,53,16,66,44,49,48,46,9,61,21,4,6,1,68,2,19,8,26,22,39,7,3,14,23,73,35,41,63,43,37,58,65,42,27,64,60,29,20,15,56,74,50,62,18,25,34,
67,73,76,52,30,71,4,64,21,72,15,54,11,34,35,69,28,44,61,32,0,70,49,12,51,2,40,13,18,7,53,45,57,47,17,3,10,1,59,8,48,46,66,39,22,9,23,6,41,65,5,37,16,24,19,42,68,33,36,55,29,58,31,62,43,63,75,26,27,74,25,60,14,50,38,20,56,
65,75,12,52,4,18,76,44,14,42,11,29,53,54,0,59,28,49,10,71,35,37,72,46,67,3,32,51,45,48,13,70,69,38,21,5,47,7,62,57,64,8,17,9,25,2,6,1,16,66,23,24,19,22,36,41,33,58,31,39,55,40,43,68,63,30,61,50,27,60,15,20,26,73,74,34,56,
4,26,31,17,74,65,76,67,60,28,0,11,69,40,52,72,71,59,12,53,54,70,1,51,32,10,50,44,57,48,35,45,5,22,47,34,15,8,33,23,46,37,21,7,36,3,13,18,39,58,2,68,6,64,41,55,16,66,30,63,24,19,9,42,29,14,61,43,38,75,25,27,56,73,49,20,62,
55,71,23,52,76,8,54,12,28,29,73,44,72,16,39,69,45,32,21,46,0,7,50,67,53,70,10,17,11,59,38,26,6,48,33,2,56,57,37,51,1,61,3,47,68,13,24,34,19,9,15,22,35,58,4,63,5,66,40,43,36,75,20,41,65,42,31,30,27,64,18,62,25,74,49,14,60,
63,71,74,2,40,47,29,0,16,48,23,44,11,45,54,70,76,67,28,13,53,17,57,59,51,52,37,5,72,50,34,32,19,39,69,62,22,68,1,46,12,8,43,4,21,6,7,10,26,25,65,9,3,31,35,14,24,36,33,66,58,41,55,30,61,49,42,64,38,27,18,73,56,15,75,20,60,
26,75,14,31,34,68,52,0,76,71,9,12,72,55,51,54,32,44,47,28,49,53,69,70,11,6,36,45,46,10,39,13,57,2,48,17,16,67,60,33,1,7,3,24,8,4,63,22,5,41,23,59,21,19,35,40,66,58,42,65,30,37,29,43,50,27,56,64,20,61,38,62,18,74,25,15,73,
52,75,11,31,71,4,38,15,22,76,32,57,44,67,69,54,51,72,0,53,47,12,70,62,13,49,45,28,7,39,21,35,46,1,3,59,10,9,24,63,33,68,2,17,37,40,43,19,6,48,5,8,27,16,23,25,60,30,55,36,20,58,73,66,41,65,29,42,64,61,26,34,14,50,74,18,56,
36,10,21,12,75,28,29,76,52,64,0,71,49,53,67,14,44,4,45,74,34,11,57,39,70,72,46,13,54,69,23,19,61,1,3,7,47,32,9,51,26,22,48,24,62,68,65,59,17,33,8,66,6,2,5,16,35,41,58,40,42,37,55,63,31,56,27,20,30,43,73,38,15,18,50,60,25,
38,71,76,31,74,14,28,22,52,42,66,41,46,57,1,72,11,50,69,32,70,45,33,53,12,13,54,61,51,10,44,0,21,67,6,47,59,9,7,17,73,55,16,19,3,23,2,48,4,58,8,63,27,35,5,36,65,37,24,62,29,68,39,40,30,26,64,43,20,60,25,56,15,75,18,49,34,
33,55,31,52,24,74,4,28,71,12,15,11,39,69,76,72,54,51,0,53,47,70,44,57,61,13,27,7,50,45,9,41,46,48,38,3,22,17,67,32,10,23,6,21,30,1,8,5,64,2,16,40,59,66,58,63,42,37,65,19,35,29,36,60,25,43,68,20,18,75,56,34,26,62,14,73,49,
42,30,71,9,52,72,73,22,44,48,17,76,54,46,11,68,28,49,58,12,47,13,16,45,70,5,37,34,32,19,59,33,51,4,69,35,14,61,1,53,57,23,7,21,6,24,2,0,65,67,3,10,36,8,26,40,63,66,41,55,43,31,27,56,64,18,50,29,39,62,25,20,38,74,15,60,75,
54,10,30,76,73,17,58,12,52,72,43,19,44,0,32,51,60,50,11,57,28,66,45,47,14,13,69,22,34,70,53,3,4,33,71,23,8,46,36,37,9,7,24,67,48,2,5,6,1,21,59,68,26,65,16,35,61,39,63,18,40,64,41,29,55,31,27,42,25,56,49,38,20,62,75,74,15,
8,23,73,16,71,31,76,34,63,21,69,72,51,0,45,28,17,60,32,35,52,44,33,12,42,11,47,13,7,70,54,50,9,10,53,57,67,3,25,1,59,46,41,58,2,6,22,38,36,55,48,66,4,68,39,5,19,24,40,14,64,37,27,30,43,75,65,18,29,15,61,20,26,56,74,62,49,
32,31,40,76,7,74,19,17,52,28,11,60,70,71,51,10,72,44,12,54,49,69,45,57,0,53,38,5,35,13,47,61,22,67,16,4,66,46,63,9,21,18,33,14,59,1,23,8,68,3,37,48,2,24,6,58,36,55,30,42,65,29,43,41,64,25,39,27,56,62,20,75,50,15,73,34,26,
22,4,73,52,31,69,37,32,16,76,28,47,71,72,12,70,46,11,59,33,54,45,44,67,51,17,58,1,13,53,57,49,48,10,38,0,21,64,66,27,43,56,19,23,5,7,2,35,24,9,36,18,15,3,40,55,39,8,41,6,29,30,68,65,42,63,25,61,75,60,34,62,20,74,26,14,50,
67,9,71,73,30,61,76,72,43,33,15,18,28,54,11,74,4,46,52,12,57,44,51,69,58,32,36,70,49,59,7,38,53,45,0,65,13,24,21,47,68,17,48,2,3,35,10,8,6,1,37,19,23,63,40,5,22,16,39,64,41,55,31,66,29,42,60,25,27,62,26,75,50,34,14,20,56,
33,69,20,76,16,71,37,73,52,40,30,5,11,12,50,72,28,32,53,54,34,60,2,44,13,46,70,45,51,7,10,47,57,67,17,0,66,4,65,14,63,39,9,21,59,68,1,22,35,24,6,41,3,27,36,48,8,55,23,43,58,19,31,26,29,42,61,64,18,74,62,75,56,38,49,15,25,
37,31,75,76,72,60,52,4,0,12,54,18,53,49,47,70,15,44,69,10,71,67,28,45,7,33,51,57,13,38,32,65,39,11,46,17,63,5,66,8,9,1,21,23,22,6,48,41,59,2,3,35,42,58,30,43,40,16,24,29,68,25,73,19,36,62,64,55,61,50,27,34,56,74,14,26,20,
48,73,27,3,72,29,76,52,32,15,71,54,66,39,12,35,53,57,11,60,28,13,0,45,49,70,69,17,47,51,2,34,46,59,7,9,36,44,1,65,22,10,4,5,8,21,67,6,23,16,19,24,37,43,25,20,58,40,63,30,31,68,64,55,42,18,41,61,33,50,75,14,26,62,74,56,38,
7,76,25,30,12,55,39,71,0,52,50,16,54,72,32,51,28,53,45,73,10,49,48,67,57,11,69,70,47,13,46,3,44,59,17,1,4,66,38,37,8,56,36,33,23,43,2,35,21,6,22,5,9,19,64,40,27,24,68,58,41,15,42,31,29,65,20,63,61,62,75,14,18,74,26,60,34,
28,52,31,10,74,24,14,71,76,34,59,32,70,53,42,11,67,61,72,44,51,0,47,1,12,2,6,49,13,54,35,7,17,69,33,45,57,46,55,22,23,41,66,48,8,19,26,16,21,5,4,58,9,39,3,37,36,63,40,30,27,62,29,43,64,18,68,65,20,25,60,50,38,56,75,15,73,
73,35,52,9,21,17,53,29,76,68,72,0,54,57,12,32,40,11,48,69,70,45,7,44,65,28,71,13,51,59,23,16,47,22,46,4,34,5,49,62,1,10,2,14,6,8,19,33,26,67,3,41,30,24,58,39,64,37,43,36,61,55,31,27,63,42,75,20,50,18,56,25,66,38,74,15,60,
48,30,75,52,6,68,72,20,16,71,41,76,11,28,53,69,12,38,32,0,67,46,58,51,44,45,50,17,39,59,70,54,29,31,10,13,47,5,57,56,7,33,1,21,34,2,23,55,3,63,35,9,22,14,4,66,8,36,37,43,19,24,40,26,65,42,61,64,25,15,27,49,62,74,73,18,60,
