19,9,6,21,69,41,10,55,25,50,35,51,70,0,60,39,52,38,32,65,1,53,4,46,66,12,36,18,17,44,37,11,8,73,63,20,26,68,28,7,23,56,48,29,57,67,3,64,2,14,43,5,40,71,61,27,54,34,31,33,45,13,15,47,62,24,58,16,72,22,59,42,49,30,
68,19,72,44,5,36,37,73,34,10,51,31,9,69,11,0,7,55,48,65,38,52,39,32,56,67,4,66,53,14,15,57,21,12,17,50,59,28,23,26,64,25,2,1,3,8,40,20,43,41,6,54,46,63,47,45,27,30,61,62,35,13,24,18,60,33,29,22,16,71,70,58,42,49,
49,20,70,12,29,35,18,1,64,44,53,73,36,55,39,51,52,25,72,69,11,4,9,38,0,21,59,6,8,63,32,22,48,41,3,14,54,23,65,45,43,10,5,67,68,26,47,28,2,58,66,19,37,16,7,56,57,40,27,17,62,34,33,61,31,46,15,50,42,13,30,24,71,60,
35,30,13,67,11,69,51,64,71,9,2,53,48,36,38,26,23,73,6,14,37,47,0,52,12,65,63,32,10,57,1,39,55,50,68,41,66,8,60,7,28,17,21,43,3,4,19,56,25,31,44,5,40,45,20,27,61,33,34,46,54,62,24,15,18,70,42,29,58,22,49,59,72,16,
53,1,16,12,73,0,72,33,27,49,45,2,66,37,54,51,6,36,65,69,8,11,52,46,3,55,10,61,48,32,67,31,25,21,9,39,57,14,42,64,68,47,26,7,4,44,19,5,56,20,17,41,40,23,28,43,63,29,59,34,15,35,62,22,38,13,58,30,18,60,70,71,50,24,
47,69,72,31,13,50,73,33,12,0,5,36,11,65,9,51,7,39,58,68,53,20,55,1,32,38,66,52,4,67,63,14,3,8,48,26,2,57,28,10,62,56,19,64,25,21,45,23,27,40,17,43,35,29,6,41,44,61,54,37,60,70,34,16,18,46,15,24,71,49,42,30,59,22,
46,11,72,6,47,16,58,51,9,33,31,12,8,67,73,53,0,55,52,32,36,66,3,69,2,1,39,65,42,64,14,63,10,56,68,7,49,48,21,26,41,4,43,57,19,5,23,25,27,45,40,34,44,17,28,20,62,35,54,61,30,37,38,24,15,59,70,22,71,29,60,50,13,18,
69,65,72,14,22,53,33,46,11,6,63,1,73,52,0,12,29,50,51,18,9,2,42,36,27,21,23,41,7,67,64,10,47,55,58,3,8,48,68,25,32,57,20,19,26,28,5,54,56,40,34,4,45,60,15,39,66,44,17,37,31,62,35,43,70,61,49,13,16,38,30,24,71,59,
67,35,37,69,55,15,72,51,2,42,70,11,30,73,12,46,36,59,3,65,32,52,25,53,50,26,14,64,1,9,40,8,0,6,10,68,62,19,7,66,21,48,57,4,23,45,17,31,56,43,20,39,54,44,63,34,22,5,28,27,41,13,33,60,47,61,58,29,16,49,24,18,71,38,
20,45,73,10,69,5,3,70,23,33,53,65,14,67,32,61,36,11,62,46,9,7,66,55,48,52,0,4,44,38,39,51,12,16,42,49,26,64,59,68,1,30,28,21,57,8,17,2,6,43,25,35,56,54,31,40,34,37,19,27,41,63,47,71,15,24,60,29,13,50,18,72,58,22,
51,59,21,18,3,10,73,9,36,25,72,11,32,65,44,52,55,67,42,0,37,69,40,8,53,64,12,1,50,48,26,14,56,2,63,35,57,7,6,4,68,22,61,45,19,43,15,47,30,23,5,54,66,39,62,20,27,17,41,33,28,34,46,31,13,71,70,29,58,16,49,60,38,24,
66,20,7,12,32,38,72,73,65,53,36,55,30,54,51,50,52,34,69,5,39,11,47,1,68,9,19,0,62,18,26,48,4,57,3,45,67,17,64,10,41,8,14,21,56,37,40,33,25,60,2,6,28,27,31,43,44,22,15,23,63,35,61,46,71,49,42,29,16,58,24,13,70,59,
0,37,65,17,21,10,69,51,2,41,73,72,11,53,31,50,64,63,36,35,52,47,14,9,8,12,45,55,68,67,6,54,13,1,38,39,56,57,48,32,26,5,43,4,20,3,7,25,19,23,44,61,27,40,60,46,66,28,33,62,34,15,24,30,59,71,16,22,58,49,70,18,42,29,
55,15,67,1,25,36,44,70,35,61,12,11,38,19,4,73,0,9,69,51,65,66,52,26,32,48,7,40,14,20,54,49,10,39,37,5,8,68,23,30,21,57,53,41,27,2,3,56,28,58,22,17,47,64,6,43,63,18,45,33,31,34,46,62,59,50,42,29,13,72,60,16,71,24,
21,13,65,32,39,51,52,5,69,70,11,53,31,36,68,37,12,47,1,59,0,8,10,57,73,9,55,50,4,48,67,14,62,64,35,66,42,26,7,3,2,23,45,25,54,17,34,20,56,19,40,6,43,28,24,27,63,29,18,44,33,22,72,41,61,46,15,60,71,16,58,49,38,30,
20,39,72,33,1,28,11,59,69,50,36,55,73,46,45,51,12,0,29,9,65,2,53,64,68,52,19,6,17,32,26,10,8,7,16,21,63,56,42,57,47,23,48,67,4,27,35,40,66,3,5,61,25,49,43,62,14,41,22,44,37,34,54,31,15,58,71,30,70,38,13,24,18,60,
29,12,18,1,71,63,9,21,41,36,0,53,65,11,66,8,73,6,68,34,55,25,69,50,4,52,44,64,38,59,14,48,37,3,2,51,67,7,10,23,57,43,20,26,40,27,19,47,56,46,5,39,17,45,32,61,54,33,28,70,35,15,24,62,58,31,13,22,42,16,72,60,30,49,
12,19,48,33,26,71,69,6,73,62,20,11,36,43,65,41,56,68,53,1,9,42,32,55,2,52,51,58,0,21,8,64,23,10,22,7,49,17,44,39,67,47,57,28,25,3,4,35,15,14,45,40,50,63,27,34,31,37,5,54,66,46,61,18,30,38,59,60,13,16,72,70,24,29,
53,18,33,23,6,73,70,1,49,47,56,0,11,64,12,55,40,51,69,68,65,9,52,7,46,10,38,36,57,32,26,37,14,59,28,45,31,3,8,19,2,48,5,20,66,67,4,27,63,44,30,39,21,41,54,43,25,61,22,34,35,17,15,29,71,62,16,50,58,72,42,13,24,60,
25,20,70,53,58,10,36,6,35,50,30,9,65,13,46,11,37,73,52,51,69,39,42,8,55,32,0,66,2,3,4,1,67,62,7,28,68,57,63,26,45,12,19,23,56,48,14,40,17,54,27,64,43,41,29,21,5,44,34,31,33,61,15,47,22,24,59,71,60,18,72,49,16,38,
20,39,33,65,70,6,10,26,0,69,51,9,73,53,55,54,2,64,49,36,43,61,56,23,57,12,45,67,8,16,3,19,52,1,41,11,38,28,48,21,68,62,32,29,25,27,7,59,4,5,44,34,14,66,17,47,72,46,63,37,40,42,15,35,58,31,50,71,13,22,30,24,60,18,
36,68,34,3,16,32,44,29,66,20,63,11,40,73,52,72,10,53,55,69,65,0,42,1,48,51,60,49,9,12,2,64,7,41,19,67,57,8,21,6,26,4,25,56,14,54,23,39,47,28,5,45,17,43,27,62,38,22,31,33,46,24,61,15,35,13,59,58,18,70,30,37,50,71,
14,47,59,34,72,73,1,36,0,12,11,50,69,27,9,37,51,4,55,53,39,65,52,64,48,10,38,16,32,8,63,5,3,45,21,20,67,66,57,44,68,40,7,25,30,26,23,46,17,2,56,19,61,41,6,28,31,33,54,35,43,18,15,62,29,24,22,60,49,42,13,58,71,70,
50,34,11,19,32,73,6,36,71,72,44,31,67,65,9,51,61,38,53,8,1,28,52,10,0,66,55,59,41,68,2,7,12,17,20,14,69,16,64,40,21,27,26,3,48,56,43,57,4,25,63,35,5,39,47,29,45,23,37,33,24,54,15,62,46,49,22,58,30,70,18,60,42,13,
20,35,29,6,66,53,12,73,69,72,49,44,62,11,10,36,55,41,21,52,60,2,0,65,17,3,32,51,42,8,9,1,57,61,68,19,39,48,26,7,28,14,23,67,25,5,13,40,64,47,43,56,27,33,37,4,54,45,31,63,18,34,22,46,58,15,50,59,70,71,24,16,30,38,
30,39,20,71,11,62,69,49,33,6,65,42,36,10,9,68,43,53,55,52,23,64,12,66,48,51,0,73,67,7,32,19,4,2,3,17,25,29,5,54,41,46,21,57,13,56,26,14,8,37,28,1,63,44,34,60,22,61,40,45,72,27,35,15,47,24,31,18,59,50,58,70,38,16,
35,15,8,55,71,69,30,73,39,65,10,5,36,54,32,21,11,41,53,0,50,51,47,2,64,1,52,37,48,12,38,26,14,63,7,68,3,25,67,4,9,17,57,23,56,20,45,27,58,43,44,66,6,19,40,59,61,28,33,34,16,46,62,31,24,49,13,70,18,42,60,72,22,29,
31,47,35,12,20,36,37,73,62,70,3,69,0,11,49,32,54,9,67,53,16,42,51,63,52,1,65,66,10,55,17,41,4,57,6,7,64,23,48,14,8,40,68,56,21,39,5,44,45,43,28,19,27,61,60,34,25,26,2,33,15,46,30,58,24,29,59,50,72,22,18,71,13,38,
68,14,27,73,11,51,44,5,33,55,35,71,36,12,8,63,65,21,53,69,32,66,1,0,64,37,16,48,52,40,38,49,2,9,54,10,26,67,57,23,6,45,3,25,39,7,24,17,4,47,56,59,28,43,61,19,20,34,46,41,15,58,30,60,31,62,50,22,70,29,42,72,13,18,
