5,38,20,8,14,45,24,52,22,40,34,17,54,10,53,56,1,60,29,57,42,12,25,44,11,55,30,39,50,7,0,9,4,13,36,19,3,6,27,43,2,41,49,31,23,35,33,32,28,21,48,59,47,46,15,16,26,18,37,51,58,
7,12,22,60,15,39,9,41,33,26,28,11,53,52,24,56,0,40,6,31,55,57,1,10,14,38,36,4,43,8,44,20,42,19,2,54,3,48,17,35,5,32,29,50,23,34,49,27,21,25,16,47,37,30,59,13,58,51,18,46,45,
35,59,17,9,12,52,11,21,25,56,4,43,14,54,51,40,39,0,33,36,57,42,38,8,1,44,30,24,6,55,45,5,10,2,19,20,7,27,15,50,41,31,58,3,32,48,28,29,34,13,23,22,49,16,46,60,37,18,47,26,53,
9,17,56,13,34,60,10,1,52,24,22,50,40,11,0,57,48,51,46,6,55,30,39,7,42,37,49,14,19,32,36,28,18,27,4,25,12,20,8,3,44,54,2,5,43,29,21,35,33,31,15,23,41,58,45,53,47,38,59,16,26,
17,56,37,12,22,6,0,52,35,11,60,1,40,9,49,24,14,39,42,55,57,30,41,2,50,53,27,10,29,5,8,46,43,54,20,7,36,13,31,32,15,58,3,33,28,21,4,44,48,25,19,34,59,23,51,16,26,45,38,47,18,
50,60,39,22,48,28,11,0,54,19,17,6,57,51,52,31,26,12,9,36,4,20,46,25,56,40,10,42,24,14,38,8,1,5,44,55,7,2,27,33,15,34,43,49,35,30,29,3,32,18,23,21,41,58,47,53,37,16,13,45,59,
49,20,23,1,10,14,57,36,31,6,58,52,56,40,9,11,39,0,24,2,54,16,38,42,29,51,8,32,30,17,55,41,43,7,3,19,5,22,50,37,27,45,34,28,15,48,12,4,60,46,44,35,47,33,53,21,25,59,18,13,26,
58,9,47,22,12,14,24,6,33,11,56,40,38,51,39,57,52,36,0,7,13,10,26,34,2,43,55,3,54,21,15,42,20,49,1,48,8,27,23,19,31,5,4,53,28,44,25,29,17,32,35,41,50,46,18,60,37,30,59,45,16,
55,13,24,22,60,35,5,12,53,56,39,40,57,9,42,49,8,28,11,1,36,10,30,46,14,52,2,37,7,0,44,20,3,54,19,43,6,31,25,27,33,50,17,34,15,32,48,4,16,21,29,23,51,38,41,45,47,59,26,18,58,
8,12,53,14,20,24,56,38,40,7,9,58,0,32,42,49,39,25,11,19,52,29,36,1,6,57,26,27,55,44,21,15,43,5,10,54,2,31,46,33,4,17,48,50,28,35,3,22,16,34,41,18,23,37,13,51,45,60,47,30,59,
35,19,22,60,10,26,39,24,7,36,53,56,49,6,11,55,40,0,42,27,57,4,9,52,8,14,29,54,37,12,47,17,1,15,44,43,3,2,33,46,28,5,50,16,31,21,20,25,23,41,32,38,48,30,34,59,58,13,18,51,45,
57,11,38,17,23,56,35,41,15,1,60,12,28,0,42,53,39,6,9,8,10,24,30,14,7,40,52,31,25,3,49,55,29,20,36,54,5,32,19,2,27,43,4,22,50,46,48,33,34,13,44,47,21,45,18,51,59,16,26,37,58,
31,15,60,11,36,28,17,3,22,0,24,52,57,56,10,55,40,49,12,8,9,45,14,30,1,51,4,25,42,39,37,20,6,32,27,54,19,34,7,2,44,29,50,5,43,33,23,35,41,48,18,21,58,53,59,47,26,38,13,16,46,
55,23,9,17,5,59,11,56,32,7,57,39,40,51,42,25,0,50,10,46,1,27,30,12,54,20,2,19,36,24,52,18,8,21,29,38,14,3,35,6,41,33,44,4,43,28,48,31,34,49,22,15,45,37,47,16,53,26,60,13,58,
3,54,17,11,22,34,24,0,60,52,14,12,57,9,45,8,40,1,33,37,41,56,42,49,36,2,6,23,39,19,44,4,7,10,5,50,32,35,31,30,25,55,15,20,28,43,21,48,51,29,27,16,18,26,46,53,59,38,13,58,47,
16,31,23,1,54,53,11,36,58,56,0,52,10,49,57,2,6,55,33,38,9,39,40,30,46,24,12,42,3,17,7,19,27,5,34,8,20,44,43,4,51,35,50,14,22,37,29,28,25,48,32,18,21,59,41,15,13,60,47,26,45,
57,20,1,13,52,35,56,58,10,39,38,9,50,6,27,53,11,28,40,7,55,36,0,45,5,3,29,23,42,26,54,8,12,2,14,33,4,24,48,17,44,49,32,43,19,22,41,25,31,34,30,21,15,37,59,47,18,46,51,16,60,
56,27,23,18,58,8,11,52,9,40,25,54,39,31,0,57,30,47,12,42,24,4,36,43,1,38,55,5,14,53,2,6,20,35,10,7,19,28,41,33,17,32,34,3,44,48,50,60,21,49,15,29,37,22,16,51,59,46,26,45,13,
18,47,60,0,3,21,12,56,9,55,38,40,31,39,11,24,52,57,42,35,51,1,27,26,44,50,8,14,32,20,7,36,5,2,23,4,54,17,10,41,6,45,19,49,29,34,22,25,28,43,33,48,15,37,30,13,53,46,59,58,16,
16,38,1,21,58,11,56,55,39,32,12,48,52,30,5,40,7,0,9,29,51,24,57,42,14,36,54,25,2,20,10,19,3,44,8,22,45,4,31,6,27,17,23,28,33,43,35,49,41,37,15,34,59,47,53,50,60,46,18,26,13,
46,13,1,22,32,42,10,39,54,2,58,56,27,40,26,11,24,52,43,14,38,0,12,6,19,36,53,20,57,9,3,33,50,7,49,8,4,17,59,55,15,28,21,34,29,5,47,35,44,41,48,60,31,23,16,18,37,30,45,51,25,
52,7,14,39,20,11,0,60,30,56,35,41,27,10,9,19,55,44,3,57,24,12,54,42,1,37,43,15,53,23,36,25,8,2,18,5,33,4,48,40,28,29,34,6,21,17,47,50,49,31,32,59,51,13,22,38,16,26,58,46,45,
51,8,14,24,58,22,12,9,40,30,39,56,11,49,44,42,3,27,52,17,10,57,1,20,34,38,45,28,55,36,6,0,54,2,25,5,15,4,31,53,7,19,29,32,33,43,21,50,41,35,23,16,37,48,59,26,47,60,46,18,13,
40,24,10,39,18,9,23,4,37,56,60,53,33,11,0,35,48,42,1,44,57,52,14,26,20,27,8,55,25,5,45,12,36,3,19,54,32,50,46,31,7,6,17,2,43,28,29,34,21,22,49,41,15,51,47,58,16,59,13,38,30,
33,21,10,56,7,19,39,13,52,58,0,42,57,24,11,55,9,50,40,32,25,53,36,45,27,37,3,14,1,26,12,20,54,8,6,43,4,2,28,44,17,48,5,35,49,31,29,23,34,51,22,59,15,41,46,16,18,30,38,60,47,
21,1,16,56,9,29,12,60,6,57,38,42,11,39,0,31,24,52,26,47,2,51,33,55,14,20,7,43,28,40,10,25,36,19,50,27,3,17,44,4,32,54,8,5,35,49,22,46,34,48,41,23,15,53,30,37,58,45,13,18,59,
45,14,42,59,21,11,9,4,26,57,10,25,1,39,52,35,56,40,51,24,0,17,55,27,37,8,50,16,12,6,36,20,28,5,7,19,54,3,44,2,33,29,34,23,43,49,32,31,22,15,13,41,48,46,18,60,53,47,58,38,30,
25,40,11,0,13,24,21,39,60,56,38,5,52,12,1,29,47,42,43,32,9,20,2,57,30,46,55,44,10,51,4,22,8,28,18,36,7,54,19,27,6,50,17,31,14,35,33,34,3,45,15,41,48,23,49,59,37,26,53,16,58,
4,32,51,10,24,17,59,21,47,11,55,56,57,40,27,52,39,29,25,8,42,0,9,30,14,12,37,3,6,36,7,16,1,20,43,44,19,38,5,31,2,28,54,50,48,33,35,34,15,49,22,23,41,53,60,18,26,58,45,46,13,
59,56,22,14,31,1,24,40,12,38,42,46,4,11,28,52,57,15,6,39,7,34,9,30,3,48,5,35,55,54,0,36,20,43,29,10,25,2,51,8,27,44,50,19,58,17,49,33,32,21,23,47,41,13,26,53,45,16,37,60,18,
8,19,32,56,20,12,59,38,9,40,24,39,45,25,53,11,0,52,30,57,3,23,27,54,48,1,15,5,28,42,2,7,36,29,31,14,34,46,4,6,17,50,10,58,55,44,33,43,41,35,21,18,49,22,51,37,16,60,47,13,26,
27,0,18,56,60,25,21,24,6,40,10,57,39,52,54,32,30,7,51,46,4,35,42,36,11,1,9,41,37,49,8,22,55,14,43,12,20,33,31,48,5,44,19,34,3,15,28,2,50,17,29,23,53,59,47,45,38,26,13,58,16,
52,59,39,2,21,15,10,26,24,27,0,11,25,56,40,3,54,41,9,32,12,43,37,57,53,20,44,42,5,7,38,36,14,1,55,33,31,6,19,50,17,4,29,35,28,23,48,8,47,34,18,30,16,49,22,51,13,60,58,46,45,
24,60,27,40,16,23,11,15,2,39,56,12,57,52,35,42,0,55,9,5,37,4,1,46,20,53,26,10,8,50,33,28,3,48,29,25,6,36,44,22,31,14,54,7,19,32,17,34,41,43,21,18,49,45,38,30,51,13,59,47,58,
16,8,53,12,27,9,21,59,57,36,31,1,56,6,17,40,26,39,0,14,25,42,11,52,54,46,24,4,10,55,20,43,37,19,44,7,34,2,41,5,3,28,33,32,50,29,49,23,35,58,22,48,15,18,47,60,30,45,38,13,51,
51,12,25,60,15,4,21,40,11,24,54,35,42,39,52,57,27,1,41,9,30,8,0,46,5,36,56,44,38,43,20,55,14,3,2,19,7,6,45,50,33,10,17,23,31,16,32,28,48,22,49,13,53,29,34,26,37,47,58,18,59,
