59,4,18,23,39,0,10,54,56,9,34,24,57,52,58,20,60,40,50,1,11,37,8,42,55,25,30,12,5,14,36,44,15,51,7,33,3,46,41,53,19,16,17,13,21,22,43,27,38,28,6,29,2,45,47,49,48,32,31,35,26,
54,19,21,58,39,32,9,56,0,12,3,25,57,48,52,60,30,7,59,20,40,37,55,42,2,24,1,11,10,14,36,44,15,51,8,33,6,46,53,17,41,13,16,18,23,22,43,27,5,38,29,4,47,45,31,50,49,35,34,28,26,
13,60,24,22,39,9,10,56,54,32,4,0,52,58,59,40,57,37,47,20,1,11,12,55,42,28,3,25,8,49,14,36,44,15,51,26,7,5,53,41,18,19,16,17,23,21,43,33,38,6,29,2,46,45,48,31,35,34,50,27,30,
6,17,39,23,59,54,10,9,56,0,31,24,57,48,8,60,52,40,58,20,11,37,55,12,42,25,1,29,4,14,47,36,44,51,15,7,30,19,3,53,41,13,18,16,22,21,32,43,38,5,33,2,28,45,46,49,35,34,50,27,26,
41,39,17,58,23,9,0,10,6,24,53,57,60,31,56,59,40,20,54,7,37,43,11,33,42,14,55,25,52,15,1,12,2,36,8,26,49,51,3,44,45,16,19,13,18,22,21,27,38,5,4,29,46,47,50,48,34,35,32,28,30,
16,60,56,21,39,57,10,0,52,9,2,37,24,34,59,50,55,58,54,40,20,1,11,25,42,30,17,12,8,5,14,36,44,15,51,7,33,3,45,53,41,13,19,18,22,23,28,43,38,6,4,29,47,46,35,32,49,48,31,27,26,
42,15,59,39,21,0,56,10,9,12,54,4,52,25,57,60,24,33,1,20,58,37,44,40,55,34,11,14,8,5,36,50,19,30,51,7,3,45,53,41,16,18,13,27,17,22,23,43,38,6,2,29,47,46,49,32,31,35,48,28,26,
45,11,58,39,21,9,56,0,15,5,24,52,18,57,60,59,40,32,20,54,8,10,37,42,55,30,25,4,1,12,14,36,44,51,7,33,43,3,53,41,16,19,17,13,22,23,48,28,38,6,2,29,47,46,35,31,34,49,50,27,26,
20,16,39,59,30,0,56,10,9,3,53,24,57,40,54,8,58,60,23,38,11,45,42,55,1,25,31,12,14,36,44,4,15,28,7,43,51,5,52,13,41,19,17,18,22,21,50,6,33,37,2,29,47,46,48,35,32,49,34,27,26,
35,60,22,10,39,9,14,56,54,0,4,24,57,52,58,59,40,37,20,1,43,55,11,42,25,15,30,12,8,6,36,19,44,51,46,7,33,3,53,41,17,13,23,18,16,21,29,50,38,5,2,27,47,45,34,32,48,31,49,28,26,
3,18,23,59,39,54,9,10,56,34,0,24,57,53,58,60,40,37,20,11,43,8,1,55,25,30,42,12,14,36,35,4,33,15,44,7,45,6,51,52,41,17,16,13,19,21,22,27,50,38,29,32,5,2,46,47,49,31,48,28,26,
29,58,22,10,4,49,39,56,19,52,24,42,9,59,0,57,60,54,1,11,20,40,37,5,55,25,21,12,8,35,36,14,44,15,51,7,30,3,53,46,41,16,17,13,18,23,43,38,6,33,2,27,45,47,50,32,48,34,31,28,26,
