56,79,8,29,53,75,22,14,44,82,21,12,73,76,55,51,77,40,46,71,61,37,78,35,0,54,52,74,70,60,11,28,3,32,6,7,68,72,13,33,58,67,23,48,17,38,49,19,5,4,47,26,62,1,9,24,59,41,43,10,69,65,16,2,36,31,30,39,66,64,45,20,80,27,42,34,57,18,63,50,81,25,15,
2,19,41,31,61,14,77,0,53,32,70,80,9,28,12,50,78,38,46,72,82,54,11,52,75,71,13,76,33,5,56,74,58,23,17,10,73,60,7,39,68,48,67,21,44,8,47,55,18,1,16,49,4,35,45,69,6,3,64,42,40,43,36,59,30,22,24,37,25,65,66,79,57,29,62,27,26,63,81,51,34,15,20,
45,81,77,2,53,25,13,73,16,28,48,82,75,78,34,31,55,63,35,44,47,69,71,76,11,1,32,74,50,39,43,12,17,59,10,60,54,33,65,72,49,7,0,52,6,70,58,21,3,19,68,9,4,8,23,22,41,37,5,24,66,36,67,56,46,14,64,27,29,62,18,40,30,79,42,57,80,15,20,26,51,38,61,
81,33,75,29,82,8,77,18,71,37,11,14,12,63,69,53,32,50,28,47,44,67,46,54,72,17,74,78,34,55,76,73,13,48,56,52,0,5,43,58,70,60,21,49,68,4,19,1,9,23,22,35,10,6,3,2,64,7,39,24,41,42,16,62,59,36,40,66,30,31,65,26,45,27,20,79,15,51,80,61,25,38,57,
20,80,30,63,53,5,78,44,73,77,12,15,82,35,55,0,76,74,52,28,45,39,75,10,50,4,54,11,68,1,70,71,17,13,72,58,7,38,56,32,60,8,37,67,9,64,47,49,21,48,2,36,19,42,6,23,22,33,3,62,41,66,40,16,51,24,29,69,59,43,31,65,46,25,27,26,57,18,34,79,61,14,81,
8,29,54,81,14,43,53,62,82,75,68,22,21,73,12,45,55,0,78,38,71,46,50,32,77,44,2,19,58,48,31,52,72,28,13,39,20,76,27,6,47,74,60,65,35,17,70,1,10,7,49,9,5,11,37,4,23,33,3,36,69,24,40,59,66,56,64,30,16,67,25,42,61,18,57,41,34,79,51,63,80,15,26,
6,30,53,75,82,60,80,36,78,21,70,44,12,49,77,34,15,32,45,10,68,54,33,74,59,76,28,26,0,48,11,71,1,58,39,67,55,72,3,56,51,73,52,17,7,47,5,2,9,16,63,35,22,13,4,23,65,69,37,8,24,61,66,62,19,31,43,40,41,42,64,29,27,46,18,50,81,38,25,14,20,79,57,
61,82,29,6,79,53,75,25,2,78,72,76,12,17,70,48,55,77,52,34,35,44,54,11,47,69,28,46,71,39,51,58,59,73,22,32,9,13,74,14,4,3,10,0,60,19,66,8,37,7,24,33,16,56,67,21,62,1,31,68,5,41,23,42,64,49,40,36,43,30,27,65,18,38,45,26,20,80,63,81,50,15,57,
17,29,24,9,80,40,75,82,53,63,32,11,54,68,74,28,52,12,64,46,72,48,55,16,6,47,73,78,44,33,13,77,38,1,76,37,0,70,71,15,58,21,8,3,51,60,10,4,22,35,7,59,5,2,19,69,56,49,23,27,42,66,67,39,61,41,36,30,31,43,65,45,25,20,62,18,26,81,50,57,34,14,79,
54,16,53,9,45,80,31,72,77,48,26,58,78,28,56,74,12,33,75,82,32,11,55,70,44,63,6,76,42,52,36,2,68,7,0,10,51,13,4,1,47,34,17,21,71,40,23,5,19,22,65,49,60,8,41,30,79,69,3,37,73,14,24,64,59,29,39,46,20,43,62,67,35,66,27,38,18,50,15,81,61,25,57,
