9,47,15,44,46,51,42,37,23,25,35,0,33,50,49,34,39,2,3,48,31,43,36,40,38,7,45,29,13,18,30,41,1,6,26,28,17,16,22,8,11,5,21,10,19,24,20,4,27,32,14,12,
44,9,25,35,0,47,50,15,38,3,46,23,51,37,49,2,48,33,42,34,36,43,31,18,13,11,39,45,41,30,29,40,1,6,8,28,26,22,21,17,14,27,5,7,10,24,32,19,20,4,16,12,
50,22,49,25,46,35,44,37,15,23,42,47,51,0,34,2,3,43,48,1,11,38,36,39,10,41,18,45,29,13,40,30,28,9,33,8,6,21,26,17,5,14,7,31,20,24,19,4,27,32,16,12,
36,51,25,50,23,44,37,46,35,42,0,15,47,49,43,22,48,45,8,34,38,2,41,39,1,18,3,11,16,13,40,31,27,30,33,9,17,28,10,26,29,6,5,7,21,24,19,32,20,4,14,12,
5,50,0,25,48,44,37,15,23,45,35,49,51,46,47,42,43,40,2,34,39,38,36,11,9,6,33,3,13,30,18,1,41,10,28,8,26,22,21,17,29,14,7,31,19,24,20,4,27,32,16,12,
34,44,46,50,25,49,27,37,35,15,0,23,47,43,51,48,3,2,33,42,39,18,45,38,11,41,30,9,40,13,31,24,36,22,17,14,28,10,8,29,26,4,6,5,7,12,1,21,19,32,16,20,
12,44,49,23,15,46,35,37,50,25,47,0,43,51,48,34,2,3,33,42,38,11,40,31,39,13,45,9,30,22,18,1,41,36,17,28,29,26,5,8,10,7,6,24,21,16,19,4,32,14,20,27,
32,47,51,37,46,15,25,23,35,0,49,50,44,42,45,48,8,39,38,2,33,7,34,40,43,13,18,3,30,41,1,36,26,9,10,22,17,28,6,29,21,5,11,31,19,24,20,14,27,4,16,12,
10,47,44,50,15,46,51,0,37,25,43,49,35,26,30,45,34,23,48,42,2,29,38,41,33,36,9,18,39,3,40,11,13,1,8,19,22,28,17,6,7,5,21,31,4,24,20,14,27,32,16,12,
47,29,25,37,15,35,51,23,50,34,46,49,44,0,43,48,41,3,38,42,2,9,36,13,33,45,39,11,10,18,30,40,1,28,8,26,6,14,22,21,17,5,7,31,19,24,20,4,27,32,16,12,
12,23,15,49,44,50,25,37,46,0,47,35,43,51,3,42,41,48,38,2,34,26,17,39,18,9,30,13,45,11,33,36,22,6,31,1,40,28,10,29,8,7,5,24,21,32,14,19,4,16,20,27,
45,47,40,35,46,51,25,50,44,15,23,37,49,0,21,42,39,43,48,30,36,33,34,13,9,2,38,11,3,18,41,10,1,26,29,6,28,8,22,17,5,16,7,31,19,24,20,4,27,32,14,12,
46,20,44,51,35,25,43,0,15,36,37,50,49,42,47,45,34,23,48,6,22,2,38,11,41,39,13,27,18,3,9,40,30,31,16,33,1,17,28,8,26,29,5,7,10,21,24,32,19,4,14,12,
36,37,47,35,15,46,0,50,23,51,25,42,43,33,44,3,49,48,9,40,2,34,38,31,30,39,11,45,13,28,18,41,29,1,8,6,26,22,21,14,17,7,5,10,19,24,20,4,27,32,16,12,
48,25,32,50,23,46,0,47,3,43,44,51,35,15,37,42,33,49,2,11,38,34,39,18,9,13,45,30,41,40,36,10,26,24,17,22,8,6,28,29,19,5,21,7,31,1,20,14,27,4,16,12,
50,4,35,0,47,51,44,46,37,23,15,25,49,30,43,3,34,48,2,42,38,11,10,9,40,13,45,39,33,41,18,36,26,1,8,28,19,22,17,6,29,24,5,7,21,31,20,14,27,32,16,12,
4,37,40,46,15,50,23,49,44,35,33,25,51,34,43,48,0,27,47,45,38,2,42,11,39,3,13,9,30,41,18,36,31,24,17,22,29,28,8,26,6,5,7,10,12,1,21,14,19,32,16,20,
16,37,50,18,25,48,39,44,35,46,15,0,23,51,42,47,2,49,45,34,43,13,38,17,11,9,3,33,30,41,28,36,10,24,22,8,40,26,6,21,5,29,31,7,19,1,20,4,27,32,14,12,
18,43,25,51,46,23,50,35,47,44,15,37,49,0,2,3,1,42,48,34,10,40,38,13,36,39,11,33,45,30,29,28,26,41,9,8,6,22,21,14,17,5,7,31,19,24,20,4,27,32,16,12,
40,46,49,50,44,23,25,42,0,47,36,35,1,45,15,39,37,7,51,48,26,34,18,33,2,43,41,38,3,13,30,10,9,29,4,21,17,28,8,22,6,5,11,31,19,24,20,14,27,32,16,12,
19,0,47,43,37,51,15,50,46,44,35,23,25,49,3,42,48,34,2,33,40,38,8,11,10,18,36,39,24,45,17,13,4,30,29,5,41,28,9,22,6,26,7,21,31,1,20,14,27,32,16,12,
29,0,35,50,37,23,34,49,25,44,46,15,2,47,51,43,48,18,45,42,9,38,33,36,39,11,13,3,41,30,40,31,1,6,28,8,26,22,21,17,14,5,7,10,19,24,20,4,27,32,16,12,
43,47,0,15,37,6,46,44,23,51,50,25,35,49,48,41,3,2,42,34,38,9,39,36,13,33,45,18,11,30,40,10,1,29,28,8,26,22,21,17,5,14,7,31,19,24,20,4,27,32,16,12,
48,8,44,25,47,46,35,15,23,50,0,51,37,30,42,45,49,39,2,34,43,36,38,18,11,13,31,41,28,3,1,33,17,9,29,6,26,22,21,40,5,14,32,7,10,19,24,20,27,4,16,12,
0,14,15,23,50,37,46,47,44,25,51,34,49,43,2,35,26,48,3,40,42,38,11,33,39,41,9,30,45,31,5,13,29,18,36,24,8,22,6,20,17,28,7,21,10,1,19,32,27,4,16,12,
48,3,46,44,37,15,25,35,50,23,0,51,32,20,43,47,42,49,2,33,34,11,38,40,39,9,45,30,13,18,36,1,41,10,22,17,28,26,29,8,6,7,5,31,21,24,19,14,27,4,16,12,
32,15,47,23,0,37,35,50,44,51,25,46,42,3,39,49,48,38,2,11,34,33,40,29,43,9,41,30,45,13,18,36,10,24,22,17,8,6,28,26,21,5,7,31,19,1,20,14,27,4,16,12,
47,20,35,0,50,15,44,23,46,37,43,25,49,2,51,3,34,39,41,36,42,33,48,45,38,40,9,10,13,11,30,21,1,32,18,22,26,17,28,8,6,29,5,7,31,19,24,14,27,4,16,12,
10,25,50,23,46,37,35,49,0,17,15,44,3,47,51,42,39,34,2,36,38,48,43,18,11,14,9,45,13,33,30,41,24,28,8,22,6,40,5,32,26,29,4,21,7,12,31,1,19,16,20,27,
33,44,47,51,46,35,37,15,38,23,25,50,49,0,36,34,3,18,48,42,9,43,2,31,39,11,13,41,45,40,30,26,1,28,22,29,8,6,21,17,5,14,7,10,19,24,20,32,27,4,16,12,
36,47,25,23,37,15,44,50,42,35,51,0,46,49,45,33,24,43,48,39,18,34,2,38,13,41,29,3,11,30,10,17,28,9,8,21,26,22,6,40,5,14,7,31,19,1,20,4,27,32,16,12,
42,15,23,46,25,49,33,37,35,50,44,47,51,0,2,48,3,43,21,29,39,34,9,18,38,36,11,13,45,41,8,40,30,1,31,28,26,22,6,17,5,14,7,10,19,24,20,4,27,32,16,12,
25,37,26,44,23,0,15,3,48,35,50,46,42,51,39,49,47,11,2,33,40,34,36,43,45,38,13,1,30,18,41,10,8,9,29,28,22,6,21,17,5,14,31,7,19,24,20,32,27,4,16,12,
4,48,15,23,46,37,0,11,50,25,35,44,49,34,38,33,51,47,3,2,29,42,43,39,31,40,30,9,10,41,45,13,28,18,36,17,24,8,22,26,6,5,21,7,19,1,20,14,27,32,16,12,
19,50,15,47,23,0,35,49,37,25,42,3,44,46,51,43,48,33,2,34,9,18,38,39,41,13,30,36,11,45,40,1,10,22,29,28,17,26,6,24,8,5,7,21,31,4,20,14,27,32,16,12,
21,50,44,49,23,15,25,35,46,0,22,37,47,41,43,51,3,48,42,2,34,39,17,9,38,36,18,45,24,11,13,10,30,29,28,26,33,8,6,40,5,14,20,7,31,1,19,4,27,32,16,12,
32,47,35,44,23,51,46,37,25,15,50,0,3,49,13,43,42,48,2,38,34,11,18,29,39,9,45,33,41,30,40,36,10,24,8,22,17,28,12,26,7,6,31,5,1,21,14,19,4,16,20,27,
22,35,46,49,15,43,44,37,50,23,51,34,0,25,47,48,3,36,9,42,2,38,24,39,41,31,18,11,29,45,13,40,30,33,6,8,28,26,4,17,5,21,7,10,19,1,20,14,27,32,16,12,
50,12,15,49,35,44,23,0,37,25,46,47,34,18,51,39,48,3,33,2,42,43,38,11,13,40,45,30,41,9,10,36,22,17,1,28,26,29,19,8,7,6,31,5,24,21,32,14,4,16,20,27,
38,25,46,0,49,40,15,35,23,2,44,50,51,37,48,47,42,1,3,43,8,34,11,33,36,39,45,13,30,29,18,41,9,31,28,6,26,22,21,14,17,5,7,10,19,24,20,4,27,32,16,12,
8,25,15,30,44,49,23,42,50,35,46,37,48,0,51,3,2,47,39,34,43,38,36,33,40,45,11,1,29,13,18,41,22,9,24,31,28,6,26,21,17,5,14,7,10,19,20,32,27,4,16,12,
42,35,25,50,51,46,44,23,15,0,47,16,37,49,3,43,22,48,2,34,39,11,38,9,18,45,41,40,24,13,30,36,10,33,28,8,17,26,6,5,21,29,7,31,19,1,20,4,27,32,14,12,
7,37,50,46,25,23,51,15,47,44,35,38,49,0,48,9,2,3,34,42,10,43,36,39,33,40,45,6,13,18,30,41,1,29,8,28,26,22,21,17,5,14,31,11,19,24,20,4,27,32,16,12,
49,12,37,25,44,0,50,35,23,15,47,2,42,46,51,3,43,34,48,33,40,38,45,11,13,18,39,9,30,1,41,22,10,21,36,17,28,29,8,26,5,7,6,31,20,24,32,14,19,4,16,27,
23,41,48,15,25,35,44,51,50,46,37,42,39,0,47,2,49,3,29,43,22,34,36,9,38,18,45,11,28,40,10,13,30,1,8,6,33,17,26,21,5,14,7,31,19,24,32,20,27,4,16,12,
45,48,44,50,25,0,23,35,15,46,18,37,51,2,42,47,41,43,4,40,34,49,39,3,9,38,33,13,11,30,10,24,28,36,8,22,26,6,17,5,29,21,7,31,19,1,20,14,27,32,16,12,
