13,17,25,10,26,23,8,2,6,0,9,15,7,22,24,21,11,5,18,20,1,16,19,12,4,14,3,
2,17,25,10,26,23,18,14,9,7,6,19,24,1,5,12,8,21,22,11,13,16,0,20,15,4,3,
6,26,25,23,2,17,9,8,7,13,10,22,12,24,5,21,18,11,0,19,1,15,16,20,4,14,3,
5,20,26,10,25,17,1,8,23,7,9,6,24,19,14,21,11,22,15,2,13,16,0,12,4,18,3,
24,25,26,17,2,10,23,8,12,7,6,9,0,21,11,5,13,22,18,1,19,16,20,15,4,14,3,
19,26,25,17,10,2,8,24,7,6,14,9,23,5,12,21,22,11,1,13,20,0,16,15,4,18,3,
17,2,10,26,25,5,23,16,8,7,9,24,6,21,14,11,22,13,1,15,19,0,20,12,4,18,3,
10,2,26,21,23,17,25,7,8,0,24,9,6,16,11,13,5,22,18,1,15,19,20,12,4,14,3,
9,10,17,18,26,25,23,7,6,4,24,21,5,16,8,11,22,13,0,15,19,20,2,1,12,14,3,
6,17,26,25,2,9,7,23,10,8,13,24,0,12,21,5,11,22,18,1,19,20,16,15,4,14,3,
20,26,17,25,10,2,23,5,8,7,9,14,24,19,6,21,11,4,22,15,13,0,16,18,1,12,3,
23,10,26,17,25,8,7,22,4,9,24,21,18,6,11,12,13,5,0,19,20,16,2,1,15,14,3,
19,17,26,10,25,4,8,9,7,24,23,6,0,15,21,5,22,11,12,18,13,20,2,16,1,14,3,
9,26,25,10,17,8,7,23,20,4,6,24,21,0,13,5,11,18,22,15,19,16,1,12,2,14,3,
22,17,26,25,10,2,8,23,9,7,16,11,24,6,18,21,5,13,0,1,15,19,20,14,12,4,3,
8,26,25,10,17,23,7,9,20,4,6,24,0,21,11,5,19,18,22,15,16,13,1,12,2,14,3,
25,8,26,7,10,17,23,9,20,4,6,24,0,5,21,11,19,18,22,15,3,13,16,12,1,2,14,
0,17,25,2,23,10,26,7,24,9,8,12,6,21,11,13,22,5,19,18,1,20,16,15,4,14,3,
5,17,1,10,25,26,7,8,23,21,9,12,14,24,6,11,13,22,2,19,20,0,16,15,4,18,3,
18,26,17,25,10,23,9,7,4,6,24,21,5,16,11,8,22,13,0,15,2,19,3,20,12,14,1,
23,25,10,17,26,2,15,9,7,8,24,6,21,0,11,5,13,22,18,1,20,19,16,14,12,4,3,
4,10,26,9,25,17,23,15,8,7,24,21,6,0,11,5,13,22,1,18,20,19,16,12,2,14,3,
1,18,25,17,24,26,10,23,7,16,5,9,8,6,21,11,22,0,19,2,15,13,20,12,4,14,3,
25,22,26,17,10,2,8,23,7,21,24,18,9,6,13,12,11,5,0,1,19,20,16,15,4,14,3,
2,15,25,10,26,23,17,9,8,24,14,7,6,5,21,11,13,22,20,1,16,19,12,0,4,18,3,
18,26,17,25,10,23,9,7,4,6,21,24,12,5,8,11,13,22,0,19,20,16,1,15,14,2,3,
23,17,25,10,26,2,9,8,16,7,18,24,6,5,21,22,11,13,0,1,15,19,20,12,4,14,3,
11,26,10,25,22,17,2,8,24,23,7,9,21,6,18,12,13,5,3,15,0,4,19,20,16,1,14,
0,26,10,25,12,17,23,1,9,7,24,8,6,21,19,5,22,11,18,2,13,20,16,15,4,14,3,
14,22,26,17,25,10,1,9,24,23,7,21,11,15,6,16,8,5,13,2,19,20,0,12,4,18,3,
21,10,25,17,26,23,8,5,2,7,9,12,24,6,14,11,13,22,1,19,16,0,20,15,4,18,3,
14,17,25,26,10,19,2,9,7,24,23,12,13,6,5,8,21,22,11,16,1,0,20,15,4,18,3,
2,9,26,10,17,25,14,7,23,6,21,24,12,5,8,11,13,22,20,16,1,15,19,0,4,18,3,
