0,42,81,71,83,8,58,64,37,73,2,79,25,3,39,82,13,76,46,43,45,1,74,77,4,36,44,7,41,28,38,40,26,27,72,29,75,51,80,32,55,24,12,70,54,21,20,9,31,60,48,15,22,33,17,52,67,11,49,16,10,56,47,66,59,53,19,18,6,30,5,34,23,65,14,69,63,78,62,68,61,35,50,57,
80,42,82,38,3,73,81,0,74,8,54,27,83,2,39,43,45,46,76,24,44,1,71,7,26,36,31,40,13,41,4,37,77,25,72,75,51,78,70,58,12,29,55,9,21,20,60,32,48,56,23,14,33,52,16,11,67,17,49,10,59,65,47,66,34,53,19,18,6,5,28,15,30,64,22,69,57,79,50,68,61,35,62,63,
48,46,83,37,1,71,72,81,11,0,79,76,6,82,34,41,3,25,42,44,65,2,45,43,74,5,40,18,39,32,77,38,4,36,54,73,26,55,75,27,51,24,70,80,52,31,17,56,12,60,30,21,67,13,10,68,23,49,59,20,47,9,58,53,19,14,16,8,7,33,15,29,28,64,22,69,57,78,50,66,61,35,62,63,
82,38,28,71,40,81,2,56,73,0,8,78,45,4,83,7,1,41,42,44,46,74,43,27,76,26,77,39,36,50,37,25,52,13,3,32,72,75,49,14,80,70,21,55,24,9,31,53,67,12,60,15,20,33,58,17,64,11,66,48,16,10,47,59,54,19,18,6,5,34,30,23,29,65,22,69,63,79,51,68,61,35,62,57,
3,39,81,83,70,38,0,59,5,74,79,46,2,25,82,6,76,45,43,44,1,42,77,26,41,12,27,71,4,36,37,40,32,75,51,54,11,72,73,24,29,80,60,55,20,9,31,21,56,47,17,63,14,13,33,15,67,68,65,16,10,49,48,58,53,19,18,7,8,34,30,28,23,64,22,69,52,78,50,66,61,35,62,57,
20,71,43,82,81,37,3,65,0,73,78,8,1,41,83,42,46,2,45,7,74,44,27,76,26,40,39,36,75,51,4,32,38,25,13,77,48,21,70,80,67,72,55,24,29,5,12,9,31,60,54,52,23,14,33,11,68,17,49,59,10,58,16,56,47,53,19,34,18,6,28,15,30,64,22,69,57,79,50,66,61,35,62,63,
78,20,83,44,37,4,0,30,81,74,70,54,6,1,5,42,39,43,2,82,45,46,77,27,76,26,3,36,41,40,71,38,32,25,13,58,75,51,72,80,73,55,21,24,12,31,48,9,15,60,56,16,33,52,10,67,11,17,49,28,22,64,47,66,34,53,59,8,69,19,18,7,29,23,65,14,57,79,50,68,61,35,62,63,
79,17,46,36,83,4,0,70,81,60,74,41,75,1,8,82,76,2,44,45,43,37,39,29,25,42,38,3,40,7,71,77,27,72,73,80,26,34,51,12,56,55,24,54,48,20,13,52,31,32,67,21,11,10,16,58,15,49,14,64,47,9,66,59,53,19,18,6,5,33,30,28,23,65,22,69,57,78,62,68,61,35,50,63,
76,38,0,81,42,83,56,71,3,79,6,72,1,13,40,46,82,25,43,2,44,45,74,41,77,36,7,26,22,4,39,37,51,32,27,73,75,47,70,80,21,24,9,60,31,28,67,55,53,12,52,15,20,33,58,17,16,11,10,49,64,48,66,59,54,19,18,8,5,34,30,29,23,65,14,69,63,78,50,68,61,35,62,57,
15,75,45,83,38,55,4,81,72,0,79,6,40,2,25,82,76,46,42,44,36,5,43,1,37,39,41,12,74,51,3,73,77,65,71,26,70,80,32,24,27,54,30,60,20,31,9,13,48,59,57,21,61,14,33,17,11,67,47,68,10,16,49,56,58,53,19,18,8,7,34,23,29,28,64,22,69,52,78,66,62,35,50,63,
69,36,41,82,4,74,5,81,0,42,73,79,83,6,1,30,45,46,2,26,77,44,43,76,27,38,39,71,3,40,51,37,25,70,13,75,29,34,54,80,72,12,55,24,20,21,31,60,48,32,23,49,22,56,17,16,11,10,59,64,47,52,9,53,67,19,18,8,7,33,15,28,65,14,66,58,57,78,62,68,61,35,50,63,
49,37,40,72,82,3,6,71,81,29,1,0,44,79,25,83,7,42,43,4,2,27,46,76,74,45,36,26,77,38,65,39,41,13,73,75,70,80,34,12,24,51,21,55,20,52,67,31,32,17,53,60,14,11,68,15,48,59,10,9,16,56,47,58,23,54,19,18,8,5,33,28,30,64,22,69,63,78,50,66,61,35,62,57,
23,71,4,38,40,83,0,81,72,55,79,6,43,82,1,76,42,25,2,36,46,74,45,44,41,39,7,37,3,77,24,51,73,56,75,70,80,26,29,34,27,12,54,60,20,48,67,31,13,32,52,21,14,58,49,17,47,16,11,10,64,9,66,59,53,19,18,5,8,33,30,15,28,65,22,69,63,78,50,68,61,35,62,57,
