26,27,28,33,32,11,18,14,30,2,1,31,29,25,22,21,13,17,5,20,0,8,4,10,16,24,19,6,7,3,15,23,12,9,
9,33,27,26,32,11,31,30,1,29,2,28,25,24,17,20,13,6,18,4,19,0,21,23,5,10,8,7,3,22,15,14,16,12,
18,11,33,32,30,27,26,29,28,2,1,31,21,20,4,25,8,15,10,13,0,5,24,17,3,7,6,22,16,14,23,19,12,9,
27,13,33,11,32,26,2,30,28,1,31,10,25,20,24,3,4,0,29,8,7,18,5,21,17,15,6,22,16,14,23,19,12,9,
33,22,32,27,11,26,30,31,28,2,1,25,29,24,13,10,0,15,4,6,17,20,5,21,18,23,7,8,3,16,14,19,12,9,
29,26,32,11,33,27,25,17,28,2,1,0,21,13,22,31,30,20,8,10,5,4,24,7,18,16,6,14,15,3,23,19,12,9,
13,33,26,32,11,27,30,2,28,31,10,4,1,8,25,29,0,20,18,5,7,21,24,22,14,17,15,19,6,3,23,16,12,9,
31,26,32,33,27,11,20,25,2,1,28,30,29,17,24,0,13,4,18,5,6,7,21,22,10,15,8,14,16,3,23,19,12,9,
33,19,27,11,32,26,31,1,30,2,28,25,24,29,10,13,20,0,18,6,4,5,21,9,17,23,8,3,7,22,15,14,16,12,
25,26,11,32,33,27,18,28,2,1,31,29,30,24,17,20,13,10,5,0,4,6,7,21,22,15,8,14,16,3,23,19,12,9,
11,2,32,28,27,26,33,24,10,30,1,31,20,25,5,29,9,6,13,0,21,4,17,18,23,8,7,3,22,15,14,16,12,19,
4,26,32,11,2,27,31,33,25,9,6,1,28,30,29,13,10,20,24,0,18,17,21,5,23,8,3,7,22,15,14,16,12,19,
25,33,11,27,5,32,26,31,14,2,28,1,30,29,24,10,13,20,0,18,6,4,21,17,7,15,8,22,16,3,23,19,12,9,
24,32,27,33,11,26,30,2,31,1,28,10,29,25,20,0,13,4,18,5,6,7,21,22,15,17,8,14,16,3,23,19,12,9,
23,33,27,11,32,26,20,31,2,8,30,25,28,1,29,24,17,21,13,0,5,4,18,10,7,15,6,22,3,16,14,19,12,9,
26,30,11,33,32,27,18,31,1,2,28,25,13,10,24,20,0,29,4,5,6,14,21,17,15,7,8,22,16,12,23,19,3,9,
29,32,26,11,33,25,27,31,2,1,28,10,21,30,20,0,23,13,24,17,8,5,4,16,18,7,6,3,15,22,14,19,12,9,
11,14,25,33,27,26,31,1,28,32,2,29,30,21,13,10,20,0,5,18,4,8,17,24,7,15,6,22,16,3,23,19,12,9,
9,26,32,11,27,33,31,30,1,2,28,25,8,29,13,0,17,20,18,4,24,21,5,10,23,6,3,7,22,15,14,16,12,19,
23,32,26,11,33,27,31,25,2,1,28,29,30,24,17,13,20,0,6,18,5,4,21,10,7,15,8,3,16,22,14,19,12,9,
10,11,26,32,25,27,2,28,33,29,1,30,31,4,24,13,18,20,16,0,8,3,5,21,17,6,7,22,15,14,23,19,12,9,
27,15,11,32,26,33,31,30,2,20,1,28,25,29,5,17,24,13,0,4,18,8,21,10,3,7,6,22,16,14,23,19,12,9,
12,2,26,32,33,11,27,30,31,25,28,13,1,24,29,17,20,5,4,0,6,10,18,9,21,7,8,23,22,15,14,16,3,19,
30,27,32,33,11,26,1,2,31,29,15,28,25,24,13,10,0,20,18,4,6,17,5,21,19,3,8,7,22,14,23,16,12,9,
14,27,32,11,33,26,25,28,2,31,1,29,16,10,30,24,13,8,20,4,0,18,17,15,5,21,7,22,6,12,23,19,3,9,
21,27,32,33,26,11,30,2,28,1,31,25,10,20,18,29,13,4,0,9,8,24,5,17,23,6,3,7,22,15,14,16,12,19,
10,33,26,27,32,11,30,1,4,31,2,8,25,28,29,13,3,12,20,24,17,5,0,15,21,18,7,6,16,23,22,14,19,9,
19,32,26,31,27,33,11,25,2,30,1,28,29,24,10,13,20,18,0,6,4,17,21,5,3,8,22,7,14,15,23,16,12,9,
23,26,33,27,32,11,31,25,2,30,8,1,5,28,29,17,0,20,24,13,21,4,18,10,15,7,6,3,16,22,14,19,12,9,
32,20,26,11,27,33,2,30,31,25,1,28,13,10,0,24,4,29,18,5,7,3,6,21,17,15,8,22,16,14,23,19,12,9,
2,26,32,27,1,16,31,13,33,21,11,25,28,17,29,30,20,4,0,18,5,8,14,24,10,7,6,22,15,3,23,19,12,9,
20,27,26,32,11,30,33,31,21,28,2,1,25,10,29,0,13,7,18,4,5,8,24,22,17,15,14,6,16,3,23,19,12,9,
13,26,32,33,27,11,30,2,31,1,28,10,25,20,8,18,5,29,4,0,7,17,24,21,22,15,6,14,16,3,23,19,12,9,
31,27,33,26,32,11,20,29,25,2,28,1,24,30,10,18,13,4,0,5,6,7,21,22,17,15,14,8,16,3,23,19,12,9,
32,13,26,11,27,33,30,28,25,2,1,31,3,29,21,20,10,4,5,0,16,8,18,24,17,7,6,22,15,14,23,19,12,9,
20,11,26,32,33,27,31,15,30,2,21,10,1,28,25,13,29,0,18,5,4,8,17,24,3,7,6,22,16,14,23,19,12,9,
19,32,33,31,26,11,27,30,15,2,1,28,25,29,21,10,13,12,20,8,0,4,17,18,24,22,5,7,14,6,23,16,3,9,
17,33,11,27,32,26,31,30,1,2,29,28,24,0,20,25,13,5,18,6,4,7,21,22,10,15,8,14,16,12,23,19,3,9,
21,26,33,32,27,11,30,2,31,28,1,25,3,29,0,18,13,17,20,7,4,15,5,8,24,10,6,22,16,14,23,19,12,9,
3,32,11,30,27,26,33,28,31,2,25,29,1,24,13,17,15,20,4,6,5,0,21,18,10,7,8,22,16,14,23,19,12,9,
21,33,27,11,14,26,32,25,31,2,1,28,30,29,17,13,20,0,5,18,4,8,24,10,19,6,15,22,7,3,23,16,12,9,
6,33,32,27,26,11,2,30,25,28,1,31,10,20,29,18,13,4,0,5,24,7,19,21,12,17,8,23,15,22,14,16,3,9,
