GreedyTotal,GreedyAdditional,FICBPL_E,UnifyGreedy,ARTMaxMin,Genetic,PAdditional5
0.4934714375392341,0.6917137476459511,0.6801632140615191,0.6347143753923414,0.6461393596986816,0.6610797237915881,0.6856873822975517
0.4933458882611425,0.6561833019460138,0.675517890772128,0.6354676710608914,0.6360954174513497,0.6556811048336472,0.6779033270558693
0.49460138104205903,0.65969868173258,0.6865662272441934,0.6347143753923414,0.6234149403640928,0.6388575015693659,0.648148148148148
0.49359698681732583,0.657564344005022,0.6865662272441934,0.6354676710608914,0.6335844318895166,0.6252981795354676,0.67263025737602
0.4930947897049592,0.6548022598870056,0.6819209039548022,0.6354676710608914,0.6290646578782172,0.6433772755806654,0.6743879472693032
0.4930947897049592,0.6671060891399874,0.675517890772128,0.6354676710608914,0.6344632768361581,0.660075329566855,0.6648462021343376
0.49372253609541744,0.6629629629629629,0.6801632140615191,0.6354676710608914,0.635216572504708,0.688826114249843,0.6711236660389203
0.4933458882611425,0.6483992467043315,0.6819209039548022,0.6347143753923414,0.6305712492153169,0.6529190207156309,0.6581920903954802
0.49284369114877585,0.6664783427495292,0.6819209039548022,0.6347143753923414,0.6337099811676082,0.643126177024482,0.6450094161958568
0.49284369114877585,0.6604519774011298,0.675517890772128,0.6347143753923414,0.6151286880100438,0.667608286252354,0.6586942875078468
0.49384808537350916,0.6580665411173886,0.6819209039548022,0.6354676710608914,0.6381042059008161,0.6594475831763967,0.6581920903954802
0.49271814187068425,0.667608286252354,0.675517890772128,0.6347143753923414,0.6077212806026365,0.6457627118644067,0.6516635279347144
0.4942247332077841,0.6458882611424984,0.6819209039548022,0.6347143753923414,0.6329566854990584,0.6216572504708097,0.6520401757689892
0.49485247959824236,0.667984934086629,0.6801632140615191,0.6354676710608914,0.6417451349654739,0.6590709353421217,0.6804143126177024
0.49397363465160077,0.6908349026993094,0.6819209039548022,0.6354676710608914,0.6096045197740113,0.6442561205273069,0.6715003138731952
0.49510357815442557,0.6574387947269303,0.675517890772128,0.6354676710608914,0.6358443188951662,0.6589453860640301,0.6720025109855617
0.49284369114877585,0.649654739485248,0.6801632140615191,0.6354676710608914,0.6160075329566854,0.6610797237915881,0.6767733835530445
0.4942247332077841,0.6642184557438794,0.6819209039548022,0.6354676710608914,0.6192718141870684,0.6452605147520402,0.6743879472693032
0.49497802887633396,0.6506591337099811,0.6819209039548022,0.6354676710608914,0.6214061519146264,0.6241682360326427,0.6900816070307595
0.4934714375392341,0.6871939736346516,0.6801632140615191,0.6347143753923414,0.6296924042686755,0.6549278091650973,0.6612052730696798
0.4933458882611425,0.6910860012554928,0.6801632140615191,0.6347143753923414,0.6318267419962335,0.6443816698053986,0.6634651600753295
0.49359698681732583,0.6637162586315128,0.6801632140615191,0.6347143753923414,0.6338355304456998,0.6500313873195228,0.6512868801004393
0.49460138104205903,0.6789077212806026,0.6801632140615191,0.6354676710608914,0.6173885750156937,0.6741368487131199,0.6421217827997489
0.49397363465160077,0.6642184557438794,0.6819209039548022,0.6354676710608914,0.6412429378531074,0.6581920903954802,0.6633396107972379
0.49397363465160077,0.6604519774011298,0.675517890772128,0.6354676710608914,0.6306967984934085,0.6553044569993721,0.6613308223477715
0.49384808537350916,0.6515379786566227,0.6801632140615191,0.6354676710608914,0.6234149403640928,0.6145009416195856,0.6531701192718141
0.49359698681732583,0.6495291902071563,0.675517890772128,0.6354676710608914,0.6299435028248587,0.6276836158192091,0.6735091023226616
0.49384808537350916,0.6502824858757061,0.6865662272441934,0.6354676710608914,0.6191462649089767,0.6384808537350909,0.6799121155053358
0.49384808537350916,0.6771500313873194,0.6865662272441934,0.6347143753923414,0.6121155053358442,0.6635907093534211,0.6712492153170119
0.49497802887633396,0.657564344005022,0.6801632140615191,0.6354676710608914,0.6186440677966102,0.630194601381042,0.6654739485247959
0.49372253609541744,0.6678593848085373,0.675517890772128,0.6347143753923414,0.6216572504708097,0.6416195856873822,0.659322033898305
0.49296924042686757,0.6728813559322033,0.6801632140615191,0.6354676710608914,0.630194601381042,0.6521657250470809,0.6800376647834274
0.4932203389830509,0.6504080351537979,0.6819209039548022,0.6347143753923414,0.6338355304456998,0.6720025109855617,0.6659761456371626
0.49284369114877585,0.6667294413057124,0.675517890772128,0.6347143753923414,0.6325800376647833,0.6456371625863151,0.6702448210922787
0.4943502824858757,0.6397363465160074,0.6865662272441934,0.6354676710608914,0.6313245448838668,0.6357187696170746,0.6883239171374764
0.4934714375392341,0.6659761456371626,0.6865662272441934,0.6347143753923414,0.6526679221594475,0.6280602636534839,0.6642184557438794
0.4940991839296924,0.6750156936597614,0.6865662272441934,0.6354676710608914,0.6266792215944758,0.64601381042059,0.6900816070307595
0.4944758317639673,0.6856873822975517,0.6801632140615191,0.6347143753923414,0.6372253609541745,0.6245448838669178,0.673006905210295
0.4923414940364093,0.6671060891399874,0.6819209039548022,0.6354676710608914,0.6177652228499685,0.6432517263025738,0.6672316384180791
0.4933458882611425,0.6671060891399874,0.6801632140615191,0.6347143753923414,0.6266792215944758,0.6300690521029503,0.6878217200251099
0.4934714375392341,0.6465160075329567,0.6865662272441934,0.6347143753923414,0.6221594475831763,0.6404896421845574,0.6612052730696798
0.49259259259259264,0.6708725674827369,0.675517890772128,0.6347143753923414,0.6298179535467671,0.6404896421845574,0.6554300062774638
0.4942247332077841,0.6580665411173886,0.6801632140615191,0.6347143753923414,0.6502824858757061,0.6201506591337099,0.6607030759573133
0.49384808537350916,0.6648462021343376,0.6865662272441934,0.6347143753923414,0.6357187696170746,0.6520401757689892,0.6698681732580037
0.49384808537350916,0.6657250470809792,0.675517890772128,0.6347143753923414,0.6196484620213433,0.6573132454488386,0.6752667922159447
0.49384808537350916,0.6698681732580037,0.6819209039548022,0.6354676710608914,0.6291902071563088,0.6608286252354049,0.6398618957940991
0.4933458882611425,0.659322033898305,0.675517890772128,0.6347143753923414,0.6354676710608914,0.6516635279347144,0.6800376647834274
0.4944758317639673,0.6731324544883867,0.6819209039548022,0.6347143753923414,0.6384808537350909,0.6320778405524168,0.6851851851851851
0.4942247332077841,0.6620841180163214,0.6865662272441934,0.6354676710608914,0.6421217827997489,0.6303201506591337,0.6623352165725046
0.49397363465160077,0.637727558066541,0.675517890772128,0.6354676710608914,0.6289391086001255,0.6323289391086001,0.6507846829880728
0.4943502824858757,0.6288135593220339,0.6819209039548022,0.6354676710608914,0.63308223477715,0.6966101694915253,0.6667294413057124
0.49296924042686757,0.6540489642184557,0.675517890772128,0.6354676710608914,0.6198995605775267,0.6343377275580665,0.6733835530445699
0.49485247959824236,0.6561833019460138,0.6819209039548022,0.6354676710608914,0.6347143753923414,0.6545511613308223,0.6422473320778405
0.4934714375392341,0.6745134965473948,0.675517890772128,0.6347143753923414,0.6215317011927181,0.6610797237915881,0.6799121155053358
0.4932203389830509,0.6475204017576898,0.6801632140615191,0.6347143753923414,0.63308223477715,0.6077212806026365,0.6589453860640301
0.4940991839296924,0.6560577526679221,0.6801632140615191,0.6354676710608914,0.6349654739485248,0.6483992467043315,0.6816698053986189
0.4944758317639673,0.6535467671060892,0.675517890772128,0.6347143753923414,0.6269303201506591,0.641368487131199,0.6817953546767105
0.49460138104205903,0.6661016949152542,0.6819209039548022,0.6354676710608914,0.6188951663527934,0.6738857501569365,0.6799121155053358
0.4934714375392341,0.6570621468926553,0.6819209039548022,0.6354676710608914,0.6217827997489014,0.6578154425612052,0.6839296924042687
0.4932203389830509,0.6677338355304456,0.6819209039548022,0.6354676710608914,0.6353421217827997,0.6540489642184557,0.6583176396735718
0.49372253609541744,0.6707470182046452,0.6819209039548022,0.6347143753923414,0.6207784055241682,0.6483992467043315,0.6573132454488386
0.4942247332077841,0.6506591337099811,0.6819209039548022,0.6347143753923414,0.6313245448838668,0.6672316384180791,0.6677338355304456
0.4930947897049592,0.6815442561205273,0.675517890772128,0.6347143753923414,0.6268047708725674,0.670119271814187,0.6458882611424984
0.49372253609541744,0.6785310734463276,0.6865662272441934,0.6347143753923414,0.6271814187068424,0.6278091650973007,0.6648462021343376
0.49497802887633396,0.6698681732580037,0.6819209039548022,0.6354676710608914,0.6232893910860012,0.6531701192718141,0.6664783427495292
0.49384808537350916,0.6478970495919648,0.6819209039548022,0.6347143753923414,0.6166352793471437,0.6456371625863151,0.6794099183929693
0.49284369114877585,0.6775266792215945,0.6865662272441934,0.6354676710608914,0.6293157564344004,0.6396107972379158,0.6736346516007533
0.49259259259259264,0.6610797237915881,0.6819209039548022,0.6347143753923414,0.6344632768361581,0.6451349654739486,0.6790332705586942
0.49384808537350916,0.6721280602636535,0.6865662272441934,0.6354676710608914,0.6325800376647833,0.6573132454488386,0.6709981167608287
0.4933458882611425,0.6590709353421217,0.6865662272441934,0.6354676710608914,0.6104833647206528,0.6627118644067796,0.6686126804770872
0.49359698681732583,0.6412429378531074,0.6819209039548022,0.6354676710608914,0.6252981795354676,0.678405524168236,0.6398618957940991
0.49372253609541744,0.6908349026993094,0.6819209039548022,0.6347143753923414,0.614752040175769,0.6526679221594475,0.673006905210295
0.4934714375392341,0.6527934714375392,0.6801632140615191,0.6354676710608914,0.6424984306340238,0.6323289391086001,0.6716258631512868
0.4942247332077841,0.678782172002511,0.675517890772128,0.6354676710608914,0.6216572504708097,0.6414940364092906,0.6563088512241054
0.4924670433145009,0.6569365976145637,0.6819209039548022,0.6347143753923414,0.6290646578782172,0.6618330194601381,0.6887005649717514
0.4940991839296924,0.6661016949152542,0.6865662272441934,0.6354676710608914,0.6402385436283741,0.6519146264908976,0.6614563716258631
0.49259259259259264,0.6536723163841808,0.6801632140615191,0.6347143753923414,0.6285624607658505,0.6541745134965474,0.6640929064657878
0.49359698681732583,0.6362209667294413,0.6865662272441934,0.6354676710608914,0.6424984306340238,0.6465160075329567,0.6637162586315128
