GreedyTotal,GreedyAdditional,FICBPL_E,UnifyGreedy,ARTMaxMin,Genetic,PAdditional5
0.5193014705882353,0.5220588235294117,0.5183823529411764,0.5248161764705882,0.48805147058823534,0.5220588235294117,0.520220588235294
0.5193014705882353,0.5193014705882353,0.5183823529411764,0.5248161764705882,0.4834558823529412,0.5220588235294117,0.5220588235294117
0.5193014705882353,0.520220588235294,0.5183823529411764,0.5248161764705882,0.4926470588235294,0.520220588235294,0.5220588235294117
0.5193014705882353,0.5183823529411764,0.5183823529411764,0.5248161764705882,0.49356617647058826,0.520220588235294,0.5220588235294117
0.5193014705882353,0.5211397058823528,0.5183823529411764,0.5248161764705882,0.48805147058823534,0.5220588235294117,0.5183823529411764
0.5193014705882353,0.5220588235294117,0.5183823529411764,0.5248161764705882,0.4797794117647059,0.5220588235294117,0.5211397058823528
0.5193014705882353,0.520220588235294,0.5183823529411764,0.5248161764705882,0.49356617647058826,0.520220588235294,0.520220588235294
0.5193014705882353,0.520220588235294,0.5183823529411764,0.5248161764705882,0.48437500000000006,0.5220588235294117,0.520220588235294
0.5193014705882353,0.5183823529411764,0.5183823529411764,0.5248161764705882,0.4917279411764706,0.520220588235294,0.5183823529411764
0.5193014705882353,0.5183823529411764,0.5183823529411764,0.5248161764705882,0.4862132352941177,0.520220588235294,0.5193014705882353
0.5193014705882353,0.5193014705882353,0.5183823529411764,0.5248161764705882,0.4954044117647059,0.5211397058823528,0.5193014705882353
0.5193014705882353,0.5211397058823528,0.5183823529411764,0.5248161764705882,0.4954044117647059,0.520220588235294,0.5193014705882353
0.5193014705882353,0.520220588235294,0.5183823529411764,0.5248161764705882,0.4917279411764706,0.520220588235294,0.520220588235294
0.5193014705882353,0.5211397058823528,0.5183823529411764,0.5248161764705882,0.4954044117647059,0.5220588235294117,0.5193014705882353
0.5193014705882353,0.520220588235294,0.5183823529411764,0.5248161764705882,0.4852941176470588,0.5211397058823528,0.5183823529411764
0.5193014705882353,0.5211397058823528,0.5183823529411764,0.5248161764705882,0.49356617647058826,0.5183823529411764,0.5211397058823528
0.5193014705882353,0.520220588235294,0.5183823529411764,0.5248161764705882,0.49080882352941174,0.5220588235294117,0.5193014705882353
0.5193014705882353,0.5220588235294117,0.5183823529411764,0.5248161764705882,0.4926470588235294,0.5220588235294117,0.5183823529411764
0.5193014705882353,0.5193014705882353,0.5183823529411764,0.5248161764705882,0.4889705882352941,0.5220588235294117,0.5220588235294117
0.5193014705882353,0.5220588235294117,0.5183823529411764,0.5248161764705882,0.4862132352941177,0.5193014705882353,0.5193014705882353
0.5193014705882353,0.5211397058823528,0.5183823529411764,0.5248161764705882,0.4990808823529412,0.5211397058823528,0.5193014705882353
0.5193014705882353,0.5193014705882353,0.5183823529411764,0.5248161764705882,0.48805147058823534,0.5211397058823528,0.5220588235294117
0.5193014705882353,0.520220588235294,0.5183823529411764,0.5248161764705882,0.48713235294117646,0.520220588235294,0.520220588235294
