33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
33,21,40,30,10,25,41,18,22,2,48,6,34,28,29,17,5,13,26,42,23,8,31,15,7,39,36,19,43,27,32,20,37,47,1,45,16,12,38,51,14,50,3,35,49,11,46,9,24,4,44,0,
