43,65,4,11,42,75,45,5,68,20,29,1,71,93,36,19,23,35,3,90,60,66,37,2,53,69,63,28,72,87,80,8,44,61,92,77,78,14,6,58,18,57,74,79,40,10,64,70,9,76,67,84,7,59,16,62,73,91,81,83,24,30,17,21,89,38,55,41,15,22,27,88,49,39,54,32,51,31,50,25,26,52,33,34,56,86,0,85,82,12,13,46,48,47,
43,65,4,11,42,75,45,5,68,20,29,3,71,93,36,19,23,35,1,90,60,66,37,2,50,69,63,28,72,87,80,7,44,61,92,77,78,14,6,58,18,57,74,79,40,10,64,70,9,76,67,84,8,59,16,62,73,91,81,83,24,30,17,21,89,38,49,41,15,22,27,88,54,39,51,32,56,31,52,25,26,55,33,34,53,86,0,85,82,12,13,47,46,48,
43,65,4,11,42,75,45,8,68,20,29,1,71,93,36,19,23,35,2,90,60,66,37,3,55,69,63,28,72,87,80,9,44,61,92,77,78,14,6,58,18,57,74,79,39,7,64,70,10,76,67,84,5,59,16,62,73,91,81,83,24,30,17,21,89,38,51,41,15,22,27,88,50,40,49,32,52,31,56,25,26,53,33,34,54,86,0,85,82,12,13,47,48,46,
43,65,4,11,42,75,45,6,68,20,29,3,71,93,36,19,23,35,2,90,60,66,37,1,51,69,63,28,72,87,80,9,44,61,92,77,78,14,10,58,18,57,74,79,39,8,64,70,5,76,67,84,7,59,16,62,73,91,81,83,24,30,17,21,89,38,50,41,15,22,27,88,54,40,52,32,56,31,53,25,26,49,33,34,55,86,0,85,82,12,13,46,48,47,
43,65,4,11,42,75,45,6,68,20,29,1,71,93,36,19,23,35,2,90,60,66,37,3,55,69,63,28,72,87,80,5,44,61,92,77,78,14,8,58,18,57,74,79,39,7,64,70,10,76,67,84,9,59,16,62,73,91,81,83,24,30,17,21,89,38,51,41,15,22,27,88,52,40,56,32,53,31,50,25,26,49,33,34,54,86,0,85,82,12,13,46,47,48,
43,65,4,11,42,75,45,7,68,20,29,1,71,93,36,19,23,35,3,90,60,66,37,2,54,69,63,28,72,87,80,6,44,61,92,77,78,14,8,58,18,57,74,79,39,5,64,70,10,76,67,84,9,59,16,62,73,91,81,83,24,30,17,21,88,38,50,41,15,22,27,89,52,40,49,32,53,31,51,25,26,56,33,34,55,86,0,85,82,12,13,48,47,46,
43,65,4,11,42,75,45,9,68,20,29,1,71,93,36,19,23,35,3,90,60,66,37,2,54,69,63,28,72,87,80,8,44,61,92,77,78,14,6,58,18,57,74,79,39,10,64,70,7,76,67,84,5,59,16,62,73,91,81,83,24,30,17,21,88,38,55,41,15,22,27,89,53,40,50,32,49,31,52,25,26,56,33,34,51,86,0,85,82,12,13,48,47,46,
43,65,4,11,42,75,45,5,68,20,29,2,71,93,36,19,23,35,1,90,60,66,37,3,55,69,63,28,72,87,80,8,44,61,92,77,78,14,10,58,18,57,74,79,40,7,64,70,6,76,67,84,9,59,16,62,73,91,81,83,24,30,17,21,89,38,51,41,15,22,27,88,54,39,49,32,50,31,56,25,26,52,33,34,53,86,0,85,82,13,12,48,46,47,
43,65,4,11,42,75,45,9,68,20,29,2,71,93,36,19,23,35,3,90,60,66,37,1,56,69,63,28,72,87,80,10,44,61,92,77,78,14,5,58,18,57,74,79,40,7,64,70,6,76,67,84,8,59,16,62,73,91,81,83,24,30,17,21,89,38,51,41,15,22,27,88,53,39,49,32,54,31,52,25,26,50,33,34,55,86,0,85,82,12,13,46,48,47,
43,65,4,11,42,75,45,9,68,20,29,2,71,93,36,19,23,35,1,90,60,66,37,3,52,69,63,28,72,87,80,7,44,61,92,77,78,14,10,58,18,57,74,79,39,5,64,70,6,76,67,84,8,59,16,62,73,91,81,83,24,30,17,21,89,38,55,41,15,22,27,88,53,40,56,32,51,31,54,25,26,50,33,34,49,86,0,85,82,13,12,46,48,47,
43,65,4,11,42,75,45,7,68,20,29,2,71,93,36,19,23,35,1,90,60,66,37,3,55,69,63,28,72,87,80,5,44,61,92,77,78,14,10,58,18,57,74,79,40,6,64,70,9,76,67,84,8,59,16,62,73,91,81,83,24,30,17,21,89,38,50,41,15,22,27,88,56,39,52,32,49,31,51,25,26,54,33,34,53,86,0,85,82,12,13,46,47,48,
43,65,4,11,42,75,45,6,68,20,29,1,71,93,36,19,23,35,2,90,60,66,37,3,51,69,63,28,72,87,80,5,44,61,92,77,78,14,8,58,18,57,74,79,40,10,64,70,7,76,67,84,9,59,16,62,73,91,81,83,24,30,17,21,89,38,56,41,15,22,27,88,54,39,50,32,53,31,49,25,26,55,33,34,52,86,0,85,82,13,12,47,48,46,
43,65,4,11,42,75,45,9,68,20,29,3,71,93,36,19,23,35,2,90,60,66,37,1,53,69,63,28,72,87,80,7,44,61,92,77,78,14,6,58,18,57,74,79,40,10,64,70,8,76,67,84,5,59,16,62,73,91,81,83,24,30,17,21,88,38,54,41,15,22,27,89,55,39,51,32,50,31,56,25,26,49,33,34,52,86,0,85,82,13,12,48,46,47,
