65,11,42,68,4,61,38,2,90,10,35,20,66,63,62,80,1,3,93,41,6,21,56,46,31,37,5,36,52,55,76,75,26,87,64,27,54,25,53,33,30,43,18,9,12,34,59,0,17,57,85,14,16,40,81,72,84,69,22,71,82,50,77,45,32,74,19,86,28,79,51,39,83,48,70,23,88,13,91,89,60,44,15,73,29,49,78,47,24,8,67,58,92,7,
65,11,42,68,4,61,38,3,90,10,35,20,66,62,93,1,2,63,80,24,36,8,54,31,40,47,37,5,32,83,84,25,82,56,88,57,23,34,86,15,28,12,87,67,16,74,70,69,7,22,45,79,26,46,75,76,6,18,59,49,33,30,77,89,81,17,9,14,85,39,92,13,50,27,71,41,60,73,19,21,91,48,53,43,44,78,72,51,58,52,0,29,55,64,
65,11,42,68,4,61,38,2,90,8,35,20,66,63,1,62,3,80,93,10,56,37,47,36,39,31,23,5,22,28,17,53,9,18,88,40,48,46,79,57,41,75,74,52,58,71,27,82,70,78,76,60,69,0,26,34,50,77,54,59,14,12,55,83,16,19,84,64,21,15,32,45,72,13,33,44,92,85,6,30,81,51,7,73,91,67,86,29,24,43,25,87,49,89,
65,11,42,68,4,61,38,1,90,7,35,20,66,93,62,3,63,80,2,54,36,46,75,40,6,31,37,5,47,14,72,67,43,60,22,71,0,12,25,81,16,52,26,85,41,58,79,21,59,91,30,89,64,69,29,17,84,32,76,8,28,24,13,87,83,50,18,74,77,53,82,73,48,9,92,34,57,23,44,88,56,39,70,86,19,55,51,27,78,45,15,33,49,10,
65,11,42,68,4,61,38,3,90,5,35,20,66,62,80,2,63,1,93,47,40,75,55,6,31,36,7,37,49,82,56,59,8,78,77,43,19,14,23,29,87,41,39,25,69,17,84,74,88,30,12,83,28,92,86,53,16,70,44,58,9,91,79,10,24,51,15,81,60,21,27,67,18,85,34,89,33,13,72,76,0,50,71,54,26,48,46,73,32,64,45,57,22,52,
65,11,42,68,4,61,38,3,90,9,35,20,66,1,93,62,80,2,63,55,31,46,8,24,5,39,37,36,19,23,34,81,32,13,29,48,87,43,89,69,26,75,92,70,79,47,14,88,25,50,49,56,74,51,15,64,73,82,0,78,84,67,76,27,16,71,21,58,33,60,86,72,91,22,41,6,59,10,44,18,7,45,83,40,77,30,54,52,17,28,57,85,53,12,
65,11,42,68,4,61,38,2,90,6,35,20,66,63,3,80,93,1,62,47,31,5,37,22,36,55,40,10,44,25,87,14,33,29,71,41,83,91,15,53,70,28,49,76,52,21,48,27,54,85,12,32,88,86,92,81,59,39,57,0,77,46,60,45,18,89,72,17,64,26,84,75,23,58,50,24,30,9,13,73,51,82,19,7,56,67,16,43,79,69,78,8,34,74,
65,11,42,68,4,61,38,90,2,7,35,20,66,1,62,80,63,3,93,50,6,46,75,39,5,36,31,37,88,91,24,27,69,73,48,44,40,13,76,70,23,86,57,55,10,12,33,60,17,81,74,9,15,54,84,67,82,72,29,14,52,58,83,51,28,49,0,30,79,41,25,18,21,89,47,71,78,77,85,22,64,26,34,19,8,16,56,32,59,87,53,45,92,43,
65,11,42,68,4,61,38,3,90,6,35,20,66,93,80,62,1,2,63,41,24,7,49,36,46,5,31,37,43,87,22,64,71,91,17,39,25,18,8,29,55,28,73,47,23,72,12,78,57,9,85,86,32,74,50,16,0,84,45,27,54,14,40,10,21,56,34,59,92,51,19,52,77,26,75,70,81,67,89,30,88,69,13,44,53,48,33,79,60,82,83,76,58,15,
65,11,42,68,4,61,38,3,90,10,35,20,66,62,93,63,1,80,2,55,5,23,8,48,37,36,41,31,43,0,52,49,88,26,64,44,60,21,34,57,54,19,24,17,67,82,85,12,33,25,40,86,46,51,70,83,18,81,59,92,47,78,58,45,29,77,28,53,27,69,73,89,13,75,7,32,39,91,84,14,6,87,16,76,72,9,22,74,71,79,15,30,50,56,
