43,65,4,11,42,75,45,5,68,2,20,29,93,61,36,17,21,35,49,89,60,37,3,1,66,63,69,72,87,28,80,44,67,76,78,73,40,14,81,18,84,7,83,58,79,77,71,64,16,91,62,92,70,8,10,74,6,9,57,59,90,24,19,27,30,23,39,38,55,0,41,32,88,15,31,25,22,86,12,26,85,54,33,34,82,13,53,51,56,52,50,46,47,48,
43,65,4,11,42,75,45,6,68,29,1,20,71,93,36,21,17,35,88,49,60,66,37,3,2,28,72,87,69,63,80,59,7,91,92,40,81,76,18,62,70,44,67,5,8,9,79,14,10,64,84,74,57,77,78,16,61,73,83,58,90,24,19,27,30,23,39,53,38,15,32,41,0,86,89,25,22,31,13,26,85,54,82,33,34,12,56,55,52,50,51,46,47,48,
43,65,4,11,42,75,45,6,68,3,20,29,93,61,36,21,17,35,89,60,1,50,2,66,37,87,63,72,69,28,80,70,16,78,14,83,58,44,8,91,62,10,9,39,92,77,5,84,67,59,64,79,74,81,7,57,71,18,76,73,90,24,19,27,30,23,40,49,38,32,31,41,88,15,0,25,22,86,12,26,85,56,33,34,82,13,53,54,55,51,52,46,47,48,
43,65,4,11,42,75,45,7,68,20,2,29,61,93,36,23,19,35,50,1,60,3,90,37,66,80,87,28,63,72,69,71,81,67,78,76,74,5,92,39,58,16,84,91,18,79,77,59,73,6,70,44,62,10,9,15,64,8,83,57,27,24,89,17,40,30,86,21,56,38,14,32,0,41,25,88,22,31,12,26,55,82,33,34,13,85,51,54,52,53,49,46,47,48,
43,65,4,11,42,75,45,8,68,3,20,29,61,93,36,17,23,35,53,1,89,66,37,60,2,72,63,28,80,87,69,91,7,81,15,58,10,5,92,77,18,70,79,84,57,67,71,83,9,62,73,78,39,76,44,74,16,64,6,59,90,24,19,27,30,21,40,49,38,14,0,22,88,41,25,32,86,12,26,31,85,54,33,34,13,82,51,50,52,56,55,46,47,48,
43,65,4,11,42,75,45,9,68,1,29,20,71,93,36,23,19,35,2,90,51,60,66,3,37,72,28,80,87,69,63,57,18,59,5,10,39,78,58,81,6,73,62,77,76,70,61,7,16,83,79,74,64,67,91,8,84,14,92,44,27,24,89,17,40,30,86,21,49,38,22,0,41,15,25,88,32,12,31,26,55,82,33,34,13,85,52,50,54,53,56,46,47,48,
43,65,4,11,42,75,45,8,68,20,29,1,71,93,36,21,19,35,50,37,89,2,3,66,60,63,80,72,87,69,28,84,5,67,18,92,9,39,15,16,70,73,91,6,76,79,10,7,58,62,59,78,44,57,81,61,77,83,64,74,90,24,17,27,30,23,40,52,38,14,86,22,41,88,0,25,32,12,31,26,85,56,82,33,34,13,53,54,49,51,55,46,47,48,
43,65,4,11,42,75,45,9,68,1,20,29,93,61,36,23,17,35,3,88,56,2,60,37,66,87,63,69,80,72,28,64,8,7,10,59,81,76,15,16,57,39,44,73,79,70,6,67,84,78,91,92,5,74,71,77,62,58,83,18,90,24,19,27,30,40,21,49,38,14,32,41,0,89,25,22,31,86,12,26,85,54,33,34,13,82,55,51,53,52,50,46,47,48,
43,65,4,11,42,75,45,9,68,2,29,20,71,93,36,23,17,35,89,66,51,3,37,60,1,28,72,80,63,87,69,74,73,83,78,14,91,70,67,10,92,6,77,58,76,61,64,84,16,5,41,8,44,62,79,18,7,81,59,57,90,24,19,27,30,39,21,56,38,32,0,15,88,40,22,86,12,25,26,85,53,31,34,82,13,50,33,49,55,52,54,46,47,48,
43,65,4,11,42,75,45,6,68,1,20,29,61,93,36,21,19,35,89,60,53,2,66,3,37,80,72,69,87,28,63,64,18,83,78,8,10,77,81,57,79,59,73,41,67,14,16,91,71,74,7,58,9,92,70,44,5,76,84,62,90,24,17,27,30,23,39,49,38,22,31,0,15,88,40,32,86,13,25,26,85,56,33,34,82,12,50,55,54,51,52,46,47,48,
43,65,4,11,42,75,45,5,68,29,20,2,93,71,36,17,23,35,89,37,60,54,66,3,1,87,69,72,63,80,28,67,79,39,92,77,57,62,7,81,15,91,6,70,16,74,58,84,83,10,61,73,44,59,64,9,78,76,18,8,90,24,19,27,30,21,40,51,38,14,88,0,22,41,25,32,86,12,26,85,31,49,33,34,82,13,50,52,53,56,55,46,47,48,
43,65,4,11,42,75,45,9,68,20,2,29,71,93,36,19,21,35,54,90,1,37,66,60,3,72,80,87,63,28,69,40,15,64,61,91,44,77,67,92,10,62,6,57,58,16,84,79,59,78,70,8,5,81,7,74,83,76,73,18,27,24,89,17,39,30,23,86,53,38,14,0,41,22,25,88,32,12,31,26,55,82,33,34,13,85,52,51,56,49,50,46,47,48,
43,65,4,11,42,75,45,5,68,3,20,29,61,93,36,17,21,35,2,49,90,1,66,37,60,72,69,80,87,28,63,18,78,41,7,67,81,73,92,15,8,9,10,58,6,77,64,74,57,62,91,84,76,79,59,16,71,44,70,83,27,24,89,19,39,30,23,86,51,38,14,32,0,40,22,88,25,12,26,54,31,82,33,34,13,85,55,52,53,50,56,46,47,48,
