3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,5,1,0,2,
3,7,9,4,8,6,1,5,0,2,
3,7,9,4,8,6,5,1,0,2,
