3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
3,7,6,1,5,4,9,8,2,0,
