34,55,32,0,31,65,58,35,18,33,83,8,51,25,10,9,24,43,53,77,50,59,81,80,3,56,76,74,62,67,17,26,69,57,66,70,52,48,47,63,64,60,7,82,68,73,49,71,61,6,37,54,44,22,23,28,5,19,46,4,36,29,30,12,2,39,42,79,40,21,75,78,16,27,20,45,1,41,38,14,11,72,13,15,
32,55,0,34,31,65,18,25,35,58,17,33,61,9,12,8,83,79,45,60,24,77,50,53,56,62,70,26,4,64,82,59,48,81,52,69,51,74,73,47,54,7,76,78,63,67,66,49,57,44,71,68,2,15,23,39,41,16,22,21,29,14,3,19,40,6,36,20,11,5,13,38,75,80,42,46,37,28,43,30,27,10,72,1,
34,31,32,65,0,55,33,35,18,9,83,51,25,58,42,24,8,12,59,78,56,77,26,68,62,50,53,69,47,3,17,70,54,76,66,74,49,82,52,61,81,57,64,73,4,67,48,71,63,60,43,7,6,21,19,28,16,1,40,11,45,39,22,23,27,10,2,38,5,75,46,14,44,29,15,20,36,72,80,13,30,41,37,79,
32,59,0,31,35,55,34,58,12,33,19,65,83,61,62,25,9,8,44,26,24,56,78,77,50,53,17,76,63,70,47,67,57,73,51,74,69,52,48,7,4,71,64,54,49,82,81,60,36,68,29,66,23,22,41,30,27,45,37,42,72,10,38,21,40,13,15,11,20,75,5,18,3,43,28,79,80,39,46,16,14,1,2,6,
34,32,55,0,31,18,35,58,13,33,61,10,83,9,78,8,25,77,24,56,41,62,50,26,49,65,70,53,73,68,59,60,47,82,52,3,74,17,54,71,76,57,81,66,64,7,51,69,67,11,16,23,29,48,63,21,79,30,27,5,4,36,15,45,46,39,19,72,28,38,2,1,75,22,40,12,42,37,14,6,43,44,20,80,
32,31,0,55,9,58,35,65,33,51,18,83,34,25,12,50,42,8,24,78,70,59,56,26,62,17,4,53,61,7,66,57,77,64,63,54,52,74,71,81,68,49,76,15,73,67,47,48,60,69,23,82,3,19,1,43,6,46,14,45,21,27,38,44,16,22,40,79,36,28,11,2,75,41,10,80,29,5,30,13,20,39,72,37,
32,65,35,31,55,0,9,58,33,51,10,83,34,19,25,8,50,77,39,56,24,79,53,3,70,7,26,59,62,61,67,81,60,47,66,48,82,74,17,54,68,57,69,49,73,64,20,76,18,71,63,52,16,23,13,27,72,41,43,14,11,46,29,6,30,22,44,45,40,1,78,37,36,15,28,80,21,4,12,75,38,5,42,2,
34,32,55,0,35,31,13,58,33,83,12,18,61,9,24,25,43,50,8,78,62,56,59,70,26,47,65,73,66,68,48,57,7,77,53,51,17,4,60,54,63,74,69,71,67,81,52,64,76,49,11,2,82,3,44,40,6,29,19,75,39,46,27,22,20,5,23,72,21,37,79,28,10,80,1,45,14,41,30,15,38,36,16,42,
34,55,31,0,32,35,58,33,6,13,83,51,18,9,50,25,24,56,26,77,12,65,39,79,70,53,59,3,47,69,81,71,62,17,54,60,48,64,57,63,74,68,73,76,52,66,61,7,82,49,67,38,2,1,44,8,43,10,72,4,16,42,27,19,21,15,5,29,23,36,30,11,28,37,22,80,41,40,45,78,75,14,20,46,
32,55,31,33,58,35,0,34,65,18,83,50,25,24,61,9,10,8,56,17,77,79,53,47,43,26,59,62,64,68,48,70,76,57,52,71,4,81,66,51,63,74,69,82,60,12,7,54,67,16,49,73,2,72,37,13,78,15,3,44,20,45,6,22,29,19,36,27,23,42,30,38,1,75,5,41,46,11,14,21,39,28,80,40,
32,55,34,0,31,56,12,83,33,61,65,35,58,53,25,68,9,18,6,41,79,50,77,70,4,66,81,54,26,24,59,17,62,82,76,67,57,63,51,71,47,64,74,11,52,49,48,21,39,69,60,14,73,23,1,5,8,80,75,28,10,38,27,78,16,13,45,22,40,37,2,30,20,7,42,43,19,15,3,44,72,29,36,46,
34,55,0,32,31,65,58,35,19,61,33,83,25,6,9,10,24,56,50,45,26,70,53,78,77,66,81,59,17,62,52,60,47,71,82,7,48,4,57,49,68,67,73,69,64,74,76,54,63,72,51,18,42,8,79,39,46,16,30,11,43,12,38,15,3,21,41,27,28,2,20,75,80,36,23,5,37,13,14,1,44,29,22,40,
34,32,55,0,31,35,58,33,25,19,12,65,83,51,77,6,26,9,56,50,80,24,39,59,76,71,4,70,53,47,60,68,62,52,63,73,17,57,54,81,7,82,67,11,61,66,69,74,64,49,78,48,13,46,8,14,3,38,21,23,79,44,40,28,10,29,2,37,75,27,30,1,41,20,72,16,36,43,42,22,18,15,45,5,
32,31,55,0,34,65,35,58,18,33,51,83,25,9,6,10,50,80,24,41,53,62,56,70,26,59,82,57,77,54,17,49,74,76,81,66,69,73,71,64,3,48,67,47,68,15,61,75,7,63,52,60,37,19,38,11,1,46,23,40,14,28,16,79,78,8,4,39,21,5,27,30,20,2,45,13,42,29,43,22,44,12,72,36,
32,55,0,31,65,33,9,35,58,18,24,62,83,34,12,44,51,6,25,7,26,50,78,56,59,53,17,77,70,64,66,81,67,54,82,48,52,61,68,3,49,63,74,76,71,47,73,60,19,57,13,79,69,30,42,8,27,72,2,38,40,5,43,14,23,11,22,20,15,37,41,1,21,75,4,28,45,39,36,10,80,46,29,16,
34,31,58,32,35,12,55,0,33,61,13,24,25,48,83,18,53,56,8,68,9,44,79,50,77,62,3,59,70,60,26,82,65,67,63,66,17,81,52,51,69,64,57,74,76,73,47,7,49,71,38,40,54,5,10,21,16,15,80,37,72,14,1,30,6,11,42,43,78,41,4,20,36,23,29,39,45,75,27,28,2,22,19,46,
