57,1,20,35,4,60,53,31,67,25,7,85,29,16,28,38,90,30,87,33,58,79,41,76,54,24,84,17,83,56,64,55,86,61,70,89,88,21,59,27,2,11,26,63,51,5,49,50,3,23,71,19,65,18,22,69,80,73,68,62,48,66,43,52,46,36,8,42,45,47,13,81,39,44,82,75,32,77,9,40,14,37,34,15,12,10,78,72,0,74,6,
57,60,1,35,31,4,20,53,87,29,5,67,38,25,78,28,16,90,85,41,30,58,11,84,64,61,88,17,32,24,89,83,54,55,18,51,76,21,59,3,49,36,63,62,26,27,70,86,19,2,56,50,23,66,69,47,65,22,73,68,82,81,52,79,42,80,13,44,71,40,43,48,72,75,77,10,8,46,15,33,39,45,34,12,9,37,14,7,6,74,0,
1,60,35,57,4,36,5,53,20,29,17,87,31,90,67,25,42,16,38,54,55,28,79,85,24,89,84,61,30,83,58,18,2,3,65,41,68,33,62,64,86,49,69,76,88,45,63,11,81,19,21,27,70,82,56,50,47,80,23,26,52,43,22,71,51,77,15,39,66,73,59,44,37,46,74,9,48,8,78,40,14,13,7,12,34,75,10,6,32,0,72,
1,20,67,19,4,57,87,53,28,5,29,35,38,83,60,54,41,90,31,25,16,72,30,24,55,58,22,61,85,82,70,76,23,2,32,62,21,88,49,89,84,64,86,63,11,71,18,68,3,59,65,36,26,50,6,80,66,51,56,42,46,27,81,12,17,69,45,79,77,52,9,43,14,33,75,39,40,34,48,47,78,73,74,44,37,8,13,7,15,10,0,
57,20,1,60,8,35,53,29,85,4,28,31,22,38,58,87,16,90,30,54,25,89,17,41,74,88,32,84,64,55,61,5,83,24,11,86,76,23,70,3,59,2,63,21,51,65,62,68,19,26,56,49,66,18,69,27,82,71,67,50,77,42,44,81,46,36,73,37,79,43,10,80,52,45,40,39,47,34,48,13,7,78,12,6,15,75,9,72,33,14,0,
20,1,57,35,4,22,87,61,10,64,16,60,29,53,25,85,28,30,79,90,31,54,41,33,2,38,58,24,89,83,88,17,86,55,11,23,59,5,70,63,84,26,68,66,19,3,47,62,67,71,76,78,18,13,65,50,14,69,52,56,74,27,21,51,45,49,12,82,43,81,39,44,32,72,42,48,80,6,46,73,34,40,36,37,75,77,7,15,9,8,0,
35,60,1,57,4,10,20,53,85,29,90,32,28,31,17,67,25,41,38,58,79,83,87,16,84,64,30,89,54,59,11,70,24,88,63,23,76,62,2,3,55,27,26,56,21,47,49,61,77,66,86,18,5,22,65,34,46,19,52,71,69,68,81,48,50,51,82,43,72,80,6,36,42,33,45,37,15,8,39,40,73,9,12,13,74,44,78,14,75,7,0,
20,57,1,4,5,35,67,36,53,29,87,85,31,25,60,17,58,90,74,32,41,28,84,38,24,3,30,63,54,70,2,16,55,83,89,23,86,64,21,76,27,51,61,88,11,50,62,19,18,59,56,22,82,49,26,6,78,42,80,69,71,43,68,81,65,66,15,48,40,73,77,14,39,44,10,46,79,34,12,47,52,9,37,45,13,8,7,0,72,33,75,
36,1,57,60,35,20,4,29,87,53,22,28,5,54,58,90,79,31,25,30,17,16,41,39,84,33,83,89,24,70,64,86,38,2,50,88,85,55,76,11,59,65,67,3,27,61,19,63,66,68,56,62,45,26,21,71,23,18,51,69,9,49,13,82,40,73,81,80,37,6,72,42,77,52,43,44,15,48,12,78,8,32,47,34,74,0,46,14,10,7,75,
57,35,5,1,29,60,20,53,87,67,4,28,78,64,31,90,16,83,41,70,54,38,25,19,34,85,30,58,21,2,55,18,61,89,24,11,63,26,84,27,88,71,3,51,76,17,56,22,8,50,69,86,62,59,23,49,68,42,66,79,65,82,43,14,80,81,39,7,32,48,72,13,36,46,6,15,44,40,52,9,47,45,77,73,75,33,10,74,12,37,0,
