33,40,18,30,42,41,26,13,6,22,28,34,35,2,31,5,48,7,39,25,17,19,44,49,21,10,43,15,8,45,20,23,47,29,0,38,50,37,27,1,36,11,51,32,46,24,12,16,14,9,4,3,
33,40,30,18,42,41,13,26,22,10,6,28,2,34,35,5,48,39,7,25,17,44,49,21,19,8,31,43,47,45,20,15,0,23,29,38,50,37,27,1,36,46,51,32,24,11,9,12,3,16,4,14,
33,40,30,18,42,41,13,22,26,10,6,28,35,2,34,48,5,39,25,7,44,17,19,21,49,31,43,45,8,15,20,0,47,23,38,29,50,37,27,36,1,24,11,51,46,12,32,9,16,3,4,14,
33,18,40,30,42,41,13,10,26,22,28,6,35,2,34,5,48,39,7,25,17,31,44,21,49,19,43,8,4,45,47,23,15,0,29,50,38,37,27,1,51,24,36,11,32,46,12,9,16,3,14,20,
33,40,30,18,42,13,41,31,26,28,6,22,35,2,34,49,5,7,39,25,17,44,19,48,21,10,43,15,45,47,20,8,0,29,23,50,38,37,27,1,36,51,24,32,46,16,12,11,9,3,14,4,
33,40,30,42,18,41,13,26,6,22,31,35,28,2,34,48,5,7,44,39,25,17,10,19,49,21,8,43,45,15,23,20,0,47,29,38,50,37,27,1,11,36,46,51,12,32,24,16,9,3,14,4,
33,40,30,18,42,41,13,6,26,31,22,28,2,35,34,48,7,5,39,44,25,17,10,21,19,45,49,43,8,0,15,23,20,47,29,38,50,37,27,1,36,24,51,32,16,11,46,12,9,4,3,14,
33,40,30,18,42,41,13,26,10,22,6,28,2,35,48,5,7,34,39,25,17,44,49,21,19,8,31,43,15,45,47,20,0,23,29,38,50,37,27,1,51,36,11,24,46,32,9,16,12,3,4,14,
33,40,30,18,42,41,13,26,10,22,6,28,35,2,34,48,5,39,7,25,17,44,49,19,21,31,43,15,45,20,8,47,23,0,29,38,37,50,1,24,36,27,32,46,51,11,12,9,3,16,4,14,
33,40,30,18,42,41,13,26,10,22,6,28,2,35,34,5,48,7,25,39,17,21,44,19,31,49,45,43,8,15,20,0,47,23,29,38,50,37,27,1,36,24,12,51,32,11,46,16,9,3,14,4,
33,18,30,40,41,42,13,26,22,31,6,35,2,34,28,5,7,48,39,25,17,44,19,49,10,21,43,45,15,20,8,47,23,0,38,29,50,37,27,1,36,24,51,11,32,9,46,12,16,4,3,14,
33,40,30,42,18,41,13,31,6,28,26,22,2,5,35,34,48,7,25,39,17,44,49,21,19,10,43,20,23,45,8,47,15,0,38,50,29,37,1,27,51,36,32,24,46,11,16,9,3,12,14,4,
33,40,30,18,41,42,13,10,26,22,6,2,28,35,5,34,48,17,39,25,44,7,19,49,21,31,43,45,8,15,20,23,50,47,29,0,38,36,27,37,1,11,51,46,24,32,16,12,9,4,3,14,
33,40,30,18,42,41,13,26,10,22,28,6,35,2,34,5,48,39,7,25,17,21,44,19,49,31,43,45,20,8,15,23,0,47,38,50,29,37,27,1,36,24,46,51,11,16,12,9,3,32,4,14,
40,33,30,18,42,41,13,10,22,26,6,28,35,2,34,48,7,39,25,17,5,19,44,49,21,31,43,45,20,8,23,15,47,0,29,38,50,1,37,27,36,32,51,46,24,11,9,16,12,4,14,3,
33,40,30,18,42,41,26,13,31,22,6,28,2,34,5,35,48,39,25,17,44,11,49,19,10,43,21,45,20,15,23,8,47,0,29,7,38,50,1,27,36,37,51,32,24,9,46,12,16,3,4,14,
33,40,30,18,42,41,13,26,22,6,28,35,31,2,34,5,48,39,7,25,44,49,21,10,17,19,45,43,15,20,0,8,47,23,29,38,50,37,1,27,36,51,24,11,32,46,16,9,12,3,4,14,
33,18,40,30,41,42,10,26,13,22,49,2,5,28,35,34,6,7,25,39,44,17,48,21,31,19,43,45,8,20,15,23,0,29,47,38,50,1,37,27,51,36,32,24,11,46,9,12,16,3,4,14,
33,40,30,42,18,41,13,26,22,10,6,28,2,35,34,5,39,49,17,7,25,44,48,19,45,21,31,43,20,15,0,8,47,29,23,38,50,11,37,27,1,46,51,36,32,24,16,12,9,3,14,4,
33,40,30,18,42,41,13,26,22,6,28,31,35,2,34,5,48,39,7,25,17,44,49,21,10,19,43,45,15,20,8,47,0,23,29,38,50,37,27,1,36,51,11,32,24,46,12,9,3,16,4,14,
33,40,30,18,42,41,13,10,6,22,2,26,35,28,34,5,48,25,7,17,39,44,21,19,49,31,45,43,0,8,15,20,47,23,38,29,37,27,50,46,36,1,51,32,24,16,9,11,12,3,4,14,
33,40,18,30,41,42,13,26,22,6,31,28,2,35,34,5,7,48,39,17,44,25,21,49,19,10,43,20,45,15,47,8,0,23,29,38,37,36,50,1,27,24,46,32,11,51,9,16,12,3,4,14,
40,33,30,18,42,41,13,26,22,31,6,28,2,35,34,5,48,39,17,25,44,21,19,7,10,49,8,43,15,20,45,47,23,38,0,29,50,37,1,27,46,36,11,51,9,24,32,16,14,3,12,4,
33,18,40,30,42,41,13,26,10,22,28,6,35,2,34,5,48,7,25,39,17,44,49,21,19,43,31,15,45,20,8,47,23,0,29,50,38,37,27,1,24,36,51,11,32,9,46,16,3,12,4,14,
33,40,30,18,42,41,13,6,26,10,22,28,35,2,34,5,48,39,7,25,17,44,19,49,21,31,45,43,8,20,15,47,23,38,0,29,50,27,37,1,36,51,24,46,32,11,12,9,16,3,4,14,
33,40,30,18,42,41,13,26,22,10,6,28,2,35,34,5,48,17,7,39,25,44,49,19,21,31,45,8,15,43,20,47,0,23,38,29,50,37,27,1,46,36,51,32,24,12,11,16,9,3,14,4,
33,18,30,40,42,41,13,26,10,22,6,28,2,35,5,34,48,39,7,25,17,44,21,19,8,49,31,43,45,20,15,47,29,23,0,38,37,1,27,50,11,24,51,36,32,46,16,9,12,3,4,14,
33,40,30,18,42,41,13,26,10,22,28,35,6,2,34,5,48,39,25,44,17,19,7,21,49,31,43,45,8,15,20,47,0,23,29,38,37,36,50,1,27,51,11,32,46,24,12,16,9,3,4,14,
33,40,18,42,30,41,31,26,13,22,6,28,2,35,34,5,48,7,25,17,39,44,21,49,10,19,43,45,8,20,23,0,15,29,38,47,37,1,51,50,27,36,32,11,24,46,16,9,12,4,3,14,
33,40,18,30,42,13,41,28,26,22,10,6,35,2,34,5,49,25,7,39,17,44,48,21,19,43,31,15,8,45,23,47,0,20,38,29,50,27,37,36,1,46,11,12,32,51,24,16,9,3,4,14,
33,40,30,18,42,41,13,26,6,10,28,22,35,2,34,48,5,7,39,17,25,44,21,49,19,31,43,45,15,8,20,23,47,0,29,38,27,50,37,1,36,46,51,11,24,32,16,12,3,9,4,14,
40,33,30,18,41,42,13,26,22,6,31,28,2,35,5,34,49,7,39,25,17,44,21,19,47,10,20,48,43,45,8,15,23,0,29,38,37,50,1,27,36,32,51,24,11,9,46,16,12,3,4,14,
33,18,40,30,42,41,13,28,26,22,10,6,35,2,34,5,49,7,25,39,44,48,17,19,21,31,43,45,20,15,8,47,23,29,38,0,50,27,37,1,51,36,11,46,32,24,12,16,9,3,4,14,
33,40,30,42,18,41,10,13,26,28,22,2,6,35,34,48,5,17,25,39,44,7,31,19,21,49,45,43,8,20,15,0,47,29,23,50,38,1,37,11,36,27,51,46,24,32,9,12,16,3,4,14,
33,40,30,18,42,41,13,6,22,26,31,35,28,2,34,5,49,7,25,39,44,17,21,48,19,10,43,45,23,15,20,8,47,0,29,38,50,27,37,36,51,1,46,24,32,11,9,16,12,3,4,14,
40,33,30,18,42,41,13,6,22,26,28,31,35,2,34,5,7,49,39,17,44,25,21,19,48,10,43,20,23,45,8,47,15,0,29,38,50,37,1,27,51,36,24,9,32,46,11,16,3,12,4,14,
33,18,40,30,42,13,41,26,10,22,6,2,28,35,5,48,34,7,17,39,25,49,44,21,19,31,43,45,15,8,20,0,47,23,29,38,50,37,36,1,51,27,46,24,11,32,16,9,3,12,4,14,
33,40,30,18,42,41,13,26,22,31,6,28,35,2,5,49,34,39,17,7,25,44,48,19,21,10,43,0,45,8,15,20,47,29,23,38,50,1,37,11,27,51,36,12,9,32,24,16,46,3,14,4,
40,33,30,41,18,42,22,10,13,26,6,28,35,2,34,48,7,5,39,25,44,17,49,21,19,31,43,45,15,8,20,47,29,38,23,0,50,37,27,1,16,51,36,24,46,32,9,11,12,14,3,4,
33,40,30,18,42,41,26,13,22,6,10,28,35,2,34,5,48,17,7,39,25,44,19,49,31,21,45,43,20,8,23,47,15,0,38,29,50,27,51,37,1,36,46,11,32,24,16,12,4,9,3,14,
33,40,30,18,42,6,41,13,26,10,22,28,2,35,34,48,5,7,39,25,17,44,21,19,49,43,15,31,36,8,47,20,0,23,29,38,37,27,50,45,51,1,11,24,32,3,46,9,16,12,4,14,
33,40,30,18,42,41,13,26,22,6,2,35,28,10,34,5,17,48,7,39,25,44,21,19,49,31,20,43,45,23,47,15,0,8,29,38,50,11,37,27,1,36,32,51,9,46,24,16,12,3,4,14,
33,40,18,42,30,41,13,26,22,31,28,6,35,2,34,48,5,7,39,25,44,17,49,21,19,10,43,45,15,20,8,0,47,23,29,50,38,37,27,1,36,51,11,32,9,3,46,12,24,16,4,14,
33,40,30,18,42,41,13,26,22,6,10,28,2,35,34,5,7,48,39,17,25,44,19,49,21,31,43,45,20,0,23,8,15,47,29,50,38,37,27,36,1,11,51,32,46,9,24,12,16,3,14,4,
33,40,30,18,42,41,13,26,22,28,6,31,35,2,5,34,48,7,17,39,25,44,19,49,21,43,10,8,45,47,15,20,0,23,38,29,36,50,37,1,27,51,11,46,32,9,24,16,12,3,4,14,
33,40,30,18,42,41,13,26,22,10,28,6,2,5,35,48,34,39,25,7,17,44,49,21,19,43,45,31,20,8,23,47,15,0,29,38,27,50,37,1,36,51,46,24,11,9,32,12,16,3,4,14,
18,33,40,30,42,41,13,26,22,28,10,6,35,2,48,5,17,34,7,39,44,25,49,19,21,31,43,20,45,8,15,23,0,47,29,38,50,51,37,27,1,36,46,11,24,16,32,9,12,3,14,4,
33,40,18,30,42,41,13,26,6,22,10,28,2,35,34,49,5,17,7,25,44,39,48,21,19,43,15,45,31,23,8,29,20,47,0,50,38,37,1,27,51,11,24,16,46,36,9,32,12,3,4,14,
33,40,30,18,42,31,41,13,26,22,6,28,2,35,34,5,49,7,25,39,17,44,21,48,19,10,43,45,20,8,15,0,47,29,23,38,50,27,37,1,36,46,11,51,24,32,12,9,3,16,4,14,
33,40,30,18,41,42,13,22,26,6,10,28,35,2,5,17,34,48,39,25,44,11,49,21,19,31,8,43,45,15,20,23,47,0,29,38,50,7,37,27,1,36,46,51,24,32,16,12,9,3,4,14,
