26,25,52,42,69,21,73,23,4,27,10,19,28,9,0,8,50,7,65,32,22,30,58,15,53,35,1,43,49,37,51,31,62,36,68,17,24,56,44,47,3,11,18,71,12,59,6,55,60,13,64,33,29,66,41,40,57,61,20,45,54,34,48,5,46,14,63,16,39,38,67,2,72,70,
26,52,25,21,69,27,2,73,46,23,15,48,9,28,32,10,8,53,29,0,22,65,42,1,33,36,59,7,43,49,68,31,38,51,4,50,62,45,16,39,57,20,5,35,64,11,34,37,63,72,58,6,66,44,17,24,19,47,13,12,40,61,18,67,71,14,56,55,70,3,30,41,54,60,
25,26,52,42,69,73,27,2,10,28,35,23,19,9,0,49,21,8,32,53,30,22,65,1,7,15,31,43,59,36,63,37,17,68,51,3,45,47,38,16,64,67,50,11,66,13,54,71,33,34,60,41,72,62,46,61,5,55,56,39,6,18,57,58,4,29,44,12,40,70,14,20,48,24,
26,25,52,69,38,21,2,73,15,27,10,28,49,0,23,8,9,33,65,32,53,29,22,68,43,1,36,7,59,31,60,50,18,51,24,42,6,66,39,13,71,40,62,37,46,30,48,34,3,47,35,41,58,12,70,54,61,64,4,14,19,45,72,16,44,57,55,20,5,63,67,17,11,56,
25,52,26,69,38,2,27,28,21,73,49,15,23,8,9,10,32,53,0,22,30,36,35,60,31,65,63,1,43,33,68,6,17,12,40,51,4,5,37,16,41,56,34,42,59,48,20,54,45,13,7,57,72,29,67,55,71,61,47,18,46,50,66,11,44,70,3,62,58,19,39,24,14,64,
26,25,52,38,21,69,5,73,27,28,10,8,18,49,0,23,9,53,7,22,65,32,30,36,43,33,15,59,1,68,29,72,31,57,67,51,64,58,41,56,50,47,2,44,46,13,34,4,16,60,66,55,48,45,42,35,61,20,11,37,71,40,63,14,24,12,3,6,54,17,19,39,62,70,
26,38,25,69,52,21,73,28,27,23,5,10,18,49,8,9,32,0,53,30,68,65,34,22,43,31,36,7,15,1,60,51,64,37,11,12,20,71,47,19,16,57,33,59,4,72,14,44,35,40,62,67,46,50,6,2,41,70,56,66,3,48,39,29,13,45,17,54,58,63,24,55,42,61,
26,52,25,69,2,38,73,27,28,21,16,23,10,48,0,53,9,29,8,65,35,32,22,7,15,43,36,60,1,68,63,31,3,51,49,18,5,30,50,55,6,11,57,44,13,47,20,14,72,46,61,37,70,4,41,42,24,19,56,40,34,71,59,67,62,39,33,64,66,45,54,12,58,17,
26,52,25,42,69,73,8,23,27,15,33,28,10,5,48,32,0,9,65,36,30,21,22,53,58,7,1,70,43,51,49,31,68,55,40,13,54,12,6,37,46,24,38,29,34,20,47,2,62,61,17,59,19,63,45,72,64,57,11,39,66,35,56,41,3,14,4,67,44,71,60,16,50,18,
25,26,42,69,73,21,52,23,8,27,6,0,28,15,10,50,29,9,65,7,32,60,53,43,37,1,51,22,36,38,35,18,66,31,68,11,49,16,71,4,58,39,45,34,2,47,24,72,67,20,33,13,48,5,30,70,62,61,54,64,46,59,57,12,19,14,56,63,44,17,55,40,3,41,
28,38,25,69,26,52,4,73,27,23,34,15,10,9,0,8,65,21,50,32,22,53,29,1,36,60,72,43,31,7,49,68,51,67,11,37,66,48,44,54,58,19,17,55,56,57,13,6,41,63,16,47,71,2,35,30,59,70,33,45,40,14,42,62,64,12,5,20,24,3,61,46,39,18,
27,52,25,26,42,69,73,5,23,21,28,10,8,20,49,0,9,65,30,53,32,34,22,15,43,7,68,58,36,1,64,51,62,31,48,14,40,61,59,19,4,72,29,45,11,38,56,18,12,3,70,57,54,44,37,63,2,67,16,46,71,24,13,39,17,50,41,6,35,33,66,60,55,47,
26,25,52,4,69,42,27,21,23,73,28,15,10,48,9,0,65,30,53,32,8,13,35,22,7,1,36,31,2,60,43,49,54,68,51,67,20,70,6,14,16,17,44,66,38,41,34,5,11,33,18,24,39,63,56,72,40,50,71,45,3,19,12,37,57,62,64,55,46,61,58,47,29,59,
25,27,52,69,26,73,8,42,28,21,23,15,10,48,3,9,29,32,22,0,53,43,66,36,35,58,65,7,49,31,1,68,47,45,38,51,12,63,4,61,5,67,60,13,20,11,18,71,30,19,62,70,57,50,55,37,2,33,59,41,16,64,40,24,44,72,34,6,46,14,39,56,17,54,
26,25,69,42,21,73,52,27,28,18,8,23,49,5,0,10,29,9,60,65,32,35,53,22,7,15,1,33,43,68,51,36,64,54,31,6,45,71,63,47,44,24,58,40,50,11,39,72,67,13,19,46,48,56,4,70,34,55,41,12,57,20,37,38,3,66,61,2,16,59,14,17,62,30,
25,52,28,69,73,2,26,42,21,27,23,15,9,48,10,8,53,0,64,32,29,7,58,37,22,1,33,65,20,43,49,36,68,13,41,31,30,47,51,70,5,38,11,54,12,40,50,66,17,18,63,67,55,44,34,14,62,59,45,39,60,71,4,35,19,3,61,24,57,6,56,46,16,72,
26,25,52,69,42,21,8,73,27,15,28,23,0,10,9,30,32,53,3,49,64,22,35,1,36,68,7,43,58,31,59,51,70,13,67,2,65,38,29,6,5,37,60,45,62,50,48,71,34,61,33,24,41,40,16,17,4,39,66,72,11,63,46,56,19,55,14,54,18,47,20,57,12,44,
25,52,26,73,69,42,27,21,23,8,28,0,10,15,3,45,49,9,64,32,22,53,29,68,34,31,1,7,50,43,36,59,60,51,20,65,57,62,40,19,2,24,55,39,4,47,71,58,38,12,30,35,18,17,5,33,70,46,44,13,54,48,14,16,41,63,67,72,61,6,11,66,56,37,
26,25,52,69,21,2,73,27,42,28,8,15,23,10,0,9,49,32,53,30,22,65,1,7,60,43,31,33,68,37,13,36,70,6,51,50,12,59,3,66,63,20,16,62,29,54,40,38,72,56,39,58,35,46,45,64,19,17,5,18,61,47,24,55,4,11,44,14,48,41,67,71,57,34,
25,52,69,26,21,42,2,73,27,15,28,23,10,0,53,49,8,22,9,65,29,32,36,43,34,68,7,1,50,60,64,51,31,30,40,3,48,55,16,59,72,35,39,24,47,56,17,13,37,6,20,57,66,58,14,41,5,33,12,46,38,67,4,62,19,45,11,54,61,18,44,71,70,63,
26,52,25,69,45,2,21,73,27,28,18,23,9,10,50,42,8,53,32,33,0,15,65,1,29,22,60,31,7,43,36,68,44,51,57,49,39,6,46,12,5,11,41,24,47,63,4,19,30,71,61,67,48,59,13,37,55,3,34,14,38,62,56,20,72,58,70,40,35,64,66,17,54,16,
26,52,25,38,8,69,73,21,27,28,23,17,10,0,9,3,48,29,65,22,53,32,7,59,35,1,43,36,68,19,15,51,39,49,37,56,31,12,57,24,47,61,67,66,11,13,18,16,42,6,71,70,55,4,45,20,33,72,46,14,63,60,44,5,40,2,54,58,50,30,62,41,64,34,
26,69,52,25,38,28,21,73,8,27,23,19,6,9,10,50,53,0,29,65,22,60,32,43,7,34,36,15,1,51,31,68,49,66,42,20,64,33,14,30,72,37,18,58,54,24,11,12,57,17,2,39,55,61,45,40,5,63,16,41,56,59,46,71,48,35,70,3,47,67,62,44,4,13,
26,25,52,42,69,4,21,73,27,15,23,28,0,10,9,32,30,49,8,53,22,65,34,43,1,59,64,36,31,7,2,68,51,33,14,44,50,67,47,39,70,45,41,71,19,6,54,35,12,66,29,3,40,62,56,38,24,61,55,17,16,57,11,46,48,58,5,60,18,20,72,63,37,13,
26,52,25,73,38,28,69,8,21,23,27,9,10,15,3,0,49,30,32,53,66,7,35,1,22,68,31,36,43,65,60,51,50,14,44,34,20,56,61,45,48,11,24,46,29,19,5,42,2,54,57,16,18,39,59,63,64,37,33,6,17,72,40,71,4,13,47,70,12,58,55,62,41,67,
25,52,26,69,38,73,2,27,21,28,18,10,23,9,49,0,8,53,65,30,7,22,33,32,60,15,36,1,43,31,51,41,6,68,46,37,40,14,50,19,45,54,48,64,24,63,59,61,20,70,58,72,39,13,67,47,29,35,44,16,66,62,11,12,56,5,57,55,42,34,17,3,4,71,
