3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
3,7,1,6,4,5,8,9,2,0,
