22,21,53,12,23,38,13,76,10,24,72,11,17,49,45,54,7,25,28,47,19,2,32,14,44,0,70,67,52,31,39,51,1,46,18,68,71,27,61,34,60,26,64,57,20,42,58,33,3,59,15,29,8,5,65,56,16,30,35,41,73,50,66,6,43,36,62,55,37,9,63,48,4,74,40,75,69,
22,53,21,12,47,23,13,4,72,14,19,76,24,44,11,54,49,38,0,7,25,45,28,32,67,60,18,10,30,51,9,46,74,39,52,1,42,71,17,43,50,27,40,8,70,16,26,59,35,68,41,29,20,75,63,73,5,58,55,65,36,56,61,33,69,57,34,62,15,37,6,31,3,66,2,48,64,
22,47,21,12,53,72,13,3,23,19,76,24,45,9,17,51,28,38,11,32,0,67,14,54,26,7,49,31,61,10,18,44,46,39,25,71,70,52,27,42,68,33,35,60,6,41,1,48,63,57,4,73,30,74,58,16,56,15,2,66,55,34,75,62,36,43,37,40,50,5,20,65,59,69,64,8,29,
21,53,22,12,47,68,72,2,23,24,76,45,14,19,48,0,38,11,8,54,26,32,7,28,18,67,10,29,70,49,1,44,51,46,30,52,39,61,71,3,17,66,27,6,69,35,65,16,75,4,5,50,40,9,56,34,55,41,64,74,33,43,73,42,60,58,13,37,36,15,25,20,57,59,62,63,31,
22,21,13,53,4,72,12,76,45,16,23,24,39,11,19,49,0,34,47,25,67,28,54,7,32,10,18,51,14,70,44,46,61,52,31,27,5,71,29,17,48,66,1,2,64,69,20,65,42,56,33,43,74,6,15,73,35,38,55,50,26,9,30,60,63,58,37,8,40,62,75,36,57,59,68,3,41,
23,21,47,22,13,53,4,72,12,76,24,44,19,15,51,45,11,28,26,38,0,67,32,10,49,17,60,7,54,46,39,18,29,64,35,14,71,27,68,63,52,1,66,3,62,50,25,70,36,41,5,6,9,30,20,55,42,59,69,8,58,61,33,34,43,31,48,56,65,75,73,37,57,2,16,74,40,
23,21,38,12,22,4,53,72,13,76,11,19,24,15,44,49,28,47,10,52,26,45,32,67,54,31,0,14,46,18,61,51,70,3,7,27,39,1,2,17,73,71,9,56,55,63,68,25,37,29,69,48,40,36,65,16,6,60,5,8,58,64,34,59,66,57,75,50,33,20,43,30,41,74,35,62,42,
22,21,47,4,53,13,12,72,76,23,16,24,44,19,51,34,28,0,7,11,25,54,18,67,14,32,49,10,46,60,45,71,39,29,52,31,27,70,58,17,1,42,36,8,59,40,30,48,68,56,2,73,75,63,38,50,3,33,15,35,9,43,62,57,69,66,5,64,6,65,26,20,61,41,55,74,37,
22,21,53,12,10,23,24,72,39,45,11,13,16,26,76,19,48,0,4,38,54,32,28,47,67,49,44,18,29,51,7,70,1,71,52,14,17,46,60,27,2,65,9,63,74,30,40,35,57,15,58,62,55,20,34,50,66,33,31,3,73,6,75,61,25,64,5,37,69,36,8,41,68,42,59,56,43,
22,21,47,12,53,7,23,72,76,24,14,32,13,44,50,10,34,11,28,62,26,0,45,2,51,19,54,67,18,49,31,46,8,39,1,70,27,17,71,41,52,69,38,75,16,63,5,48,9,65,4,15,55,61,29,59,20,57,66,40,25,35,42,37,30,33,43,64,74,6,56,36,58,68,60,73,3,
22,53,21,12,23,47,10,76,24,72,44,19,14,28,3,13,51,11,34,54,26,45,32,0,18,67,7,49,39,61,46,29,71,43,27,52,70,1,56,6,38,75,25,17,5,30,63,2,48,35,62,68,59,73,57,33,42,4,36,74,9,69,66,8,58,37,60,40,64,31,65,20,15,50,16,41,55,
22,21,47,4,12,23,13,19,72,53,24,14,76,45,51,11,34,54,10,28,0,44,32,7,67,26,49,18,62,66,30,46,52,71,1,27,39,63,70,17,64,16,36,69,48,5,73,55,9,50,57,3,38,43,41,75,29,35,6,74,37,68,2,33,8,61,65,15,59,25,40,31,56,42,60,20,58,
23,21,12,38,22,4,53,72,13,76,24,14,45,19,51,11,67,32,47,10,0,28,18,54,46,25,7,44,31,49,62,71,39,70,35,43,29,52,17,1,68,34,27,61,73,48,75,16,58,26,15,64,60,50,20,55,2,57,9,33,74,36,42,41,63,65,69,66,5,40,8,30,37,6,3,59,56,
22,21,12,38,53,7,23,13,72,76,14,45,24,49,19,11,54,10,28,0,47,67,31,2,26,51,18,32,39,60,46,52,27,68,44,70,71,56,17,50,37,1,74,65,6,69,35,59,62,15,4,34,9,41,36,57,5,58,66,25,16,63,73,29,42,20,61,48,33,3,40,75,55,30,8,43,64,
22,21,13,38,23,12,53,4,76,14,45,11,24,51,19,72,10,28,54,25,7,47,67,0,62,15,1,32,44,46,49,27,39,71,30,50,52,18,33,17,5,66,6,70,29,31,3,20,48,9,59,63,73,56,2,68,61,75,37,16,26,40,35,64,58,8,57,55,65,41,36,42,69,60,74,34,43,
22,21,47,12,53,2,13,23,76,72,24,14,45,19,51,34,26,11,28,32,54,44,7,0,18,68,30,62,46,10,50,39,67,52,70,49,71,17,1,37,48,33,75,27,36,40,42,74,55,29,38,60,4,16,59,69,15,56,66,57,35,65,73,63,64,3,61,5,9,8,43,31,20,25,58,6,41,
21,38,23,2,22,12,53,76,45,72,13,14,50,24,11,19,0,28,7,54,25,51,10,39,32,67,18,47,44,49,70,61,29,1,46,6,17,73,9,62,52,26,27,40,71,30,48,34,57,63,55,64,69,37,74,43,35,3,41,15,56,68,59,75,8,60,66,20,65,5,36,16,58,33,42,31,4,
21,47,53,4,22,12,13,76,24,72,23,19,45,28,17,49,7,25,38,11,54,14,32,67,0,10,51,39,29,18,46,62,70,44,52,69,71,48,8,9,63,35,73,37,31,27,15,43,75,40,57,1,5,41,2,61,50,42,68,60,36,55,3,16,26,64,34,30,66,56,58,20,33,59,6,74,65,
22,21,47,23,12,2,76,72,13,53,45,24,17,38,19,49,28,32,0,11,54,14,10,7,67,25,51,18,46,44,71,52,27,29,39,74,30,60,70,1,50,58,42,55,35,20,61,9,3,33,41,75,37,26,59,31,36,57,69,6,68,15,56,5,8,66,16,34,62,43,65,73,48,64,63,40,4,
22,21,53,12,4,13,47,23,76,14,72,24,19,44,49,11,34,28,54,45,25,67,32,0,18,51,17,10,7,39,30,46,70,43,52,61,5,71,27,1,48,50,56,3,62,37,74,8,35,26,60,20,2,15,64,38,33,66,69,31,29,59,16,36,42,6,41,57,40,9,55,75,68,58,65,63,73,
23,34,21,22,12,10,76,53,72,13,14,24,25,47,19,51,4,45,11,28,32,54,18,7,0,39,62,44,46,67,49,27,52,29,71,70,1,17,66,16,6,73,26,31,55,57,37,2,61,40,3,59,8,48,38,15,36,50,9,68,41,69,30,75,60,43,64,74,56,33,63,20,35,65,42,5,58,
22,12,21,53,4,72,34,23,13,76,14,24,11,44,50,19,28,47,54,0,25,32,45,10,51,7,18,27,31,39,17,62,70,16,67,49,52,8,46,1,75,2,71,26,5,30,3,57,65,68,61,64,15,59,63,38,56,58,73,37,69,40,36,9,6,35,55,42,29,43,20,74,41,66,60,48,33,
22,53,21,12,47,13,2,23,72,76,49,24,45,16,28,19,34,11,0,10,25,67,7,54,39,30,32,14,51,46,27,61,18,1,44,17,71,38,3,70,52,35,20,58,8,9,37,69,6,15,48,64,36,43,66,56,75,59,68,26,73,40,60,5,74,62,31,42,4,29,65,57,63,33,50,55,41,
22,21,53,12,4,47,13,72,23,76,24,14,19,45,28,49,38,25,32,11,10,67,54,51,0,7,60,18,39,31,29,1,44,52,70,46,71,63,17,59,27,50,75,41,69,65,43,61,37,64,55,34,5,15,35,42,20,40,74,16,2,26,58,73,3,62,57,9,68,56,36,33,8,48,6,66,30,
23,47,13,22,4,21,12,72,76,24,53,19,45,15,38,49,54,11,18,28,32,7,25,14,0,10,51,67,46,66,70,27,31,17,44,60,50,26,52,1,75,39,5,71,9,6,40,73,62,33,3,48,42,41,29,59,69,30,74,63,61,68,8,56,20,16,34,64,57,58,36,37,65,2,55,43,35,
22,21,47,23,2,12,53,72,13,14,76,45,49,54,24,11,19,34,28,10,0,25,32,18,30,7,67,68,60,51,39,43,17,46,44,71,50,70,74,52,1,57,27,48,61,56,69,38,42,62,66,15,5,59,36,16,20,29,55,8,35,3,9,63,33,31,65,26,6,75,64,4,41,40,58,73,37,
22,21,53,13,4,47,12,72,76,23,14,24,45,19,49,38,11,28,0,39,26,18,54,10,67,44,51,32,7,70,46,27,61,29,52,17,15,1,43,71,73,3,40,5,68,42,31,25,6,2,16,62,33,75,37,56,63,36,50,41,35,74,9,34,8,30,20,65,66,55,58,60,57,59,48,64,69,
53,22,21,12,10,34,13,72,23,76,14,24,45,4,19,11,28,48,47,0,32,25,54,18,51,29,68,7,46,70,44,39,60,49,67,71,52,17,27,36,1,2,31,65,50,16,69,6,63,37,55,75,57,20,15,59,42,30,43,64,73,66,38,74,8,56,26,5,62,3,40,33,35,61,41,9,58,
22,21,53,13,47,10,72,12,76,24,17,19,23,51,34,4,54,44,11,26,0,28,45,14,32,7,18,29,46,67,49,70,52,27,3,62,71,39,68,60,1,69,16,25,37,57,6,2,5,31,58,61,63,43,55,8,33,56,20,38,75,42,48,41,9,35,73,40,64,30,15,65,36,59,74,66,50,
22,21,53,12,47,72,45,13,76,4,23,19,16,11,24,38,28,51,0,18,54,14,32,10,67,25,7,44,30,27,60,70,1,39,49,71,55,46,50,17,35,52,9,57,34,33,59,62,48,37,66,36,63,41,31,15,42,20,40,26,74,43,75,5,65,69,6,3,29,58,68,2,8,61,73,56,64,
22,47,23,13,21,4,72,12,53,44,76,14,19,24,38,28,51,11,45,25,32,9,7,10,67,18,54,31,17,70,52,39,60,46,49,48,3,29,71,27,2,1,16,26,36,15,57,5,69,8,50,61,30,40,64,65,33,42,59,62,58,63,35,73,75,34,37,55,74,56,41,0,66,20,6,68,43,
23,47,21,2,22,13,12,53,17,72,45,24,76,19,11,48,54,7,28,0,32,10,25,34,70,14,67,44,18,46,51,30,49,71,39,61,27,64,1,55,29,52,37,8,66,68,41,74,43,15,58,56,4,9,75,50,26,65,69,42,36,73,20,3,5,35,33,60,63,16,57,59,31,6,62,38,40,
24,47,21,4,12,22,53,13,72,76,23,19,45,34,14,48,54,18,28,11,0,26,32,10,67,7,46,39,60,44,30,49,68,51,15,1,70,17,71,52,62,36,31,20,50,38,27,3,2,74,37,6,75,29,69,40,57,41,58,64,9,16,59,35,42,5,33,63,8,55,61,73,66,43,56,25,65,
22,47,21,13,53,2,12,72,23,76,19,14,24,45,28,49,11,38,25,0,51,54,10,32,67,7,18,31,46,44,62,39,52,17,27,71,1,29,74,73,6,20,30,70,42,4,69,63,55,36,26,66,50,65,16,34,40,60,57,35,58,41,8,64,61,48,15,3,68,33,5,59,9,43,56,75,37,
22,53,21,12,13,3,34,72,23,76,24,10,11,17,45,49,54,28,19,32,46,14,47,26,67,0,7,51,31,44,18,60,66,39,52,1,48,56,27,43,70,71,25,61,55,50,4,35,74,59,20,57,40,73,8,62,2,15,33,68,5,75,29,30,58,38,65,63,16,69,42,36,6,64,41,37,9,
22,21,53,4,12,72,24,76,45,13,39,23,17,19,51,10,47,11,0,28,38,32,14,54,7,70,26,1,67,18,31,44,49,71,46,52,61,63,27,2,20,42,25,5,57,75,41,58,73,8,62,55,60,68,48,36,6,43,3,65,66,64,69,16,30,50,35,74,33,34,37,56,40,59,29,9,15,
22,38,21,53,13,23,4,11,72,12,76,45,24,14,0,19,50,28,54,18,47,32,10,67,7,62,49,26,46,51,39,29,52,44,17,70,71,1,15,27,69,16,3,56,6,55,61,30,37,65,66,25,2,75,60,48,5,73,20,58,63,9,57,43,34,42,35,8,41,68,64,40,36,74,33,31,59,
22,47,21,12,53,23,4,72,13,76,24,48,15,19,44,28,11,54,34,45,32,18,0,51,26,10,7,14,46,62,67,31,49,70,39,17,52,1,27,71,41,8,9,38,64,2,33,57,59,60,35,66,16,50,65,29,5,25,75,74,55,68,20,63,58,6,42,73,30,56,61,3,40,36,43,69,37,
22,21,47,4,13,23,72,12,24,53,19,76,14,48,45,11,0,67,34,10,28,54,26,51,32,7,46,18,62,29,52,31,44,71,49,17,43,1,39,70,73,27,64,74,40,20,3,68,60,16,2,5,35,41,75,38,42,56,8,65,9,69,33,25,63,15,58,37,57,50,30,55,6,59,66,36,61,
22,53,21,12,10,47,72,23,13,76,45,24,19,17,49,3,38,0,28,11,54,32,26,67,7,14,18,51,1,39,30,44,71,70,46,60,27,52,20,68,41,33,31,8,34,36,40,62,63,69,9,65,4,16,58,29,5,43,25,15,64,73,35,6,2,50,57,75,42,66,59,61,48,55,74,56,37,
21,23,12,22,53,10,47,13,76,14,45,24,72,11,19,49,34,7,26,28,32,0,18,54,67,2,39,51,30,44,70,58,1,27,46,71,60,17,40,74,52,25,6,36,50,62,57,68,63,3,69,20,55,5,35,33,61,48,43,65,64,56,8,37,41,16,4,73,42,31,29,38,59,15,66,75,9,
21,53,22,34,12,7,72,24,13,23,76,19,11,15,49,45,10,32,26,28,47,0,54,44,3,18,70,14,67,46,30,17,39,62,27,51,68,71,52,1,48,2,29,36,61,6,55,59,5,73,33,60,65,38,64,37,69,40,63,31,50,25,66,75,74,35,43,4,56,41,16,8,58,42,57,20,9,
22,21,47,12,23,10,72,13,24,53,76,19,45,4,51,16,11,44,0,34,32,67,54,28,14,7,49,18,26,46,60,1,27,17,30,70,41,52,39,3,29,71,74,75,15,37,59,73,68,56,48,62,63,40,9,20,61,33,50,38,64,65,6,57,35,8,25,58,2,5,69,42,55,66,36,43,31,
