57,1,35,37,52,67,7,28,90,4,63,60,36,19,24,25,16,20,3,61,29,86,55,30,48,58,72,50,84,70,2,64,62,59,73,31,54,69,10,89,71,75,6,76,66,8,65,5,68,34,51,49,53,22,9,0,88,56,21,14,12,74,46,18,78,80,87,13,27,47,40,33,43,42,17,41,23,38,26,32,77,81,45,79,82,85,44,39,11,83,15,
57,20,1,35,67,8,60,90,29,4,24,36,64,30,17,50,87,28,61,25,58,2,63,70,52,3,42,16,37,53,32,55,54,76,65,73,59,62,72,84,10,49,51,75,68,89,6,9,12,5,69,26,66,88,7,78,71,15,56,44,33,14,47,77,13,39,27,21,43,86,82,45,31,22,79,40,41,23,81,19,48,85,0,34,11,83,46,80,18,74,38,
57,20,10,67,35,1,60,4,28,90,53,24,36,3,25,52,29,58,55,17,18,85,30,42,64,2,8,89,72,54,63,6,84,37,61,51,5,70,73,7,59,33,71,50,88,75,65,76,68,49,21,77,16,44,66,56,69,15,62,9,45,41,74,47,19,11,40,38,23,82,26,12,31,32,79,46,80,22,0,78,27,48,86,43,13,87,81,83,14,39,34,
57,1,20,35,67,4,10,25,60,53,36,90,29,24,19,30,85,52,72,58,64,2,41,3,50,84,65,55,16,5,28,69,61,51,8,56,68,76,37,49,63,88,62,89,34,75,7,73,6,9,0,54,70,71,59,66,14,18,11,78,80,47,45,15,23,79,31,81,86,46,26,32,38,48,83,13,12,44,17,43,42,27,77,82,22,39,74,40,33,87,21,
57,35,1,20,60,21,8,63,36,29,4,90,17,47,25,86,52,67,24,28,30,64,2,3,16,61,6,50,55,58,49,84,65,37,62,72,59,9,33,76,7,70,56,75,89,54,69,53,71,10,73,66,68,88,40,32,87,44,51,5,19,18,11,43,14,23,12,38,13,15,83,41,39,22,26,80,31,79,48,74,27,77,42,85,46,81,78,45,0,34,82,
57,35,1,60,24,6,63,20,90,22,4,25,28,36,29,48,19,52,55,87,3,76,2,58,30,67,84,7,64,16,14,72,65,62,32,61,49,56,71,54,50,59,37,10,8,9,89,68,75,66,51,69,21,5,88,53,73,78,33,70,46,77,44,80,82,81,31,11,39,27,34,0,85,74,42,45,79,18,86,83,15,26,13,12,23,43,41,17,47,40,38,
57,35,1,67,36,4,20,5,63,60,17,90,24,2,87,25,30,28,29,55,52,84,48,58,53,3,61,49,68,50,64,72,16,69,7,10,56,9,75,54,66,8,88,6,51,73,37,62,89,65,70,11,12,71,59,38,32,76,31,34,39,44,79,33,22,78,27,41,0,86,85,83,14,43,21,45,40,15,81,42,18,23,74,13,82,26,46,19,77,47,80,
20,57,1,35,10,67,36,4,60,25,53,90,29,17,28,42,24,2,30,52,84,87,55,72,58,69,61,16,3,62,65,68,32,64,7,66,70,63,50,9,5,8,49,76,37,88,71,14,56,75,73,59,54,6,51,31,89,19,13,80,79,82,34,48,27,45,21,81,83,43,11,12,47,78,22,0,40,39,41,74,33,86,46,38,77,23,18,44,15,85,26,
57,1,35,58,20,4,5,25,60,67,28,90,53,17,29,36,87,14,24,2,52,3,62,42,16,66,76,64,55,37,54,84,72,63,10,49,89,68,70,61,30,56,8,6,50,65,9,88,34,69,7,59,51,71,11,75,18,73,0,40,15,19,26,46,22,86,13,77,45,80,79,27,31,47,41,21,74,12,82,33,43,81,23,32,44,83,48,38,85,78,39,
57,35,1,67,20,9,25,60,90,63,4,36,29,24,28,37,86,52,17,58,3,71,64,30,55,46,2,84,61,34,16,6,53,72,50,73,7,88,10,75,49,69,65,59,62,70,56,51,5,54,8,76,18,68,66,48,89,26,19,33,11,12,14,22,38,87,32,44,47,80,39,78,81,43,79,74,23,21,42,40,15,85,31,82,83,41,13,45,77,0,27,
57,20,7,1,4,35,60,22,25,64,36,90,24,28,43,2,19,29,52,14,63,55,61,85,72,54,67,58,84,3,16,76,69,9,53,50,51,37,5,62,56,73,10,65,30,6,88,70,59,49,75,71,18,66,68,8,17,34,89,21,0,27,31,23,11,48,45,82,12,77,39,78,33,26,87,74,83,47,42,15,80,32,38,86,81,41,40,44,79,13,46,
57,35,4,1,60,36,67,20,10,17,28,53,24,25,90,29,52,62,3,2,16,42,55,87,61,58,30,64,76,49,72,73,84,8,68,70,9,51,34,5,50,6,75,63,7,69,66,65,88,89,13,54,37,71,82,40,59,56,21,12,81,46,15,27,78,33,74,45,0,83,19,47,31,22,43,26,18,38,80,44,11,79,77,14,85,23,41,32,39,86,48,
57,10,35,1,67,20,4,90,25,36,53,29,60,24,64,28,17,52,3,37,30,47,55,2,72,16,70,58,63,84,69,85,8,73,89,7,54,61,50,6,62,56,68,65,59,32,71,66,88,49,5,75,9,76,38,19,11,31,51,78,42,21,0,46,44,14,43,39,34,33,87,13,81,86,82,27,40,79,77,12,22,15,74,18,45,80,23,41,26,48,83,
57,1,35,60,20,36,10,21,53,4,90,25,28,16,17,67,55,29,24,58,61,45,86,2,52,30,3,84,64,72,73,50,51,68,65,6,59,49,34,62,71,7,5,37,9,56,88,8,76,70,89,66,54,75,63,69,48,39,15,26,83,80,23,19,85,46,78,81,32,41,47,77,22,82,0,12,87,27,18,33,44,38,31,14,42,40,11,13,79,43,74,
57,35,7,67,1,20,4,90,36,24,29,60,25,53,28,44,2,3,87,30,84,19,55,58,9,89,64,52,61,72,16,59,63,65,32,75,10,70,6,50,66,62,56,8,49,73,71,88,68,76,54,51,37,46,41,69,18,5,81,78,80,21,11,42,17,34,33,85,47,12,86,15,83,31,74,45,39,23,77,48,0,22,40,38,43,82,13,14,26,79,27,
61,35,1,57,20,22,9,4,60,90,29,63,19,36,25,67,44,24,55,16,28,87,52,58,72,49,3,2,84,73,50,14,89,64,70,6,69,37,30,56,5,51,7,54,88,66,68,62,75,59,53,8,80,34,21,10,65,71,76,31,45,42,83,41,13,47,48,0,79,39,26,32,77,23,11,46,85,40,17,15,82,12,33,74,78,86,27,81,18,43,38,
57,35,1,20,67,4,5,60,16,25,63,24,17,90,58,52,29,84,2,10,36,85,28,30,50,72,3,44,89,64,8,56,49,61,51,75,62,55,71,37,9,59,54,34,7,69,65,53,76,68,70,0,6,88,31,66,78,82,42,43,73,21,19,39,23,38,47,80,33,81,40,46,26,41,14,27,77,15,86,48,12,13,87,45,32,11,83,18,22,79,74,
35,57,9,1,20,67,4,60,53,36,24,30,3,19,90,44,50,25,52,62,58,72,86,28,75,64,55,59,84,73,2,34,66,10,49,16,65,54,51,61,37,68,5,71,70,89,29,56,88,7,6,80,22,63,21,8,11,77,0,76,69,26,17,82,12,33,79,87,15,46,23,45,43,81,18,78,40,31,13,14,47,38,32,42,48,39,74,85,27,83,41,
57,1,35,37,60,4,67,9,24,63,36,20,90,25,29,50,86,19,30,52,28,16,84,58,53,55,3,44,68,2,88,72,49,61,32,10,73,51,76,89,64,7,69,70,71,75,21,5,56,59,66,6,8,65,62,54,27,45,79,18,11,85,74,38,80,78,47,14,34,12,17,39,46,33,13,87,83,48,43,23,41,15,81,22,31,0,82,42,26,40,77,
57,35,1,60,6,36,4,22,24,63,90,20,25,29,30,28,58,17,86,55,47,64,16,67,3,72,52,61,8,2,84,32,88,73,69,76,37,62,7,9,10,59,66,71,89,70,50,56,49,68,53,75,26,51,83,54,5,65,48,31,43,79,27,46,77,44,85,42,33,14,45,34,81,74,21,87,18,11,15,39,12,41,23,19,13,82,40,38,78,0,80,
35,57,1,4,36,67,10,20,25,90,60,53,24,52,29,70,3,86,19,28,43,14,55,16,58,2,72,84,8,61,64,56,5,76,50,75,88,7,54,65,37,89,62,71,30,49,51,63,32,59,69,73,45,68,66,9,41,22,23,6,31,44,87,0,83,79,13,18,47,34,26,15,11,42,78,46,77,81,21,40,33,38,17,39,82,85,74,12,48,27,80,
57,35,7,17,1,4,37,67,53,60,20,24,25,90,36,29,52,58,3,28,72,2,86,30,55,44,64,51,63,56,61,18,76,84,88,34,70,89,68,16,75,5,6,73,62,71,59,66,50,10,65,69,54,8,49,23,41,9,40,0,33,19,74,22,77,13,79,21,47,26,78,87,39,27,45,42,31,32,12,80,83,81,85,48,38,82,14,43,15,46,11,
57,35,1,67,7,60,37,63,4,24,90,36,25,29,20,17,64,28,61,30,3,87,84,55,65,72,43,52,56,58,66,2,6,18,8,89,70,88,69,50,9,75,76,62,10,54,49,23,5,73,53,16,46,51,32,13,71,80,68,59,78,38,31,85,83,77,14,40,82,12,79,19,86,11,0,48,22,81,34,45,74,33,21,26,44,47,42,39,41,27,15,
57,35,5,60,1,4,20,67,90,28,36,63,19,55,24,29,30,25,72,61,58,87,52,64,41,9,2,3,37,84,10,50,16,32,66,75,7,62,56,71,51,70,54,59,69,8,49,6,76,31,88,68,53,48,89,73,86,79,65,34,27,82,17,85,0,81,47,26,80,40,33,44,22,18,46,11,39,21,23,77,42,14,45,74,12,38,78,43,83,15,13,
35,57,7,1,67,20,4,24,90,60,53,36,29,58,25,85,28,47,2,3,52,30,64,84,17,55,88,72,5,49,16,37,71,63,59,75,62,70,68,65,73,89,50,61,9,51,76,69,34,43,66,13,56,6,54,10,21,23,8,40,14,27,80,0,44,11,48,33,45,22,19,26,78,42,79,81,15,77,86,87,31,18,46,74,83,82,39,32,41,12,38,
35,57,1,37,4,22,60,53,7,25,20,90,36,58,24,64,28,17,55,29,67,47,3,52,72,10,16,2,85,61,84,59,63,62,8,88,68,89,30,5,56,69,75,76,50,66,9,54,65,32,70,6,23,39,71,51,15,0,79,26,73,21,49,77,19,80,44,33,83,46,18,81,14,13,86,74,38,11,87,48,42,45,12,78,43,27,34,41,31,40,82,
35,60,57,1,20,67,4,9,90,53,36,24,29,25,28,30,58,45,19,50,61,55,84,64,3,86,10,2,16,52,70,72,33,59,73,68,37,66,56,89,7,69,75,6,88,71,49,8,54,76,51,5,63,65,21,43,41,26,79,62,27,40,77,14,48,15,23,13,39,78,11,81,46,80,38,85,42,12,87,83,44,22,0,47,74,31,32,17,82,34,18,
20,1,35,4,57,25,60,5,16,64,67,19,36,90,24,41,55,28,87,29,49,58,61,3,63,30,84,71,72,52,9,2,65,88,34,70,56,68,10,89,59,73,51,8,62,69,37,50,53,7,66,43,76,6,75,54,14,15,17,18,47,23,31,81,27,86,80,22,85,13,83,46,79,48,38,26,42,21,74,33,45,40,77,44,0,12,78,32,39,11,82,
20,1,57,5,35,4,60,22,90,36,28,63,24,29,45,25,86,52,17,16,3,67,58,30,2,72,62,64,70,6,9,54,61,66,84,75,73,7,55,71,69,37,10,53,51,59,89,56,68,88,49,65,50,34,31,76,85,8,77,83,41,19,12,42,0,80,78,79,21,32,74,23,43,40,11,33,44,18,13,87,14,38,48,26,82,39,47,46,81,15,27,
57,1,35,67,7,4,37,36,24,55,60,90,63,29,28,25,30,20,41,3,2,84,68,56,17,16,58,87,52,64,8,75,72,59,53,65,61,10,71,62,50,9,51,70,73,5,6,34,49,31,76,12,40,66,54,89,82,21,88,69,0,77,86,26,22,19,32,11,80,46,14,38,42,48,85,78,81,79,39,44,13,83,47,15,27,74,45,23,18,43,33,
57,1,20,35,67,60,53,6,29,4,87,25,90,24,19,16,36,52,28,48,55,30,2,64,61,58,9,88,72,62,3,37,65,84,5,34,56,50,66,70,75,71,8,76,59,69,89,18,10,63,7,49,73,74,68,54,22,42,51,47,86,21,81,12,85,27,13,40,14,31,23,77,82,11,44,17,41,0,78,38,15,83,33,79,80,45,32,26,43,39,46,
57,35,1,4,60,24,9,36,19,63,90,25,30,67,85,58,29,28,6,47,20,3,18,61,55,52,72,8,64,53,2,70,65,16,51,84,76,71,54,32,62,5,10,75,37,50,49,7,59,56,69,73,66,88,40,42,13,68,26,31,41,80,74,46,12,43,17,34,89,22,79,14,27,45,48,86,15,23,81,11,82,44,0,33,78,83,39,77,87,21,38,
20,1,35,8,22,68,60,57,4,63,24,36,87,25,90,29,28,3,58,42,2,55,30,64,19,52,56,67,62,61,5,50,72,84,16,6,54,89,75,32,49,37,73,69,88,10,59,76,70,65,7,66,26,53,51,31,14,71,12,82,21,11,41,9,77,27,17,13,81,45,79,78,83,48,85,39,43,86,38,80,46,74,33,47,23,0,18,15,44,34,40,
37,57,1,35,67,5,60,90,63,25,4,24,19,16,20,29,28,85,36,55,52,3,62,45,2,72,58,84,61,54,14,64,65,10,53,70,73,66,33,71,69,7,68,51,59,76,50,8,89,30,6,56,49,75,74,39,82,9,12,88,77,11,86,80,17,78,15,0,87,43,42,13,34,79,48,21,81,32,47,27,40,83,26,18,31,23,38,41,44,46,22,
35,1,61,20,22,4,57,10,60,90,53,25,29,28,17,16,24,67,30,64,36,58,87,62,44,3,2,52,69,33,65,84,55,66,49,51,88,72,50,6,7,63,70,8,56,9,76,75,89,5,68,54,37,40,59,73,71,14,19,80,31,13,27,41,74,43,85,32,77,79,0,26,11,82,21,23,18,34,42,47,46,15,45,38,83,12,39,81,78,86,48,
57,35,1,20,8,67,13,36,60,25,29,90,52,28,58,63,48,24,62,17,3,10,55,61,30,2,72,87,16,84,59,75,32,37,50,54,64,66,51,56,49,73,5,70,53,9,68,71,11,65,6,89,88,19,76,69,22,85,7,41,83,44,40,23,26,39,34,78,21,80,33,74,12,18,15,47,82,42,14,27,46,31,81,4,79,45,0,43,38,77,86,
57,1,67,4,35,20,9,60,25,63,90,29,30,36,17,24,52,2,64,28,84,3,41,86,58,51,62,72,18,61,68,37,54,75,32,55,69,8,66,65,70,88,73,53,6,76,14,89,50,59,10,49,5,7,71,16,56,26,22,33,31,46,45,19,42,40,0,87,82,27,11,34,21,43,39,23,38,83,44,78,74,85,81,80,13,77,12,47,48,15,79,
57,35,4,1,60,6,37,24,67,16,90,53,25,46,17,29,72,52,28,3,20,36,55,2,87,61,64,84,89,30,32,5,58,71,14,62,50,56,66,63,88,59,7,65,68,70,76,10,73,8,75,9,51,69,49,26,54,82,77,22,42,80,18,83,33,19,44,31,74,15,47,43,85,48,39,21,78,27,34,81,41,12,79,23,11,0,86,13,45,38,40,
57,1,35,20,67,90,4,6,36,28,53,25,60,17,3,29,46,55,30,24,52,61,84,70,58,86,72,64,2,88,73,10,51,37,8,62,9,54,7,33,16,56,65,75,69,66,49,89,76,59,74,68,31,71,44,5,63,43,38,50,18,0,34,85,47,40,27,26,19,39,80,21,22,32,87,82,78,14,81,41,83,79,48,45,23,15,42,12,13,11,77,
57,1,35,67,6,4,36,60,20,53,90,25,17,3,24,28,2,29,52,16,30,58,87,61,84,89,45,55,64,62,69,72,5,10,56,75,37,71,8,66,49,50,76,73,9,34,54,68,51,65,7,70,13,86,59,63,83,14,31,88,82,40,85,26,42,81,78,80,11,18,33,32,15,44,19,79,41,77,23,48,46,22,12,47,74,0,38,27,39,21,43,
20,57,1,35,4,8,60,21,36,25,90,24,87,42,64,29,55,67,19,28,84,53,2,61,16,52,14,3,72,50,73,51,49,58,9,71,70,69,66,7,34,65,62,75,59,10,83,88,23,6,5,37,63,89,68,30,15,76,78,54,56,40,13,33,77,22,85,74,45,79,39,26,32,12,86,81,17,27,80,44,31,0,41,11,48,47,43,38,18,82,46,
57,20,10,1,60,35,67,36,90,17,4,53,29,24,64,87,25,3,42,73,28,52,58,55,61,2,59,30,72,69,16,75,49,63,76,51,84,68,9,6,5,56,37,33,89,8,71,7,65,62,50,54,70,88,66,38,19,77,14,80,32,44,41,15,82,39,18,86,0,34,74,85,22,46,78,21,13,40,83,47,45,23,31,11,43,27,48,81,26,12,79,
57,67,1,20,35,9,25,53,4,90,16,60,24,19,2,36,29,43,55,58,61,52,28,30,3,10,85,64,72,69,8,33,54,5,68,84,7,63,51,49,71,73,59,87,56,75,76,40,65,50,66,62,6,70,37,88,82,27,89,22,23,32,13,81,15,26,83,34,86,12,42,74,38,48,46,14,0,78,11,39,31,47,17,44,79,45,21,18,41,77,80,
57,35,9,1,67,36,4,20,60,25,90,53,41,64,28,19,29,52,30,24,55,86,58,75,88,2,3,72,37,61,69,70,6,56,65,84,54,16,51,76,63,8,66,5,10,49,7,89,71,59,23,32,62,22,73,50,82,68,33,42,18,15,81,13,34,12,78,87,48,17,83,85,11,31,74,45,38,47,44,14,40,21,43,27,79,39,26,80,77,46,0,
57,35,1,60,20,4,67,90,36,10,63,25,29,28,42,52,58,87,19,72,2,64,89,30,24,16,50,61,56,6,51,9,3,55,84,8,69,34,66,68,65,49,88,54,5,70,46,76,59,37,47,73,7,53,82,62,14,23,75,44,40,71,80,13,81,86,41,26,27,11,48,18,74,17,77,79,33,22,0,45,21,85,38,83,78,39,32,15,31,43,12,
57,5,35,1,60,20,4,36,67,54,24,90,52,25,37,42,28,53,29,17,3,64,87,2,61,84,58,30,72,62,55,8,49,76,65,56,16,50,51,73,71,22,70,10,75,89,63,69,32,66,88,6,9,15,7,82,31,79,59,68,27,48,33,18,77,41,81,80,12,78,45,23,86,13,26,38,40,0,11,14,34,39,83,44,21,46,47,19,43,85,74,
57,35,1,60,7,22,37,64,4,29,36,19,90,28,25,20,72,86,55,24,67,63,84,30,2,3,58,16,42,66,9,70,8,52,50,33,71,62,5,10,88,56,49,61,89,76,73,65,75,69,68,59,21,11,53,51,54,17,27,74,6,31,18,47,40,0,48,39,26,34,14,15,23,46,81,80,45,87,43,41,83,77,38,32,78,13,44,79,82,85,12,
37,1,57,35,9,4,60,22,63,90,29,25,24,36,20,58,2,19,85,28,42,52,67,64,30,84,69,55,3,70,16,65,66,54,72,76,6,51,53,59,56,5,75,61,73,49,62,32,87,7,50,71,8,89,11,68,10,74,88,14,44,26,81,78,12,77,86,34,27,43,46,18,47,23,40,31,83,41,15,21,33,80,0,82,17,79,45,48,38,13,39,
57,35,1,37,60,21,63,4,9,36,90,20,24,28,67,25,19,29,2,55,87,64,61,30,3,45,72,58,18,56,62,10,52,84,71,75,32,65,76,50,66,70,5,16,49,53,8,59,69,89,88,54,51,7,31,73,68,6,77,47,86,41,26,82,83,79,17,38,12,85,78,80,40,14,34,74,46,42,39,15,13,27,33,23,22,11,81,0,43,44,48,
