40,33,30,21,31,25,41,18,22,2,6,48,34,28,29,17,5,8,13,10,42,23,26,15,7,19,39,27,36,20,43,32,37,45,12,47,16,51,1,14,50,3,38,35,49,44,11,4,9,24,46,0,
33,21,40,30,10,25,41,22,2,18,48,6,34,28,29,17,5,13,26,23,42,8,31,15,7,39,19,36,43,27,20,32,37,47,1,45,12,16,38,35,50,51,46,3,44,14,11,9,24,49,4,0,
40,22,21,30,31,25,41,48,2,3,6,18,34,28,29,5,17,13,26,10,42,23,8,15,7,39,36,19,43,27,37,20,1,32,45,12,16,47,38,33,35,50,4,14,51,11,24,44,9,46,49,0,
33,21,40,30,10,41,18,2,25,22,6,48,34,28,17,5,29,13,26,42,8,23,31,15,7,39,19,43,36,27,20,32,37,16,47,1,12,3,45,51,14,50,11,35,38,44,4,24,46,49,9,0,
33,21,40,30,25,41,10,18,22,6,2,48,34,28,17,5,29,13,42,26,23,7,8,15,31,39,19,36,43,27,20,32,16,37,1,47,12,45,51,14,35,3,38,4,9,50,24,44,11,46,49,0,
33,21,18,30,40,25,10,34,41,2,48,22,6,28,29,17,13,5,26,23,8,42,31,15,7,39,36,19,43,27,20,12,32,1,37,47,16,45,50,38,3,35,14,51,44,4,9,49,46,11,24,0,
33,21,40,30,10,25,2,18,22,41,6,34,48,28,29,17,5,13,31,8,23,15,42,26,39,7,19,43,36,32,27,20,47,37,12,16,1,35,38,50,45,3,14,9,51,44,11,46,4,49,24,0,
33,21,40,30,10,41,22,25,2,18,34,48,6,28,17,29,26,13,5,8,42,31,7,23,15,39,19,43,20,16,36,27,32,37,47,1,12,45,50,14,3,38,51,49,35,4,11,9,46,24,44,0,
33,21,40,30,31,25,2,22,41,18,48,6,34,29,28,17,13,5,10,26,42,23,15,8,39,36,11,19,43,20,27,32,37,7,45,1,12,47,16,14,51,50,35,3,38,24,49,4,44,46,9,0,
33,21,40,30,31,41,25,22,18,6,2,48,34,28,29,5,17,13,10,26,23,42,8,15,7,19,39,36,43,27,32,37,20,1,12,47,16,45,14,51,38,50,9,3,35,49,4,11,46,44,24,0,
33,21,30,40,10,25,41,18,2,22,6,48,34,28,29,17,5,13,8,23,26,31,7,42,39,15,36,19,43,27,20,32,37,16,45,12,1,47,14,51,3,35,38,50,44,4,11,49,24,46,9,0,
33,21,30,40,41,10,25,18,22,2,48,6,28,34,29,17,13,26,5,23,42,8,15,31,7,39,19,36,43,27,20,32,47,12,37,1,45,14,16,38,3,35,50,49,51,4,44,24,9,46,11,0,
40,21,22,30,25,10,41,48,34,18,2,33,6,28,29,17,5,13,23,26,7,42,8,31,15,36,19,43,39,27,20,32,45,37,12,47,1,16,50,51,3,38,35,14,4,11,9,46,44,24,49,0,
33,21,40,30,41,25,31,2,22,18,48,17,6,34,28,29,5,10,13,8,23,42,26,15,7,39,36,19,27,43,20,45,32,12,16,37,47,1,38,51,35,14,50,3,11,44,4,9,49,24,46,0,
33,21,40,30,10,25,22,41,18,2,6,34,48,29,28,5,17,26,13,42,23,8,31,7,15,19,43,36,27,39,20,37,32,45,1,16,47,12,14,3,35,51,38,50,49,44,4,9,24,46,11,0,
33,21,40,30,10,25,41,18,22,2,48,34,6,28,5,29,17,13,26,42,23,8,39,31,7,15,36,19,43,27,20,45,32,37,47,1,35,16,12,3,50,51,14,38,11,24,46,9,4,49,44,0,
40,33,21,30,31,25,41,2,48,22,18,6,34,28,17,29,5,13,26,10,7,23,42,8,15,39,19,36,43,27,37,32,20,16,45,47,12,1,3,14,35,50,38,51,44,4,11,46,49,24,9,0,
