57,27,20,6,26,19,12,0,40,9,2,56,14,8,10,39,36,32,3,17,52,7,5,24,4,55,1,22,11,50,23,42,29,28,21,35,16,43,25,38,47,13,53,30,34,15,59,31,41,51,60,37,49,45,48,44,18,33,46,58,54,
57,20,26,12,5,17,27,40,0,8,9,56,19,2,24,10,36,4,31,52,6,3,7,1,55,50,11,14,22,39,42,38,29,21,32,43,28,23,35,53,30,15,46,59,13,41,48,25,34,54,16,45,37,44,18,33,49,47,60,58,51,
57,20,26,10,2,27,19,40,0,5,56,12,9,8,24,36,6,17,32,39,55,52,7,11,3,50,4,1,14,42,22,23,35,29,28,43,33,21,37,16,45,58,59,54,34,18,44,48,46,15,38,53,30,49,31,51,13,25,41,47,60,
57,30,20,4,12,19,27,0,40,5,8,56,24,9,10,2,52,38,32,55,17,7,6,1,3,11,14,28,31,50,29,42,35,22,36,23,18,21,39,43,26,47,34,45,46,58,49,13,60,53,59,16,44,41,33,54,37,15,48,51,25,
57,30,20,2,10,27,19,40,0,6,9,56,24,8,12,4,17,36,39,3,7,33,5,52,1,55,14,28,21,50,42,29,11,43,35,22,23,46,38,32,18,53,15,49,41,47,44,58,25,26,31,54,48,59,51,13,60,34,45,16,37,
57,26,20,19,4,27,12,0,40,9,56,8,24,5,36,10,17,2,52,6,7,39,14,3,35,1,55,23,11,29,32,50,42,28,43,22,38,49,33,21,31,34,37,44,41,46,51,45,47,58,30,13,25,60,54,16,53,48,15,18,59,
57,30,20,19,6,29,12,40,0,9,8,56,36,24,27,2,52,10,3,17,5,55,39,4,14,1,7,50,28,22,11,42,23,43,32,35,21,18,37,34,15,26,46,13,48,16,47,59,38,33,58,54,53,25,49,31,51,45,41,60,44,
57,27,20,4,30,12,17,0,40,9,56,8,5,14,10,24,2,52,38,31,3,19,6,7,55,1,11,50,36,28,21,32,42,23,43,22,29,35,39,49,45,41,54,25,26,15,46,33,47,60,34,59,58,13,16,37,18,51,44,48,53,
57,30,20,4,12,27,17,40,0,9,56,5,8,24,36,10,19,2,1,52,32,3,39,7,55,50,14,6,11,28,42,21,23,29,35,49,22,43,51,25,58,48,46,38,13,16,34,18,54,44,60,33,15,41,31,47,45,53,37,26,59,
57,26,20,6,19,27,12,0,40,9,8,56,10,24,36,52,2,15,3,55,4,32,1,7,39,5,14,50,11,17,42,22,21,28,35,43,29,23,46,31,33,54,37,58,44,41,18,45,25,30,34,47,59,51,53,48,38,13,60,16,49,
57,27,4,20,12,26,19,0,56,40,8,9,10,5,36,24,2,3,31,55,6,52,1,7,15,50,14,17,11,42,22,28,32,21,43,29,23,39,35,49,33,13,37,44,46,41,45,47,53,25,18,38,51,34,16,30,60,59,48,58,54,
57,26,20,6,27,12,40,17,0,8,56,24,9,3,19,10,5,36,1,2,7,31,52,4,55,14,11,21,42,28,50,43,29,30,35,32,51,23,22,46,53,15,45,48,41,16,18,34,39,54,33,49,25,58,60,44,37,47,38,59,13,
57,30,20,12,27,6,18,0,40,8,9,56,36,24,2,19,52,3,10,31,55,5,7,28,1,4,11,14,17,50,42,21,22,43,23,32,39,35,29,33,26,49,25,60,46,37,13,34,45,51,48,59,15,16,53,58,38,41,47,54,44,
57,30,6,20,17,12,29,40,8,0,56,9,24,36,19,27,2,4,10,5,52,7,1,3,55,14,39,11,50,42,21,28,35,23,22,43,32,45,26,44,53,59,34,31,49,46,15,54,33,48,60,47,58,16,37,18,41,13,25,51,38,
57,27,20,4,26,19,12,0,40,9,56,24,8,5,10,52,36,55,32,17,1,2,7,39,3,50,14,6,11,22,21,42,28,35,29,23,43,13,41,18,15,58,31,34,30,48,46,37,53,49,33,38,25,45,51,47,44,16,59,54,60,
57,27,5,20,19,12,30,0,40,9,8,24,56,4,32,10,2,17,38,52,1,7,6,3,39,55,14,11,43,50,36,42,29,35,23,25,28,21,53,22,37,26,33,49,18,13,15,41,46,34,47,59,16,31,54,60,48,44,58,51,45,
57,26,20,4,27,16,12,0,40,56,9,6,24,8,19,36,10,31,52,5,2,3,1,55,50,7,14,11,23,28,17,42,35,43,32,22,29,13,21,39,45,53,37,33,54,58,59,30,38,48,25,46,49,34,44,47,41,51,60,15,18,
57,20,30,2,27,17,0,40,12,9,56,6,8,19,10,24,5,52,3,37,32,4,39,55,14,7,1,50,42,36,28,11,22,23,21,29,35,43,46,15,41,58,45,31,13,48,34,44,26,53,51,59,18,25,38,54,33,16,47,60,49,
57,26,20,4,19,29,0,12,40,9,5,24,56,8,27,2,36,10,52,17,39,1,7,55,6,11,14,50,3,22,42,28,43,35,38,21,23,32,18,48,25,49,58,45,33,13,54,30,47,31,41,46,53,37,59,34,15,44,16,60,51,
57,30,20,6,19,0,29,12,40,8,9,56,24,36,27,2,10,1,3,7,52,55,17,5,39,4,50,14,11,22,42,32,28,34,43,35,21,13,31,48,23,47,51,38,41,26,58,33,16,59,37,25,46,53,54,60,49,44,18,15,45,
57,30,4,20,27,18,12,0,40,9,8,56,5,24,36,19,2,10,1,52,29,39,55,3,7,6,50,11,17,14,42,28,21,43,35,32,22,38,58,23,33,44,25,59,37,54,31,49,60,45,48,53,34,47,16,51,13,15,46,26,41,
57,26,19,4,10,20,0,27,9,40,56,8,6,24,36,12,17,2,5,32,3,52,7,39,55,11,1,14,50,22,28,42,29,23,43,21,35,30,51,49,13,47,33,38,18,15,25,48,53,59,46,45,58,37,16,60,31,44,41,54,34,
57,29,20,5,30,19,0,10,8,40,9,56,12,24,27,2,36,4,52,3,6,17,7,55,39,1,50,22,11,14,42,28,16,23,21,32,35,45,43,46,38,25,59,49,18,15,54,47,37,41,53,13,33,51,48,60,58,34,31,26,44,
57,26,20,6,19,27,10,8,0,40,56,9,24,17,12,3,36,31,2,5,52,4,1,7,55,11,50,23,28,42,14,21,35,43,22,39,29,32,49,54,38,47,13,59,44,41,18,25,33,37,30,58,15,46,34,53,48,60,45,16,51,
57,26,20,4,12,19,27,0,40,9,8,56,24,29,5,36,10,2,52,55,17,7,6,31,3,14,1,11,50,42,23,28,39,43,22,32,37,35,21,13,45,54,34,49,16,38,25,18,48,58,59,51,41,60,46,15,33,53,47,30,44,
57,26,4,20,19,33,12,0,40,56,9,8,5,24,27,36,10,17,2,52,6,1,3,11,7,55,14,39,32,50,23,42,22,43,28,21,35,29,49,34,18,37,60,41,45,30,58,54,15,48,53,47,13,51,16,59,46,38,31,44,25,
57,30,20,5,27,0,10,19,40,8,56,9,24,12,4,36,17,52,7,6,31,1,55,11,50,3,32,2,14,42,23,21,28,43,22,29,35,39,45,46,54,18,58,53,48,59,33,38,26,44,51,34,60,13,47,16,37,49,41,25,15,
57,30,6,20,19,27,12,0,40,56,8,9,36,24,2,31,10,5,52,55,4,14,28,3,50,1,17,7,42,21,11,35,32,39,23,22,59,29,18,43,45,25,58,26,44,16,15,54,41,47,46,34,48,37,13,60,49,53,51,33,38,
57,30,20,4,19,27,40,12,56,0,8,9,5,24,36,31,10,52,17,6,2,7,1,55,14,13,11,3,50,28,22,23,39,32,42,29,21,43,35,38,45,41,34,59,54,15,16,53,26,37,47,18,48,46,49,25,60,51,33,44,58,
57,30,20,2,19,27,12,40,0,5,9,56,24,8,29,36,6,17,10,52,7,55,1,4,14,39,11,3,28,50,42,21,23,16,35,32,33,43,22,48,38,26,31,25,53,45,13,34,59,15,41,47,54,60,37,46,51,58,18,44,49,
27,57,20,6,30,10,17,0,40,8,56,9,36,24,2,12,19,32,4,7,39,5,1,50,3,52,55,14,23,13,28,42,11,29,35,21,38,22,43,26,18,53,46,45,31,25,54,33,49,16,37,59,58,41,44,47,34,15,48,51,60,
57,26,6,20,19,27,12,8,0,22,40,9,56,2,24,36,10,3,52,31,4,17,7,55,1,5,32,11,14,50,42,28,21,43,35,29,23,15,39,46,37,30,48,47,45,18,34,49,51,59,33,58,60,38,16,41,54,44,13,25,53,
57,30,20,6,19,27,12,0,8,40,56,9,24,10,36,17,31,4,2,3,52,1,55,7,5,11,14,50,32,42,23,29,22,28,43,35,39,21,54,13,45,59,48,51,26,25,44,16,58,49,34,15,38,60,46,47,18,41,37,53,33,
57,26,20,4,19,12,29,0,40,9,5,56,8,36,27,10,24,2,17,6,52,3,55,7,23,39,1,11,50,14,32,37,42,43,35,22,28,21,16,18,15,34,48,31,59,60,53,47,41,30,51,44,49,38,58,13,25,33,54,45,46,
57,26,20,5,27,17,0,12,8,40,9,2,19,24,56,10,36,32,6,52,3,7,1,39,55,4,14,11,50,23,42,21,28,43,35,22,29,37,51,33,30,48,46,13,38,41,34,31,15,59,16,53,60,47,58,45,49,44,25,54,18,
57,26,20,6,19,27,12,0,40,9,8,56,2,36,24,17,10,3,1,29,39,52,5,55,4,21,14,7,11,43,50,32,42,28,22,35,38,23,44,15,25,34,30,59,31,45,49,16,46,37,47,48,41,18,54,33,51,58,13,53,60,
57,20,30,8,19,27,12,0,6,40,9,10,56,2,36,31,24,17,4,3,52,55,5,1,7,11,29,14,50,28,23,21,35,32,22,39,51,42,54,43,33,49,26,47,48,60,37,15,38,18,58,41,34,59,44,13,25,16,53,46,45,
26,57,20,4,29,14,12,0,40,56,17,9,8,24,27,5,10,37,2,19,52,39,7,1,55,6,3,50,23,11,28,22,42,36,43,32,21,47,35,59,45,31,18,48,33,53,54,30,58,44,13,41,34,38,25,46,51,16,60,15,49,
57,26,4,22,12,13,40,27,0,9,8,20,10,56,5,24,2,36,31,19,52,55,14,6,3,7,1,50,17,32,11,28,21,39,42,43,29,23,35,49,60,45,51,25,38,46,18,48,16,33,15,59,34,41,53,30,47,58,54,44,37,
30,20,57,4,29,19,10,0,40,8,9,12,56,24,36,27,5,2,6,17,1,52,3,55,39,11,7,50,21,14,28,42,43,32,35,22,23,37,13,15,58,18,53,59,49,16,41,25,46,34,31,44,26,51,48,33,45,38,54,47,60,
57,27,20,6,26,15,0,12,8,40,9,56,2,10,24,36,52,19,31,5,4,3,55,7,1,14,50,17,11,32,22,39,42,29,23,28,43,35,21,16,54,51,44,25,48,46,53,30,34,38,41,59,45,47,49,18,33,13,60,58,37,
30,57,6,17,12,20,28,0,8,40,24,56,36,9,2,19,10,27,4,52,5,31,3,1,55,7,14,50,22,11,42,23,43,32,35,39,13,29,21,45,59,16,54,44,53,34,49,37,47,48,26,15,25,46,58,38,51,33,60,18,41,
57,26,20,4,19,27,0,40,12,9,8,56,36,5,24,17,2,10,31,52,7,1,6,55,3,11,14,50,21,42,32,39,29,22,44,28,35,43,23,51,41,49,37,13,18,46,59,33,58,38,54,34,48,30,45,15,16,25,47,60,53,
57,29,20,12,4,19,30,0,40,9,8,24,56,5,36,10,27,17,2,52,1,39,7,55,3,6,23,11,42,50,14,28,35,21,32,43,33,22,38,18,45,59,13,47,58,53,49,15,34,31,44,54,16,37,26,48,25,51,46,41,60,
26,57,20,4,19,27,0,10,5,40,9,56,8,12,24,17,36,32,55,2,52,39,7,6,1,50,3,11,14,42,21,28,29,35,43,23,59,33,47,22,41,51,54,34,30,15,38,45,37,49,13,48,53,58,25,31,44,18,46,16,60,
57,26,20,4,27,17,12,0,9,40,56,5,8,36,24,2,10,52,1,19,3,6,55,7,50,39,32,14,15,11,42,21,23,38,29,22,35,28,43,48,30,16,13,47,33,51,25,60,58,41,46,49,37,54,44,53,45,18,31,59,34,
57,26,4,20,12,19,27,0,40,9,56,6,8,10,24,36,2,32,17,3,52,5,7,55,1,11,50,14,21,39,42,35,43,22,23,29,13,28,31,18,59,41,44,37,16,60,47,51,48,53,34,58,33,30,49,45,25,15,38,54,46,
57,33,20,4,12,17,0,26,40,6,9,56,24,8,27,10,36,2,19,55,3,52,1,7,31,5,50,18,11,21,14,28,39,42,43,32,35,29,22,23,58,54,49,51,48,47,30,41,45,44,25,16,13,37,15,46,53,34,59,38,60,
57,26,20,2,19,12,27,40,9,6,0,56,8,24,10,38,3,17,52,5,4,1,7,39,35,50,55,14,11,21,28,22,36,42,43,23,32,49,29,13,34,31,46,18,25,30,37,15,51,45,59,47,54,58,16,48,53,33,44,60,41,
57,26,6,20,19,27,12,40,0,9,8,56,10,24,36,2,31,17,4,5,52,7,55,1,3,14,22,32,11,50,42,23,28,21,39,29,35,43,51,13,59,15,16,49,60,38,48,18,33,53,30,46,41,54,47,58,37,34,45,44,25,
30,57,20,4,19,12,29,40,0,9,56,8,5,24,27,36,10,17,2,3,52,1,39,7,50,55,14,6,28,11,42,23,35,32,43,21,33,22,31,58,13,54,51,38,60,46,18,44,48,34,53,41,47,37,45,59,25,16,26,15,49,
57,26,2,19,20,27,12,0,5,40,56,36,9,8,24,4,17,39,10,3,52,7,14,6,50,1,35,55,11,28,21,29,22,42,23,16,32,43,44,54,46,31,33,47,41,15,38,48,30,53,13,59,37,34,51,18,60,49,45,25,58,
26,57,20,4,27,19,40,0,12,9,5,56,8,36,24,10,29,2,55,7,17,3,52,39,14,6,11,21,23,50,28,1,42,35,22,43,32,25,38,16,53,58,59,60,18,30,34,49,54,41,47,13,37,48,31,33,44,46,51,15,45,
57,30,2,27,12,20,17,0,40,9,6,52,56,8,24,10,19,3,37,32,5,4,55,7,1,39,11,50,36,14,21,18,23,42,28,29,44,43,22,35,41,51,54,38,33,16,15,59,13,45,26,34,58,53,48,25,60,31,49,47,46,
57,30,20,6,27,19,12,0,40,8,9,24,10,56,2,36,3,17,29,4,5,55,52,7,1,39,11,14,42,50,23,28,35,43,32,21,22,13,34,54,41,26,44,58,15,48,38,60,46,33,59,53,37,51,31,16,47,49,45,18,25,
57,26,4,20,27,12,19,40,9,0,8,56,5,36,31,24,10,55,17,2,52,6,11,14,3,7,1,28,23,50,42,39,21,32,22,35,51,29,16,18,43,13,59,54,49,38,48,53,30,15,33,45,60,41,47,37,58,44,46,34,25,
26,57,4,20,17,27,12,0,56,8,40,5,9,14,36,10,24,6,52,39,28,19,2,55,3,29,1,22,7,50,11,42,43,32,35,21,23,15,45,51,38,37,58,13,18,48,31,30,60,34,49,59,46,47,41,44,53,33,25,54,16,
57,30,20,2,27,12,16,0,40,9,6,8,24,56,10,36,31,19,5,7,55,52,50,1,11,3,14,4,17,22,32,28,42,21,38,35,23,43,33,29,39,51,49,15,26,58,48,47,13,18,37,45,60,59,41,34,44,25,54,53,46,
57,30,4,20,27,12,19,0,40,9,5,56,36,24,8,2,10,17,31,52,3,6,55,7,1,11,14,50,22,29,32,39,28,23,43,21,48,35,42,41,59,60,38,13,16,53,47,44,37,34,33,54,51,45,26,15,18,46,58,49,25,
57,20,30,2,19,28,12,0,56,9,40,8,36,6,10,27,52,24,3,17,31,7,5,14,1,55,4,11,23,42,50,21,39,32,29,22,43,35,18,26,34,48,44,45,37,53,25,54,33,16,60,46,13,47,58,49,15,38,51,59,41,
57,4,26,20,12,19,27,0,40,56,9,8,10,5,2,36,24,6,17,52,32,39,1,7,55,3,50,11,14,22,43,35,21,23,42,29,28,15,44,25,31,45,51,34,30,53,58,49,18,38,46,48,47,16,13,41,59,37,54,60,33,
57,26,20,19,6,27,12,40,0,8,56,9,24,10,2,17,36,32,52,3,5,4,55,7,1,14,31,11,50,21,29,42,22,43,35,28,23,47,39,15,18,25,37,13,46,54,30,41,45,48,16,49,33,53,34,60,44,59,38,51,58,
57,26,20,6,17,27,10,0,40,8,9,56,12,19,2,31,52,24,36,3,4,5,1,14,55,7,50,11,21,28,42,32,22,39,23,37,29,35,47,15,59,43,45,49,58,34,41,44,16,13,18,33,30,53,46,51,48,25,54,38,60,
57,26,20,4,27,16,12,0,40,9,56,8,24,19,10,6,2,36,31,3,52,7,55,1,5,17,14,11,50,42,23,32,22,21,43,35,28,39,29,13,44,15,59,38,30,53,18,48,46,37,58,49,33,54,34,45,47,51,41,60,25,
30,57,4,20,27,19,40,8,12,0,9,5,56,10,2,24,3,36,31,7,52,17,1,6,55,50,14,22,11,42,32,43,23,28,39,21,35,33,18,29,59,51,15,49,26,48,47,45,37,13,16,53,41,60,54,58,44,46,34,38,25,
57,30,20,6,27,19,12,0,8,40,24,56,2,9,36,3,52,17,10,31,7,4,55,5,14,1,11,23,28,22,50,42,21,32,29,39,35,16,43,58,49,38,13,46,44,53,15,41,47,51,48,59,37,33,26,25,34,18,60,45,54,
57,30,20,27,5,19,0,40,12,4,9,56,8,24,17,36,10,35,2,52,7,3,6,55,1,50,39,14,11,22,42,28,29,43,23,21,32,46,54,58,48,47,53,51,33,16,41,18,59,15,49,26,44,37,60,13,25,38,45,31,34,
57,26,12,6,19,20,27,0,40,9,8,24,56,31,36,2,10,11,3,4,17,52,55,5,7,1,14,50,21,15,28,42,32,23,39,22,43,35,29,13,30,49,47,51,54,37,53,59,58,38,18,48,34,46,25,60,44,16,33,41,45,
57,26,20,6,18,12,27,40,0,8,24,56,36,10,9,19,4,32,7,2,52,3,1,5,17,50,55,14,31,11,21,28,42,35,29,23,22,43,39,48,53,34,15,16,37,47,58,54,25,49,44,30,51,59,38,45,13,33,60,41,46,
57,30,2,20,17,27,12,40,0,5,56,19,9,8,10,24,36,4,31,52,3,1,7,6,55,14,28,11,23,50,21,39,42,32,43,35,58,22,29,26,37,15,46,44,59,45,38,13,33,60,51,49,41,54,48,34,18,16,47,25,53,
57,30,20,4,27,12,0,19,40,8,56,9,5,24,36,2,10,32,52,17,3,55,39,7,1,11,50,6,14,18,42,21,29,23,22,28,43,51,59,35,34,45,25,13,54,49,37,60,38,41,15,16,33,48,31,44,26,46,58,53,47,
57,20,27,5,12,26,19,0,56,8,40,24,9,10,31,2,36,17,4,1,6,42,3,52,7,55,14,11,22,28,29,50,35,23,43,21,32,49,39,34,16,33,30,48,51,46,18,37,53,44,45,60,38,15,58,47,25,54,13,59,41,
57,30,20,5,27,12,17,0,40,8,56,24,2,9,6,19,10,4,36,52,1,7,31,28,3,55,50,14,11,42,21,22,29,35,39,32,23,18,43,34,13,48,41,37,15,54,51,53,45,46,47,38,59,58,33,49,60,25,44,16,26,
57,26,6,20,19,27,12,0,40,8,56,9,24,2,10,37,3,31,52,1,7,5,55,11,50,13,4,14,32,42,17,22,28,36,21,35,43,23,39,29,15,34,41,59,44,54,25,18,51,45,49,16,58,46,38,30,47,33,53,48,60,
57,27,20,4,26,17,12,0,40,8,9,56,6,24,19,36,2,5,32,52,1,3,10,7,21,39,50,55,22,28,11,14,42,47,29,35,43,34,31,23,44,38,37,16,18,15,41,30,45,25,54,53,46,33,48,58,60,49,51,59,13,
57,26,20,4,12,27,18,0,56,40,8,5,24,9,10,2,36,1,19,52,29,39,7,3,55,6,11,17,50,28,23,14,22,42,43,35,21,48,32,37,49,38,13,53,30,34,58,33,47,59,41,16,31,51,60,54,15,46,44,25,45,
57,26,20,2,19,27,40,0,12,6,9,8,56,36,24,32,10,17,3,7,52,55,5,1,11,39,4,50,22,14,42,28,43,29,35,21,23,53,48,37,51,33,60,18,30,49,31,47,59,41,13,34,58,25,45,15,38,16,46,54,44,
57,30,6,27,21,12,0,19,40,8,9,20,17,56,24,36,2,10,5,52,4,39,29,3,1,50,7,14,55,42,11,28,43,32,35,23,22,49,44,34,31,41,37,33,26,60,13,58,51,18,53,15,25,38,16,46,47,54,48,59,45,
57,27,4,20,16,30,10,0,40,56,9,8,12,5,19,24,55,2,32,1,52,36,6,3,7,50,39,17,11,14,42,23,43,21,22,35,29,26,28,37,48,31,45,18,46,58,47,53,60,15,51,41,13,34,44,59,33,54,38,25,49,
57,30,20,5,19,27,0,12,40,8,9,56,24,2,10,17,36,55,52,4,39,28,7,6,3,1,29,11,50,21,14,42,32,22,35,23,13,43,26,34,47,31,38,51,58,44,46,59,45,53,37,33,48,60,18,15,41,25,49,16,54,
57,26,20,5,12,16,27,8,0,40,9,56,24,4,36,10,19,2,3,52,6,28,50,1,7,14,55,32,17,11,23,39,42,22,21,43,35,29,33,49,48,15,51,18,30,45,59,38,54,34,13,44,47,58,31,46,37,25,53,60,41,
30,57,20,2,27,19,0,5,12,56,9,40,8,10,37,17,24,4,52,6,1,7,55,29,39,50,3,11,36,23,14,32,28,21,42,35,43,22,34,46,31,15,51,53,54,59,47,45,25,49,26,41,33,60,44,48,13,16,58,38,18,
57,26,20,6,17,28,0,12,40,8,9,19,10,56,55,24,27,2,5,36,52,1,4,11,7,29,3,14,23,31,50,42,22,35,21,39,38,43,16,32,49,15,18,25,33,47,37,41,30,45,46,34,59,54,51,13,60,44,58,48,53,
57,30,19,20,4,12,29,0,40,9,56,6,8,27,24,36,10,5,2,52,17,7,3,39,32,55,1,42,25,14,22,50,23,35,43,21,28,31,38,48,53,13,51,41,18,49,54,15,33,16,47,44,46,26,59,58,37,34,60,11,45,
57,30,20,4,19,27,12,0,40,8,9,56,5,24,36,10,2,31,17,52,6,1,55,14,7,50,3,42,11,22,28,23,29,32,43,35,39,21,13,41,44,45,38,46,49,16,18,34,48,25,60,58,54,26,51,37,59,47,33,53,15,
57,30,4,20,19,27,0,40,12,9,56,8,6,24,36,10,17,2,5,52,32,7,3,1,39,14,55,22,50,42,29,11,28,23,43,35,21,58,51,13,31,48,45,54,15,47,59,38,46,34,25,49,60,33,16,37,53,41,44,18,26,
57,30,4,20,27,19,12,0,40,9,52,8,56,2,5,24,36,10,17,6,32,3,14,1,55,7,22,50,11,39,35,42,29,23,13,43,21,51,28,44,49,25,33,46,45,47,58,37,26,41,34,60,15,59,31,18,38,48,16,53,54,
57,33,6,22,19,12,26,0,40,8,2,20,9,56,36,27,24,10,15,3,5,39,52,1,14,4,55,50,7,11,17,42,28,23,32,35,31,43,21,47,45,29,13,25,16,44,34,58,37,38,48,53,59,46,49,30,41,51,18,54,60,
57,26,20,6,27,12,17,40,56,0,2,9,31,8,24,19,10,36,5,52,3,4,1,55,7,14,50,11,21,28,42,23,22,35,39,43,32,13,29,44,15,18,58,51,30,59,53,37,54,48,49,34,16,45,33,46,41,60,25,47,38,
57,26,20,6,27,12,0,19,8,40,9,56,24,36,2,10,5,4,17,32,50,52,55,3,7,1,39,42,14,11,28,21,22,13,34,23,29,43,35,54,30,53,37,33,49,46,58,16,18,31,41,45,38,48,60,59,47,15,51,44,25,
57,27,20,5,26,19,12,0,40,9,8,56,36,31,24,2,10,17,6,52,1,3,14,55,4,23,7,42,50,22,28,11,29,21,39,33,49,43,32,35,45,58,53,30,59,47,25,16,44,34,38,18,54,41,37,48,13,60,51,15,46,
57,27,20,4,26,19,12,0,56,40,9,8,6,36,24,17,10,2,52,5,50,1,39,3,55,7,11,21,35,14,28,29,43,42,23,22,25,16,32,33,45,15,37,60,31,53,13,41,30,46,58,49,54,34,48,59,51,44,38,18,47,
57,30,4,20,27,12,0,17,40,56,24,9,19,10,8,6,38,29,5,52,2,39,55,1,7,50,3,14,11,21,28,42,36,35,43,33,22,23,53,32,49,34,54,26,45,25,31,44,47,59,16,18,13,15,51,37,48,41,46,60,58,
26,57,4,20,27,17,12,40,0,9,56,6,24,8,36,32,10,19,2,52,3,7,14,1,39,5,18,55,11,50,21,28,22,42,54,35,23,33,29,43,31,30,48,46,25,16,37,59,13,49,44,45,51,60,15,38,47,41,53,58,34,
26,57,20,4,19,27,12,0,40,9,8,56,6,10,2,24,17,5,32,37,52,7,14,1,3,55,39,36,11,50,42,23,43,21,22,35,29,59,13,28,49,15,34,33,41,60,18,46,58,38,51,30,31,44,54,45,48,25,47,16,53,
57,20,27,2,30,19,12,40,0,9,5,8,56,24,6,10,36,7,31,1,52,17,11,3,14,55,21,4,28,50,42,23,39,18,35,43,29,58,38,22,32,49,33,26,34,16,47,51,44,41,37,25,13,46,59,45,15,48,53,54,60,
57,26,20,4,27,12,19,0,40,9,8,24,5,56,10,36,2,17,31,1,6,55,52,3,7,11,14,50,28,21,42,29,23,35,32,13,22,39,43,53,44,34,15,30,41,58,59,37,60,38,45,18,46,47,16,48,25,54,33,51,49,
26,57,20,4,19,27,12,40,9,0,8,5,56,24,10,36,2,17,32,52,39,1,55,7,11,6,3,14,50,22,35,28,42,29,43,21,58,23,33,30,37,59,31,60,46,38,41,45,15,47,51,48,49,18,44,54,13,16,53,25,34,
57,30,12,20,19,4,40,33,0,9,56,8,5,27,10,24,17,2,31,38,55,7,52,3,6,11,1,22,50,14,28,42,29,43,36,39,32,21,35,23,53,51,58,16,34,37,59,47,54,18,48,26,41,60,45,49,44,13,15,46,25,
26,19,57,20,27,4,10,40,0,9,56,8,5,24,12,2,36,17,32,55,6,52,3,1,39,7,42,14,50,22,21,11,43,35,29,28,23,51,34,13,18,31,15,44,45,47,46,53,16,25,60,58,41,38,54,37,33,30,48,59,49,
57,30,20,5,27,19,12,0,40,4,56,9,8,28,2,24,10,38,39,52,7,1,55,17,3,6,11,29,23,50,21,14,36,35,42,16,43,22,32,26,54,41,51,15,25,53,45,13,44,58,48,31,47,37,59,49,18,34,46,60,33,
57,20,29,6,19,30,10,40,8,0,9,56,12,24,2,27,36,3,5,17,52,55,4,1,39,7,14,11,32,50,21,42,22,43,28,23,35,46,16,13,47,58,41,59,26,15,33,38,44,49,53,34,45,51,54,37,18,48,31,60,25,
