22,13,54,21,2,34,78,23,48,19,12,82,11,14,45,24,55,76,52,28,0,70,4,10,68,7,9,32,8,49,25,3,39,6,1,35,38,73,27,36,61,5,43,40,51,72,41,44,53,15,62,50,17,74,47,58,31,37,57,42,69,65,18,77,59,60,75,16,81,66,71,80,46,79,30,63,56,20,67,64,29,26,33,
23,34,12,21,22,54,13,78,11,82,6,55,17,19,45,2,24,48,68,70,0,51,28,39,4,10,76,3,9,73,18,8,32,14,5,1,72,31,7,52,61,49,36,50,35,43,40,26,16,53,38,41,58,47,37,42,74,44,75,66,65,69,27,59,62,60,64,46,77,63,81,79,29,71,57,80,30,67,56,15,20,33,25,
22,21,34,54,13,78,4,82,45,12,11,19,24,16,70,48,49,28,23,76,55,0,7,10,5,68,8,3,9,2,25,1,52,39,6,14,72,36,73,42,74,53,38,44,33,41,17,35,51,50,77,18,43,75,40,30,58,37,27,69,62,57,61,63,46,81,66,80,47,65,59,31,64,67,56,32,71,15,60,26,20,29,79,
22,21,12,48,13,78,54,4,23,19,38,82,24,28,14,49,11,44,0,70,10,7,55,52,73,2,68,1,3,32,45,9,76,6,8,39,5,35,63,17,53,43,37,18,36,27,50,42,51,34,26,40,69,41,72,77,46,47,58,80,60,74,64,30,61,75,66,59,81,16,67,57,62,56,29,79,65,20,15,71,33,25,31,
22,54,48,21,13,2,78,82,12,70,19,15,23,55,11,38,24,45,28,10,52,4,9,0,8,68,7,6,25,76,43,1,3,39,5,50,33,36,74,49,72,34,73,51,42,14,41,77,30,44,17,40,69,37,61,27,59,35,18,53,47,66,56,58,16,57,65,71,64,46,62,75,80,63,60,81,32,67,31,26,20,79,29,
22,48,23,13,21,78,54,12,4,19,24,38,82,55,45,16,11,52,28,70,2,0,46,10,7,8,9,1,76,68,25,49,40,3,32,39,36,6,73,34,17,14,51,5,18,72,53,43,59,29,42,77,62,57,74,37,41,44,35,66,50,47,61,63,75,71,58,56,69,27,64,65,60,33,20,30,67,81,15,79,31,26,80,
21,22,54,13,48,16,78,2,19,23,11,82,12,38,46,0,24,49,55,10,52,70,3,9,28,4,68,74,5,8,73,1,7,72,6,33,40,76,39,14,43,50,45,25,53,37,34,36,42,27,41,35,18,44,51,59,17,30,63,77,58,69,15,60,47,65,64,61,79,71,62,57,75,80,32,56,67,81,66,31,26,29,20,
22,21,38,13,70,4,12,19,78,54,23,82,3,24,48,14,45,55,52,10,11,74,28,0,7,68,76,9,1,8,2,50,6,32,30,26,5,61,73,17,39,34,53,40,35,42,49,36,72,41,43,37,44,77,57,16,27,47,69,18,51,66,64,60,75,63,59,62,80,58,20,46,71,81,65,67,15,29,25,79,56,31,33,
22,13,34,21,78,54,12,19,48,2,24,23,16,11,7,45,82,52,55,10,70,4,0,1,8,76,28,3,6,32,68,50,35,72,9,44,73,40,5,49,38,18,39,42,27,41,51,26,14,53,74,37,69,43,36,47,63,17,77,46,56,71,75,58,64,57,80,31,79,61,59,62,65,66,67,60,81,15,25,20,29,33,30,
21,23,13,48,22,54,78,82,34,2,12,24,15,11,70,19,55,51,45,28,10,3,68,9,26,6,0,7,5,76,39,50,52,4,8,1,73,32,74,63,49,14,42,72,40,43,44,38,18,53,35,37,30,41,36,27,17,77,47,16,66,57,69,75,65,60,80,46,62,79,64,59,67,61,33,71,58,20,25,56,29,81,31,
22,21,13,4,54,38,78,82,19,12,23,48,52,11,24,45,14,55,28,0,2,10,70,68,76,5,73,9,7,3,6,50,26,39,1,63,32,8,40,49,41,34,42,53,69,72,35,37,36,43,30,27,62,44,46,74,18,59,61,17,51,65,16,60,57,77,66,64,81,47,75,71,15,58,33,67,56,25,79,29,80,31,20,
23,48,22,13,21,78,45,54,4,12,19,70,82,11,16,38,52,10,24,68,7,0,2,55,74,73,28,76,9,1,39,32,36,3,26,51,6,5,8,14,49,44,43,42,34,61,41,37,40,35,31,50,63,72,53,17,62,77,27,60,18,69,47,81,65,15,75,46,58,71,64,56,57,66,59,67,80,29,25,79,33,30,20,
