11,3,15,13,10,5,14,9,8,7,6,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,12,2,
11,3,15,13,10,5,14,6,8,9,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,14,5,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,2,12,
11,3,15,13,10,5,1,9,8,7,6,14,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,4,2,
11,3,15,13,10,5,4,9,8,1,7,0,6,12,14,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,2,12,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,0,1,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,2,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,0,6,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,6,7,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,7,1,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,1,7,6,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,1,7,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,6,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,2,4,
11,3,15,13,10,5,14,9,8,7,1,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,12,4,
11,3,15,13,10,5,14,9,8,7,6,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,7,6,1,0,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,1,7,0,6,2,4,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,2,12,
11,3,15,13,10,5,14,9,8,7,1,6,0,4,12,2,
11,3,15,13,10,5,14,9,8,6,7,1,0,12,4,2,
11,3,15,13,10,5,14,9,8,6,7,0,1,2,4,12,
11,3,15,13,10,5,14,9,8,6,7,1,0,2,12,4,
