61,10,45,85,41,43,9,36,84,38,40,76,4,49,79,98,33,80,2,50,32,58,18,42,54,47,75,39,67,88,15,69,65,46,29,91,82,5,25,71,57,83,55,37,19,77,81,64,73,35,78,11,30,14,22,3,99,51,87,52,60,13,97,66,48,21,56,34,20,92,59,23,6,63,86,12,0,1,68,44,70,100,62,27,93,89,8,96,26,94,74,101,53,95,90,31,24,72,17,16,7,28,
61,45,41,84,43,36,38,40,2,58,9,4,76,85,54,49,33,10,91,42,79,29,39,83,47,72,75,5,18,50,15,99,32,37,77,65,57,81,88,98,25,3,67,80,82,35,30,22,55,97,71,46,20,59,19,78,56,66,86,51,34,64,14,12,63,21,92,87,73,11,26,95,23,52,74,0,96,48,68,62,93,13,1,70,60,16,53,101,27,24,90,17,6,7,31,100,8,89,69,28,94,44,
10,43,61,45,40,41,79,4,85,76,9,36,49,38,39,58,2,47,69,84,33,15,80,32,98,42,54,91,29,18,75,81,78,77,46,5,67,23,22,83,82,59,50,21,51,99,57,37,25,88,86,71,65,87,97,34,35,66,3,73,30,12,92,55,63,56,14,96,20,74,11,27,19,68,13,52,60,90,48,53,17,31,64,26,0,95,93,1,8,6,72,100,62,101,28,70,94,89,16,7,24,44,
10,57,9,80,45,43,41,36,40,50,2,49,38,58,13,4,85,97,76,69,42,15,33,79,65,84,39,47,32,5,91,81,54,75,77,22,99,29,12,18,67,3,83,71,25,52,98,88,66,46,21,55,56,82,19,11,51,30,14,59,87,73,37,78,34,61,48,35,63,60,100,26,64,92,93,86,6,20,7,101,90,96,0,8,16,53,1,72,27,31,89,62,70,74,95,94,24,68,44,23,28,17,
61,45,38,36,80,10,49,2,4,9,43,42,41,85,29,40,54,32,98,76,58,39,33,18,15,81,47,91,79,50,67,84,83,25,72,64,46,77,75,57,5,55,22,35,3,78,65,88,37,97,59,82,30,34,20,14,56,51,23,71,48,73,63,12,66,99,92,86,87,21,13,52,90,44,1,11,89,101,26,74,70,0,53,96,19,31,93,100,6,17,60,68,7,62,95,8,27,69,94,16,28,24,
61,10,45,41,36,40,33,38,85,9,79,49,2,76,42,43,84,4,15,80,29,91,39,47,58,69,32,54,81,75,88,25,18,71,5,77,98,35,67,50,82,22,65,46,3,34,66,57,55,30,83,64,56,37,78,59,14,92,97,73,51,86,20,13,27,63,99,12,21,87,23,93,70,11,48,52,31,60,96,90,17,0,100,1,6,68,89,62,8,101,26,53,72,19,74,95,28,7,94,44,16,24,
41,61,38,40,84,85,2,45,49,36,10,33,9,76,79,43,4,58,47,42,81,80,91,15,98,18,32,29,72,39,67,54,5,50,88,77,46,83,99,13,75,22,12,65,86,59,97,37,51,30,87,55,3,73,66,19,82,14,25,78,71,63,48,60,57,21,34,56,11,64,89,92,20,35,52,93,95,31,26,27,101,1,69,90,70,74,28,53,24,6,23,17,62,44,94,96,0,68,100,8,16,7,
61,10,45,36,9,85,41,84,43,49,40,4,38,58,2,39,32,69,81,76,42,91,98,50,33,79,29,18,30,71,75,47,54,57,83,80,5,22,14,88,15,87,77,67,46,12,19,3,97,59,86,37,78,51,66,1,65,93,82,52,99,34,73,25,55,56,21,63,74,48,92,11,6,26,89,20,64,35,96,90,13,0,27,70,68,60,95,72,17,53,8,101,62,31,100,94,23,16,7,24,28,44,
61,41,45,36,38,2,85,79,40,10,9,43,76,50,39,4,84,47,49,32,98,15,33,58,18,83,81,42,91,54,5,69,77,80,29,57,67,65,97,88,55,75,22,46,25,30,86,3,71,87,66,35,82,78,20,64,59,51,37,23,48,11,34,21,92,99,73,1,14,56,74,27,70,12,90,13,63,0,89,52,95,31,6,93,60,100,24,53,72,68,101,44,17,28,26,94,62,16,8,96,19,7,
61,45,10,43,36,85,38,40,9,79,49,76,41,33,58,2,39,75,84,47,42,4,65,18,72,54,32,83,29,5,46,98,15,88,80,91,77,81,78,37,67,63,50,66,25,57,30,71,82,22,12,20,97,11,51,34,21,87,86,19,6,13,14,73,56,55,3,70,48,59,52,64,31,99,92,90,89,96,74,93,35,69,60,26,53,0,1,62,16,24,27,100,17,101,68,28,94,8,23,44,95,7,
45,57,43,36,40,10,42,49,79,9,76,85,38,61,75,2,39,33,47,4,81,18,77,41,32,98,80,84,91,69,29,15,54,88,83,58,71,50,78,5,22,51,67,25,14,65,27,55,46,37,19,86,30,99,73,63,59,87,35,34,12,3,66,11,97,20,82,17,92,56,70,48,64,62,96,13,0,21,100,31,93,26,52,89,1,53,60,101,74,8,6,95,24,94,68,7,23,90,44,16,28,72,
45,61,38,10,40,79,85,9,36,49,42,43,2,15,41,32,76,58,4,98,33,47,91,84,54,18,5,77,39,83,50,88,51,72,81,80,29,37,55,46,34,75,78,67,82,14,57,71,3,30,22,97,59,63,65,99,25,20,92,86,12,66,87,19,11,64,73,6,56,21,100,26,17,52,48,0,60,35,13,1,74,53,62,101,8,70,96,44,31,27,90,68,93,89,7,69,28,95,16,94,23,24,
57,85,45,43,40,9,36,42,10,84,38,2,69,41,61,33,80,58,76,4,32,15,49,47,29,79,18,39,91,54,81,71,77,88,46,50,97,3,75,98,65,37,21,5,35,82,67,78,22,30,19,83,63,86,25,59,55,11,51,70,20,92,87,34,14,99,66,13,62,48,27,1,17,52,6,64,73,16,74,23,12,56,96,53,89,0,26,31,100,68,60,95,101,44,24,72,93,7,94,28,8,90,
45,10,36,61,38,85,9,80,2,40,41,76,49,43,33,42,32,4,18,79,84,91,39,69,47,58,15,50,77,29,54,98,51,82,25,67,81,83,5,37,22,65,75,88,78,46,66,57,34,71,21,97,14,64,12,55,63,30,13,59,99,1,20,87,3,0,86,19,70,11,35,92,48,27,52,56,93,89,73,26,101,74,60,100,53,44,24,8,68,6,96,90,7,16,72,31,28,17,62,94,23,95,
57,38,45,79,41,85,36,58,9,76,2,43,4,40,84,33,10,42,49,29,32,81,54,5,98,61,18,75,15,39,72,77,78,25,50,14,47,80,86,67,19,91,66,46,22,37,83,65,88,34,55,97,99,30,59,51,20,71,35,92,3,48,82,63,64,87,21,60,11,31,12,96,73,89,52,26,62,6,56,53,13,93,27,68,1,17,69,74,90,0,23,100,44,70,95,7,8,16,28,94,24,101,
57,9,45,38,41,36,85,43,10,40,13,2,49,79,76,84,33,29,4,15,91,77,32,80,42,39,69,58,54,81,47,18,97,83,46,25,5,30,75,88,34,50,35,22,98,78,61,3,67,37,14,55,59,51,73,20,12,23,99,71,86,82,21,66,63,26,11,87,56,64,65,68,52,17,0,101,27,48,92,44,93,1,74,70,53,89,100,6,31,16,28,60,90,24,96,94,19,62,8,72,95,7,
38,45,57,33,9,85,43,36,2,41,76,40,49,29,32,79,4,58,18,10,80,84,61,77,15,37,75,47,98,46,81,22,88,39,82,42,91,72,54,83,50,67,71,25,5,86,66,20,65,78,3,55,30,59,64,19,63,97,99,35,87,34,48,56,73,21,92,93,11,70,14,31,12,13,26,1,51,52,60,27,6,53,0,74,69,68,62,96,101,100,17,24,89,28,8,23,94,90,44,7,95,16,
57,41,36,45,10,40,2,43,85,33,61,79,76,98,9,88,38,4,49,47,91,32,80,22,18,84,42,29,58,5,15,39,83,77,81,50,37,72,54,75,67,30,78,51,82,66,71,55,25,99,65,86,64,97,3,52,46,35,73,34,87,21,63,23,59,74,11,92,0,14,48,1,56,20,12,89,6,27,60,93,101,90,13,100,44,69,26,70,53,62,68,96,19,24,16,95,31,94,28,8,7,17,
43,45,13,10,57,36,80,41,85,9,40,2,38,4,33,76,18,49,79,58,29,84,69,54,39,47,42,99,50,32,15,14,25,75,83,77,98,46,91,82,65,81,66,88,55,5,87,23,71,22,59,97,34,3,78,67,37,63,51,30,73,48,12,56,20,86,61,92,21,11,93,31,64,60,72,52,26,1,89,62,101,19,35,100,96,16,7,27,70,74,0,17,95,44,28,90,68,6,53,94,24,8,
45,61,10,41,36,43,9,80,65,76,40,85,79,49,2,4,58,33,29,84,39,54,32,47,18,69,15,42,97,46,38,77,50,51,83,91,5,81,67,55,88,71,98,21,22,75,37,25,12,34,73,57,59,82,30,3,20,99,78,64,14,66,23,26,56,92,48,13,86,87,11,62,6,63,96,0,27,101,35,53,31,1,52,19,44,74,60,93,100,70,95,7,68,90,24,17,28,8,72,94,89,16,
