47,53,13,22,72,4,12,34,54,16,21,10,11,23,76,9,45,17,48,3,7,51,32,2,6,1,0,52,67,5,8,29,40,24,44,46,27,43,30,25,19,70,36,31,33,39,28,69,42,58,65,61,35,18,60,73,41,20,57,75,26,15,71,59,14,38,50,66,64,56,74,55,63,62,37,68,49,
47,53,72,12,30,22,2,34,54,16,76,21,6,10,13,9,23,17,7,51,32,24,3,11,8,50,36,67,45,4,46,1,44,70,65,0,5,19,52,28,39,25,48,40,37,56,29,43,66,31,20,35,41,27,33,26,14,64,49,61,75,38,58,63,60,59,71,74,18,42,55,62,57,68,15,69,73,
22,47,12,13,53,72,2,38,23,54,16,10,76,21,11,6,9,7,45,51,5,8,1,17,36,67,48,4,27,43,39,30,3,32,0,50,28,52,33,63,24,44,46,26,29,70,35,40,19,74,31,65,15,64,14,62,34,37,55,73,61,18,41,71,25,58,59,49,20,66,57,60,42,75,56,68,69,
47,22,13,53,72,10,54,12,38,16,11,23,4,21,17,48,76,9,45,7,51,1,67,32,2,5,36,8,3,0,39,6,28,44,31,46,29,24,52,40,30,19,43,26,55,70,37,27,63,59,14,42,57,49,60,61,33,74,71,20,56,15,69,35,34,58,62,68,25,18,75,41,65,73,66,50,64,
4,47,22,13,53,54,12,72,34,16,11,9,21,10,23,17,76,51,7,45,48,32,2,3,67,36,6,52,0,5,1,8,46,44,28,24,29,19,26,31,40,70,43,30,56,27,37,50,66,60,20,25,64,75,49,71,42,38,57,41,74,33,69,65,61,73,62,18,15,35,58,55,59,63,68,14,39,
47,53,72,22,13,12,10,11,34,54,21,16,6,76,23,9,17,45,7,2,32,0,5,8,67,51,4,36,44,24,1,3,48,31,39,29,26,40,28,27,46,52,25,43,30,70,19,50,57,69,61,38,58,55,64,15,14,42,71,59,65,60,74,68,62,56,66,73,41,37,35,75,49,18,20,33,63,
47,53,12,22,13,4,34,54,21,14,32,72,76,10,11,9,23,45,7,0,2,1,51,6,48,29,67,17,5,52,3,40,16,28,24,8,46,25,19,44,31,20,27,30,36,70,64,39,60,74,61,43,56,62,68,38,65,42,33,50,55,63,58,57,66,71,73,37,15,75,35,69,18,59,26,41,49,
47,53,72,13,12,54,10,21,34,6,11,22,76,16,23,51,17,9,32,7,45,48,3,36,67,1,4,2,8,46,44,5,52,29,0,24,43,28,70,31,27,30,26,20,75,58,40,19,38,61,66,35,56,18,15,73,42,55,25,57,63,60,41,39,50,49,14,64,37,74,68,62,33,71,65,69,59,
12,47,53,13,72,22,10,38,54,21,9,76,16,4,11,48,23,5,7,45,17,51,2,67,6,32,24,1,29,0,52,3,36,44,8,25,43,40,27,70,19,49,46,50,30,31,61,28,74,60,37,15,41,34,33,39,57,14,26,69,64,58,68,59,42,18,55,35,66,62,71,56,75,65,20,73,63,
47,53,13,22,4,12,72,10,34,54,14,21,11,76,23,9,51,45,17,52,2,7,32,3,67,0,6,1,5,8,50,16,24,36,44,31,28,70,19,48,40,30,43,46,66,27,26,56,39,37,29,41,18,57,73,25,55,33,59,15,49,64,42,75,61,68,63,71,20,65,62,69,35,38,74,58,60,
