45,60,56,83,64,42,57,2,48,39,84,40,8,9,32,74,38,75,31,62,14,53,87,20,78,72,17,80,24,66,34,47,49,41,21,4,22,50,85,97,28,33,90,77,76,44,95,63,81,55,96,79,13,68,51,30,35,1,46,19,36,29,69,12,3,82,92,5,10,59,11,18,52,70,25,16,98,61,65,89,0,73,58,94,54,7,6,43,26,86,88,91,15,23,71,37,67,99,27,93,
56,64,8,42,45,83,12,39,40,9,32,48,17,2,84,20,53,38,14,21,4,87,75,50,78,71,28,57,96,47,62,41,80,72,76,74,24,81,31,18,33,82,63,85,66,77,90,92,13,35,51,49,19,46,30,70,44,10,97,36,79,1,55,65,34,3,59,69,95,29,25,60,73,11,5,93,61,67,16,98,37,68,52,0,26,22,15,7,43,86,58,54,99,88,27,94,23,91,89,6,
60,45,79,40,42,64,9,8,38,39,2,14,84,48,96,59,87,32,72,20,17,83,75,53,24,74,78,66,50,62,35,80,63,56,47,13,4,85,76,41,28,33,18,57,71,55,36,31,97,49,69,90,21,77,95,1,44,12,82,81,11,92,29,98,70,19,51,3,43,26,10,46,61,34,30,52,7,65,6,58,25,67,5,99,23,54,15,91,37,16,88,86,0,73,94,22,89,68,93,27,
60,83,40,45,56,42,8,2,75,64,39,57,41,48,84,31,9,32,28,87,24,62,14,38,72,20,17,66,53,97,78,50,35,33,85,47,74,82,80,13,90,76,46,96,18,44,4,34,1,21,81,68,79,36,3,98,12,95,73,63,10,77,49,51,19,70,69,92,55,11,29,59,15,65,30,58,43,0,99,52,5,94,22,26,37,91,16,25,86,61,7,54,67,6,93,88,23,89,71,27,
60,45,42,40,79,64,84,2,8,32,9,39,57,48,44,14,56,38,87,83,78,75,41,53,50,35,17,24,47,28,97,72,85,80,62,66,31,20,4,96,33,1,76,13,21,74,19,63,81,22,82,5,46,12,11,36,68,51,3,69,95,65,90,77,49,55,92,30,58,25,98,94,29,10,43,91,34,52,26,61,59,0,37,18,15,70,16,86,73,67,27,99,6,71,7,23,54,93,89,88,
60,83,64,45,40,42,57,2,48,9,39,49,44,75,56,4,8,53,87,32,38,31,62,18,14,17,84,1,78,24,66,41,35,72,85,28,82,34,97,47,50,80,81,76,63,33,20,77,79,13,71,29,19,95,11,46,51,3,74,21,90,54,70,92,12,6,96,99,61,30,36,10,65,52,69,7,55,98,59,58,15,68,67,16,26,91,93,0,89,25,5,73,23,27,88,86,22,94,37,43,
83,60,45,42,8,40,56,32,2,64,48,75,14,57,84,38,62,78,39,72,47,87,35,17,41,66,9,53,63,74,28,24,96,50,85,22,80,20,4,33,81,1,19,31,13,44,71,76,97,46,79,90,21,36,11,51,3,82,29,49,95,30,58,77,92,10,26,52,18,5,65,12,68,69,55,25,70,94,37,98,34,16,54,89,61,59,99,91,6,67,43,86,0,23,15,88,7,93,73,27,
56,42,8,45,40,64,2,84,12,39,9,83,20,48,14,32,78,87,57,62,17,53,38,35,97,74,47,24,72,75,80,66,28,4,13,41,50,63,18,85,31,44,95,81,1,90,21,33,71,49,76,82,96,11,69,51,65,77,30,98,26,19,3,34,46,10,5,36,79,0,70,92,29,16,54,99,58,22,25,55,23,60,52,61,59,6,43,93,91,7,27,94,73,15,88,37,68,89,86,67,
45,83,60,42,2,39,57,64,49,44,38,8,75,48,40,56,78,32,9,17,87,4,14,74,24,85,96,53,62,31,28,84,35,72,13,41,90,97,66,80,47,50,33,63,20,77,11,71,76,18,3,79,51,1,12,36,92,95,21,46,58,19,81,10,65,59,30,98,55,82,26,5,25,34,69,7,99,70,91,29,52,43,67,15,37,61,54,16,0,23,22,73,86,94,27,88,6,93,89,68,
45,60,42,32,84,40,64,48,9,24,8,2,83,39,20,38,56,53,57,14,33,87,78,17,75,79,31,62,4,28,47,97,18,80,44,72,95,63,85,81,74,13,66,68,50,82,29,35,1,76,19,30,46,49,41,90,3,11,21,92,96,70,36,5,77,12,59,98,10,51,69,22,52,55,58,65,34,23,86,99,6,16,15,93,25,94,88,54,91,43,37,26,61,0,89,67,73,71,7,27,
