33,40,30,21,18,2,41,31,42,25,22,34,39,28,48,43,5,13,26,45,6,47,35,10,38,29,17,15,44,7,19,49,23,8,46,3,20,36,1,0,37,50,51,27,32,9,24,12,4,11,16,14,
33,40,18,30,42,21,2,41,10,25,22,34,48,39,28,43,5,26,45,13,6,38,29,17,15,35,31,47,49,44,19,11,3,23,46,8,20,1,36,50,37,0,51,7,27,32,12,4,24,16,9,14,
33,18,41,21,30,2,42,40,10,48,25,22,39,34,28,43,26,5,13,45,6,38,35,29,31,17,47,15,7,49,19,3,44,46,23,8,20,36,1,37,50,51,0,32,27,16,12,9,4,24,14,11,
33,40,21,30,18,42,2,31,41,48,22,25,34,39,43,26,28,5,45,13,6,35,38,17,10,47,15,7,29,49,19,3,44,8,23,46,20,1,0,36,37,50,32,51,27,9,12,4,16,14,24,11,
33,41,18,21,30,2,42,40,31,48,22,25,39,34,28,5,43,26,6,13,45,38,35,10,29,47,19,17,15,49,3,23,44,46,7,20,8,36,1,0,37,50,32,27,51,12,11,9,16,4,24,14,
33,40,30,21,42,18,2,41,25,10,22,48,39,34,5,28,26,43,45,13,6,35,38,31,29,17,47,7,15,19,3,46,49,23,44,20,8,1,36,37,0,50,51,32,24,27,12,9,4,16,11,14,
33,40,30,21,42,10,18,2,41,22,25,48,39,34,28,5,26,45,43,13,6,35,29,17,38,47,31,15,7,49,44,36,19,23,8,20,1,46,3,0,37,50,51,27,32,12,4,24,9,11,16,14,
33,40,30,21,42,18,2,41,31,25,48,22,34,39,28,5,43,45,26,13,6,35,10,17,29,38,49,47,15,7,19,3,46,44,23,20,8,36,1,50,37,0,32,51,12,27,16,24,4,14,9,11,
33,41,18,30,21,42,2,40,22,10,39,25,48,34,43,28,5,26,45,13,6,35,29,17,31,47,38,7,49,3,15,23,44,19,8,46,20,36,37,50,1,27,0,51,32,4,9,12,16,11,24,14,
33,18,41,30,42,32,21,40,10,25,22,48,34,28,39,5,43,45,26,6,13,35,38,47,29,31,17,15,49,7,3,19,44,23,8,46,20,1,50,36,37,0,51,27,2,4,12,24,9,16,11,14,
33,40,21,30,42,18,41,2,31,22,48,25,39,34,28,5,45,43,13,26,6,35,38,10,17,29,47,15,7,49,19,3,23,44,46,20,8,36,1,0,37,50,51,27,32,12,24,9,16,4,11,14,
33,18,41,21,2,30,42,40,10,48,22,25,39,34,28,5,43,26,13,45,6,31,29,38,47,35,7,17,15,49,19,3,23,44,46,8,20,36,1,37,50,0,27,32,51,12,24,4,9,16,11,14,
33,41,18,30,42,21,2,40,10,25,22,48,39,5,34,28,26,43,45,13,6,35,38,29,17,31,15,47,7,49,19,44,23,46,3,20,8,36,1,50,0,37,12,51,32,11,27,4,9,16,14,24,
33,40,30,21,42,18,2,10,41,25,48,22,39,34,43,28,5,26,45,13,6,38,35,29,31,47,17,15,7,19,23,49,44,3,46,20,8,36,1,0,37,50,51,27,32,12,9,16,24,4,14,11,
40,33,30,21,42,18,2,41,10,22,25,48,34,39,28,5,26,6,43,45,35,13,38,29,31,17,47,15,49,23,7,46,3,44,20,19,8,36,1,37,0,27,50,51,32,14,12,16,9,24,4,11,
33,40,30,21,18,41,42,2,48,10,22,25,39,34,28,45,5,6,43,26,13,35,29,38,31,17,47,15,49,7,19,23,44,3,8,20,46,1,50,36,27,37,51,0,32,16,9,12,4,11,24,14,
33,18,41,30,21,40,42,2,31,25,48,39,34,22,28,5,45,43,6,26,13,35,10,38,29,17,15,47,7,49,19,44,3,23,8,46,20,1,0,50,36,32,27,51,37,12,24,16,14,4,9,11,
